104/12/17,--,--,--,--,0,0,,0
104/12/18,--,--,--,--,0,0,,0
104/12/21,--,--,--,--,0,0,,0
104/12/22,--,--,--,--,0,0,,0
104/12/23,--,--,--,--,0,0,,0
104/12/24,7.20,7.20,7.20,7.20,10000,72000,X,1
104/12/25,7.40,7.40,7.40,7.40,5000,37000,0.20,1
104/12/28,7.30,7.30,7.30,7.30,5000,36500,-0.10,1
104/12/29,--,--,--,--,0,0,,0
104/12/30,--,--,--,--,0,0,,0
104/12/31,--,--,--,--,0,0,,0
105/01/04,--,--,--,--,0,0,,0
105/01/05,6.50,6.50,6.50,6.50,12000,78000,X,1
105/01/06,6.60,6.60,6.60,6.60,12000,79200,0.10,1
105/01/07,--,--,--,--,0,0,,0
105/01/08,--,--,--,--,0,0,,0
105/01/11,--,--,--,--,0,0,,0
105/01/12,--,--,--,--,0,0,,0
105/01/13,--,--,--,--,0,0,,0
105/01/14,--,--,--,--,0,0,,0
105/01/15,5.00,5.00,5.00,5.00,5000,25000,X,3
105/01/18,--,--,--,--,0,0,,0
105/01/19,--,--,--,--,0,0,,0
105/01/20,5.10,5.10,4.97,4.97,5000,25040,X,3
105/01/21,--,--,--,--,0,0,,0
105/01/22,--,--,--,--,0,0,,0
105/01/25,5.20,5.20,5.20,5.20,12000,62400,X,1
105/01/26,5.10,5.10,5.10,5.10,12000,61200,-0.10,2
105/01/27,--,--,--,--,0,0,,0
105/01/28,--,--,--,--,0,0,,0
105/01/29,--,--,--,--,0,0,,0
105/01/30,--,--,--,--,0,0,,0
105/02/01,--,--,--,--,0,0,,0
105/02/02,5.80,5.80,5.80,5.80,20000,116000,X,2
105/02/03,5.70,5.75,5.70,5.75,20000,114500,-0.05,2
105/02/15,--,--,--,--,0,0,,0
105/02/16,5.70,5.75,5.70,5.75,3000,17150,X,3
105/02/17,--,--,--,--,0,0,,0
105/02/18,5.75,5.75,5.75,5.75,1000,5750,X,1
105/02/19,--,--,--,--,0,0,,0
105/02/22,6.00,6.00,6.00,6.00,5000,30000,X,1
105/02/23,--,--,--,--,0,0,,0
105/02/24,--,--,--,--,0,0,,0
105/02/25,--,--,--,--,0,0,,0
105/02/26,--,--,--,--,0,0,,0
105/03/01,--,--,--,--,0,0,,0
105/03/02,6.35,6.40,6.35,6.40,24000,153550,X,4
105/03/03,6.60,6.90,6.60,6.85,27000,181150,0.45,4
105/03/04,6.95,7.00,6.95,7.00,9000,62600,0.15,2
105/03/07,7.15,7.15,7.15,7.15,1000,7150,0.15,1
105/03/08,7.40,7.40,7.35,7.35,16000,118350,0.20,2
105/03/09,7.10,7.10,7.10,7.10,25000,177500,-0.25,2
105/03/10,6.90,6.90,6.90,6.90,13000,89700,-0.20,3
105/03/11,--,--,--,--,0,0,,0
105/03/14,6.70,6.70,6.70,6.70,12000,80400,X,1
105/03/15,6.60,6.60,6.00,6.00,14000,91050,-0.70,4
105/03/16,6.05,6.40,6.00,6.40,119000,738950,0.40,8
105/03/17,6.40,6.40,6.25,6.25,124000,785100,-0.15,11
105/03/18,6.25,6.25,6.20,6.20,36000,223850,-0.05,4
105/03/21,6.20,6.20,6.10,6.10,26000,159950,-0.10,3
105/03/22,--,--,--,--,0,0,,0
105/03/23,--,--,--,--,0,0,,0
105/03/24,--,--,--,--,0,0,,0
105/03/25,--,--,--,--,0,0,,0
105/03/28,5.95,5.95,5.95,5.95,17000,101150,X,1
105/03/29,5.90,5.95,5.90,5.95,34000,201450,,3
105/03/30,5.80,5.80,5.75,5.75,34000,196850,-0.20,3
105/03/31,5.85,5.85,5.85,5.85,34000,198900,0.10,3
105/04/01,5.60,5.60,5.55,5.55,21000,117050,-0.30,4
105/04/06,5.45,5.45,5.35,5.35,9000,48850,-0.20,2
105/04/07,5.30,5.30,5.20,5.20,43000,224100,-0.15,3
105/04/08,5.20,5.45,5.20,5.45,176000,934000,0.25,12
105/04/11,5.55,5.75,5.40,5.75,188000,1037600,0.30,14
105/04/12,5.70,5.75,5.65,5.65,78000,444600,-0.10,7
105/04/13,5.50,5.90,5.50,5.90,126000,712400,0.25,8
105/04/14,5.85,6.00,5.85,5.90,145000,865650,,8
105/04/15,5.85,5.95,5.85,5.95,82000,481500,0.05,5
105/04/18,5.85,5.90,5.85,5.85,52000,305550,-0.10,5
105/04/19,5.80,5.80,5.75,5.80,34000,196850,-0.05,3
105/04/20,5.70,5.70,5.45,5.45,36000,204600,-0.35,4
105/04/21,5.65,5.70,5.65,5.70,36000,204300,0.25,3
105/04/22,5.55,5.55,5.45,5.50,36000,198200,-0.20,3
105/04/25,5.60,5.85,5.60,5.85,64000,366300,0.35,5
105/04/26,5.95,5.95,5.90,5.90,63000,372550,0.05,4
105/04/27,6.00,6.00,5.95,5.95,34000,202800,0.05,3
105/04/28,5.85,5.85,5.85,5.85,17000,99450,-0.10,1
105/04/29,--,--,--,--,0,0,,0
105/05/03,5.60,5.60,5.60,5.60,18000,100800,X,1
105/05/04,5.35,5.35,5.35,5.35,18000,96300,-0.25,1
105/05/05,5.20,5.20,5.15,5.20,79000,409850,-0.15,3
105/05/06,4.91,5.65,4.91,5.65,213000,1095440,0.45,10
105/05/09,5.55,5.55,5.50,5.50,152000,841100,-0.15,7
105/05/10,5.30,5.30,5.30,5.30,18000,95400,-0.20,1
105/05/11,5.25,5.25,5.20,5.20,21000,110150,-0.10,2
105/05/12,5.00,5.00,5.00,5.00,19000,95000,-0.20,1
105/05/13,4.76,4.76,4.76,4.76,2000,9520,-0.24,1
105/05/16,4.80,4.80,4.80,4.80,2000,9600,0.04,1
105/05/17,4.80,4.80,4.80,4.80,21000,100800,,1
105/05/18,4.70,4.70,4.70,4.70,21000,98700,-0.10,1
105/05/19,--,--,--,--,0,0,,0
105/05/20,--,--,--,--,0,0,,0
105/05/23,--,--,--,--,0,0,,0
105/05/24,--,--,--,--,0,0,,0
105/05/25,--,--,--,--,0,0,,0
105/05/26,--,--,--,--,0,0,,0
105/05/27,--,--,--,--,0,0,,0
105/05/30,--,--,--,--,0,0,,0
105/05/31,--,--,--,--,0,0,,0
105/06/01,5.50,5.50,5.45,5.45,12000,65900,X,2
105/06/02,5.65,5.65,5.65,5.65,5000,28250,0.20,1
105/06/03,--,--,--,--,0,0,,0
105/06/04,--,--,--,--,0,0,,0
105/06/06,--,--,--,--,0,0,,0
105/06/07,--,--,--,--,0,0,,0
105/06/08,5.60,5.70,5.60,5.70,17000,95900,X,2
105/06/13,5.60,5.60,5.60,5.60,7000,39200,-0.10,1
105/06/14,--,--,--,--,0,0,,0
105/06/15,5.40,5.40,5.40,5.40,3000,16200,X,1
105/06/16,5.45,5.45,5.45,5.45,4000,21800,0.05,1
105/06/17,--,--,--,--,0,0,,0
