109/05/19,2.03,2.08,1.98,1.98,282000,565890,+0.27,15
109/05/20,2.20,2.31,2.13,2.31,370000,815020,+0.33,13
109/05/21,2.27,2.73,2.27,2.67,471000,1180920,+0.36,28
109/05/22,2.58,2.61,2.18,2.18,362000,882160,-0.49,29
109/05/25,2.43,2.43,2.10,2.21,96000,214900,+0.03,12
109/05/26,2.17,2.33,2.05,2.06,290000,632720,-0.15,11
109/05/27,2.10,2.19,2.04,2.04,278000,589160,-0.02,19
109/05/28,2.06,2.06,1.87,1.87,1020000,1931860,-0.17,18
109/05/29,1.91,1.97,1.88,1.96,1422000,2741220,+0.09,15
109/06/01,2.11,2.11,2.04,2.06,485000,1006620,+0.10,18
109/06/02,2.06,2.06,1.98,1.98,37000,76060,-0.08,3
109/06/03,1.96,2.08,1.96,2.08,225000,460020,+0.10,9
109/06/04,2.06,2.14,2.04,2.10,266000,552710,+0.02,16
109/06/05,2.06,2.44,2.06,2.38,620000,1423060,+0.28,25
109/06/08,2.41,2.75,2.35,2.35,555000,1400500,-0.03,41
109/06/09,2.53,2.53,2.20,2.20,148000,361860,-0.15,16
109/06/10,2.18,2.34,2.12,2.12,56000,128560,-0.08,6
109/06/11,2.18,2.19,2.04,2.04,96000,202550,-0.08,6
109/06/12,1.86,2.00,1.86,2.00,22000,42460,-0.04,2
109/06/15,1.93,1.93,1.81,1.81,35000,66430,-0.19,5
109/06/16,1.74,1.84,1.74,1.80,108000,195490,-0.01,15
109/06/17,1.85,1.86,1.78,1.80,150000,274530,0.00,8
109/06/18,1.75,1.84,1.75,1.83,109000,198120,+0.03,6
109/06/19,1.81,1.90,1.79,1.90,72000,130480,+0.07,5
109/06/22,2.14,2.22,2.13,2.21,97000,212120,+0.31,9
109/06/23,2.26,2.76,2.25,2.76,246000,579270,+0.55,32
109/06/24,3.29,3.60,3.23,3.36,197000,655060,+0.60,25
109/06/29,3.21,3.21,2.95,2.95,15000,46260,-0.41,6
109/06/30,3.25,3.32,3.25,3.32,30000,98900,+0.37,3
109/07/01,4.30,4.37,4.30,4.37,25000,108200,+1.05,4
109/07/02,5.40,5.40,5.40,5.40,10000,54000,+1.03,1
109/07/03,4.79,4.79,4.79,4.79,10000,47900,-0.61,1
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,---,---,---,---,0,0,---,0
109/07/09,4.94,4.94,4.94,4.94,10000,49400,-0.03,2
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,4.58,4.87,4.58,4.74,34000,161820,+0.40,8
109/07/16,4.57,4.64,4.55,4.64,54000,247040,-0.10,4
109/07/17,4.42,4.42,4.42,4.42,20000,88400,-0.22,1
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,6.00,6.00,6.00,6.00,10000,60000,+0.40,1
109/07/27,5.05,5.05,5.05,5.05,10000,50500,-0.95,1
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,---,---,---,---,0,0,---,0
109/08/17,---,---,---,---,0,0,---,0
109/08/18,---,---,---,---,0,0,---,0
109/08/19,2.39,2.39,2.39,2.39,10000,23900,+0.16,1
109/08/20,2.18,2.18,1.58,1.59,160000,270260,-0.80,18
109/08/21,1.98,1.98,1.98,1.98,15000,29700,+0.39,1
109/08/24,2.26,2.36,2.26,2.36,160000,366600,+0.38,3
109/08/25,2.37,2.37,2.37,2.37,10000,23700,+0.01,1
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,2.18,2.25,2.18,2.25,12000,26650,+0.14,2
109/08/31,2.15,2.15,2.10,2.10,12000,25450,-0.15,2
109/09/01,1.83,1.85,1.69,1.85,71000,124410,-0.25,6
109/09/02,1.99,1.99,1.97,1.97,71000,140590,+0.12,2
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,1.62,1.62,1.62,1.62,4000,6480,-0.23,1
109/09/08,1.65,1.89,1.65,1.72,49000,86550,+0.10,3
109/09/09,1.62,1.62,1.55,1.55,45000,70800,-0.17,2
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,2.56,2.56,2.56,2.56,5000,12800,+0.04,1
109/09/16,2.57,2.57,2.57,2.57,5000,12850,+0.01,1
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
