109/07/17,1.00,1.00,1.00,1.00,2000,2000,-0.11,1
109/07/20,0.93,0.93,0.93,0.93,2000,1860,-0.07,1
109/07/21,1.03,1.07,1.03,1.06,4000,4230,+0.13,3
109/07/22,1.10,1.11,1.09,1.09,18000,19820,+0.03,9
109/07/23,1.04,1.06,1.01,1.01,27000,27690,-0.08,9
109/07/24,1.08,1.10,1.02,1.06,37000,39350,+0.05,15
109/07/27,1.04,1.04,1.00,1.03,28000,28480,-0.03,13
109/07/28,1.04,1.04,0.99,0.99,28000,28250,-0.04,7
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,---,---,---,---,0,0,---,0
109/08/05,1.02,1.06,1.00,1.00,223000,228410,+0.05,13
109/08/06,0.96,0.96,0.88,0.89,223000,206980,-0.11,26
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,0.59,0.59,0.59,0.59,254000,149860,0.00,1
109/08/17,0.62,0.62,0.61,0.61,254000,155040,+0.02,2
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,0.39,0.39,0.39,0.39,300000,117000,+0.03,1
109/08/24,0.37,0.40,0.37,0.40,300000,119500,+0.01,6
109/08/25,---,---,---,---,0,0,---,0
109/08/26,0.45,0.45,0.45,0.45,150000,67500,+0.05,1
109/08/27,0.49,0.49,0.49,0.49,150000,73500,+0.04,2
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,0.37,0.37,0.37,0.37,300000,111000,+0.02,1
109/09/16,0.36,0.36,0.35,0.36,300000,105900,-0.01,7
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,---,---,---,---,0,0,---,0
109/09/25,---,---,---,---,0,0,---,0
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,---,---,---,---,0,0,---,0
