109/10/30,---,---,---,---,0,0,---,0
109/11/02,1.70,1.71,1.70,1.71,403000,685140,-0.01,2
109/11/03,1.65,1.67,1.65,1.65,407000,671630,-0.06,3
109/11/04,1.53,1.56,1.53,1.56,9000,13920,-0.09,2
109/11/05,1.39,1.49,1.39,1.49,13000,18870,-0.07,2
109/11/06,1.48,1.60,1.48,1.60,135000,206200,+0.11,7
109/11/09,1.54,1.56,1.54,1.55,147000,227760,-0.05,6
109/11/10,1.55,1.56,1.55,1.56,28000,43480,+0.01,2
109/11/11,1.55,1.55,1.55,1.55,8000,12400,-0.01,1
109/11/12,1.55,1.56,1.55,1.56,31000,48280,+0.01,2
109/11/13,1.55,1.59,1.55,1.59,38000,59180,+0.03,3
109/11/16,1.48,1.48,1.46,1.46,47000,69060,-0.13,3
109/11/17,1.41,1.42,1.41,1.42,110000,156100,-0.04,2
109/11/18,1.37,1.39,1.35,1.35,160000,218400,-0.07,4
109/11/19,1.35,1.37,1.35,1.35,239000,326740,0.00,4
109/11/20,1.33,1.33,1.31,1.31,29000,38170,-0.04,18
109/11/23,1.16,1.16,1.16,1.16,2000,2320,-0.15,1
109/11/24,0.93,0.96,0.93,0.96,5000,4740,-0.20,2
109/11/25,1.05,1.05,1.05,1.05,2000,2100,+0.09,1
109/11/26,0.89,0.89,0.83,0.83,29000,24540,-0.22,6
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,0.36,0.41,0.35,0.35,744000,275390,-0.19,31
109/12/02,0.32,0.36,0.22,0.26,3558000,935420,-0.09,141
109/12/03,0.24,0.27,0.22,0.25,2349000,548400,-0.01,113
109/12/04,0.24,0.25,0.20,0.21,1983000,436400,-0.04,60
109/12/07,0.20,0.30,0.20,0.25,2816000,723150,+0.04,58
109/12/08,0.24,0.24,0.21,0.23,1899000,440830,-0.02,32
109/12/09,0.21,0.21,0.15,0.20,2690000,518230,-0.03,51
109/12/10,0.20,0.26,0.20,0.25,1826000,449980,+0.05,25
109/12/11,0.26,0.32,0.25,0.28,1090000,311840,+0.03,20
109/12/14,0.28,0.28,0.24,0.26,268000,70330,-0.02,6
109/12/15,0.23,0.29,0.23,0.28,492000,132380,+0.02,8
109/12/16,0.25,0.25,0.22,0.22,387000,93040,-0.06,7
109/12/17,0.27,0.28,0.24,0.24,218000,56050,+0.02,7
109/12/18,0.28,0.28,0.25,0.25,422000,112060,+0.01,10
109/12/21,0.25,0.27,0.24,0.26,281000,71450,+0.01,7
109/12/22,0.24,0.24,0.17,0.20,2146000,399690,-0.06,41
109/12/23,0.16,0.19,0.16,0.18,1375000,231300,-0.02,32
109/12/24,0.18,0.20,0.18,0.20,591000,108900,+0.02,11
109/12/25,0.18,0.18,0.16,0.16,1411000,241080,-0.04,18
109/12/28,0.15,0.15,0.14,0.15,974000,145100,-0.01,12
109/12/29,0.12,0.12,0.10,0.10,2373000,266450,-0.05,52
109/12/30,0.09,0.11,0.07,0.11,1341000,103860,+0.01,28
109/12/31,0.08,0.10,0.08,0.09,433000,38790,-0.02,11
