109/03/27,---,---,---,---,0,0,---,0
109/03/30,0.71,0.75,0.69,0.73,180000,131000,0.00,16
109/03/31,0.76,0.76,0.68,0.68,195000,144500,-0.05,8
109/04/01,0.73,0.75,0.73,0.75,19000,14180,+0.07,4
109/04/06,0.74,0.75,0.74,0.75,107000,79780,0.00,5
109/04/07,0.77,0.77,0.74,0.74,195000,148150,-0.01,7
109/04/08,0.66,0.67,0.66,0.66,42000,27760,-0.08,3
109/04/09,0.66,0.66,0.63,0.63,38000,24190,-0.03,3
109/04/10,0.59,0.65,0.59,0.64,76000,46470,+0.01,7
109/04/13,0.62,0.62,0.55,0.55,36000,20890,-0.09,8
109/04/14,0.58,0.66,0.58,0.65,175000,108580,+0.10,6
109/04/15,0.65,0.66,0.65,0.66,166000,108060,+0.01,2
109/04/16,0.65,0.68,0.65,0.68,24000,15820,+0.02,4
109/04/17,0.66,0.66,0.66,0.66,1000,660,-0.02,1
109/04/20,0.64,0.68,0.64,0.68,51000,32680,+0.02,2
109/04/21,0.65,0.65,0.63,0.63,68000,43860,-0.05,3
109/04/22,0.65,0.75,0.64,0.75,333000,225420,+0.12,6
109/04/23,0.77,0.77,0.74,0.74,280000,210390,-0.01,4
109/04/24,0.77,0.87,0.77,0.87,742000,619030,+0.13,25
109/04/27,0.85,0.89,0.82,0.82,733000,610170,-0.05,16
109/04/28,0.83,0.84,0.70,0.71,182000,138660,-0.11,10
109/04/29,0.75,0.75,0.74,0.74,70000,52400,+0.03,2
109/04/30,0.78,0.80,0.78,0.80,78000,61900,+0.06,6
109/05/04,0.76,0.76,0.76,0.76,39000,29640,-0.04,3
109/05/05,0.68,0.69,0.68,0.69,7000,4800,-0.07,2
109/05/06,0.68,0.68,0.68,0.68,15000,10200,-0.01,2
109/05/07,0.69,0.71,0.68,0.69,221000,152540,+0.01,5
109/05/08,0.71,0.85,0.70,0.85,461000,359360,+0.16,14
109/05/11,0.97,0.97,0.82,0.83,352000,297930,-0.02,13
109/05/12,0.84,0.86,0.78,0.81,185000,153700,-0.02,6
109/05/13,0.78,0.90,0.73,0.90,216000,184550,+0.09,11
109/05/14,0.86,0.89,0.83,0.83,116000,102420,-0.07,8
109/05/15,0.93,1.04,0.93,1.04,641000,623730,+0.21,23
109/05/18,1.04,1.04,0.91,0.98,770000,741190,-0.06,23
109/05/19,1.07,1.18,1.07,1.11,1079000,1203280,+0.13,47
109/05/20,1.19,1.20,1.03,1.03,967000,1114480,-0.08,49
109/05/21,1.02,1.07,1.00,1.00,323000,341160,-0.03,11
109/05/22,0.99,1.18,0.99,1.16,933000,1020370,+0.16,27
109/05/25,1.16,1.34,1.11,1.31,1325000,1616670,+0.15,34
109/05/26,1.35,1.49,1.32,1.33,1392000,1955780,+0.02,57
109/05/27,1.38,1.43,1.14,1.15,559000,756790,-0.18,48
109/05/28,1.25,1.32,1.20,1.20,509000,639400,+0.05,31
109/05/29,1.19,1.28,1.09,1.28,516000,605770,+0.08,56
109/06/01,1.25,1.32,1.23,1.23,186000,239470,-0.05,20
109/06/02,1.12,1.12,0.89,0.89,694000,673840,-0.34,65
109/06/03,0.81,1.09,0.70,0.90,1123000,940660,+0.01,101
109/06/04,0.90,0.97,0.84,0.88,851000,791230,-0.02,37
109/06/05,0.84,0.84,0.77,0.78,131000,104910,-0.10,15
109/06/08,0.86,0.88,0.84,0.88,36000,31050,+0.10,9
109/06/09,0.87,0.94,0.86,0.94,590000,550990,+0.06,9
109/06/10,0.92,1.07,0.92,1.07,1626000,1634660,+0.13,46
109/06/11,1.05,1.14,0.88,0.89,1017000,1071950,-0.18,25
109/06/12,0.89,0.96,0.89,0.92,476000,447200,+0.03,8
109/06/15,0.96,0.96,0.78,0.78,388000,357060,-0.14,24
109/06/16,0.88,0.89,0.84,0.88,345000,301350,+0.10,12
109/06/17,0.90,0.90,0.83,0.83,242000,210240,-0.05,7
109/06/18,0.86,0.89,0.81,0.81,180000,159640,-0.02,4
109/06/19,0.84,0.88,0.84,0.85,499000,430860,+0.04,8
109/06/22,0.83,0.85,0.81,0.82,329000,277180,-0.03,7
109/06/23,0.82,0.82,0.82,0.82,5000,4100,0.00,1
109/06/24,0.83,0.85,0.83,0.85,180000,150310,+0.03,3
109/06/29,0.77,0.77,0.73,0.73,184000,139900,-0.12,3
109/06/30,0.75,0.75,0.63,0.63,31000,20850,-0.10,4
109/07/01,0.62,0.62,0.52,0.52,128000,72920,-0.11,10
109/07/02,0.48,0.48,0.48,0.48,204000,97920,-0.04,4
109/07/03,0.54,0.65,0.54,0.61,652000,394090,+0.13,10
109/07/06,0.64,0.73,0.63,0.73,1360000,914910,+0.12,25
109/07/07,0.74,0.74,0.69,0.69,773000,546820,-0.04,16
109/07/08,0.58,0.63,0.54,0.54,57000,33460,-0.15,9
109/07/09,0.57,0.62,0.55,0.62,39000,22860,+0.08,5
109/07/10,0.60,0.61,0.59,0.61,15000,9010,-0.01,8
109/07/13,0.63,0.64,0.63,0.63,173000,109040,+0.02,3
109/07/14,0.65,0.72,0.65,0.72,1030000,702250,+0.09,12
109/07/15,0.77,0.77,0.72,0.73,839000,628990,+0.01,8
109/07/16,0.71,0.71,0.66,0.66,6000,4160,-0.07,2
109/07/17,0.69,0.69,0.55,0.55,278000,169840,-0.11,4
109/07/20,0.49,0.54,0.49,0.53,635000,325010,-0.02,6
109/07/21,0.54,0.63,0.54,0.63,535000,318450,+0.10,5
109/07/22,0.62,0.62,0.59,0.59,172000,106490,-0.04,3
109/07/23,0.62,0.62,0.62,0.62,1000,620,+0.03,1
109/07/24,0.57,0.57,0.42,0.42,55000,26560,-0.20,10
109/07/27,0.43,0.43,0.38,0.38,15000,5790,-0.04,3
109/07/28,0.44,0.44,0.40,0.40,35000,14200,+0.02,2
109/07/29,---,---,---,---,0,0,---,0
109/07/30,0.39,0.39,0.39,0.39,1000,390,+0.02,1
109/07/31,0.35,0.35,0.34,0.34,3000,1040,-0.05,2
109/08/03,0.24,0.24,0.22,0.23,52000,11880,-0.11,5
109/08/04,---,---,---,---,0,0,---,0
109/08/05,0.28,0.28,0.28,0.28,10000,2800,+0.04,2
109/08/06,0.28,0.28,0.26,0.26,5000,1360,-0.02,2
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,0.24,0.24,0.24,0.24,10000,2400,-0.04,1
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,0.25,0.25,0.25,0.25,30000,7500,+0.02,1
