103/10/14,4.75,4.75,4.75,4.75,15000,71250,0.05,1
103/10/15,--,--,--,--,0,0,,0
103/10/16,4.50,4.50,4.50,4.50,5000,22500,X,1
103/10/17,4.73,4.73,4.73,4.73,1000,4730,0.23,1
103/10/20,4.67,4.67,4.67,4.67,8000,37360,-0.06,2
103/10/21,4.69,4.69,4.69,4.69,5000,23450,0.02,1
103/10/22,--,--,--,--,0,0,,0
103/10/23,--,--,--,--,0,0,,0
103/10/24,4.49,4.49,4.49,4.49,2000,8980,X,1
103/10/27,4.33,4.33,4.33,4.33,3000,12990,-0.16,1
103/10/28,4.36,4.40,4.36,4.40,47000,205040,0.07,2
103/10/29,4.67,4.67,4.67,4.67,2000,9340,0.27,1
103/10/30,--,--,--,--,0,0,,0
103/10/31,5.05,5.05,5.05,5.05,3000,15150,X,1
103/11/03,5.05,5.05,5.05,5.05,1000,5050,,1
103/11/04,5.10,5.10,5.00,5.05,121000,611050,,4
103/11/05,4.95,4.95,4.95,4.95,3000,14850,-0.10,1
103/11/06,4.90,4.90,4.90,4.90,3000,14700,-0.05,1
103/11/07,5.05,5.05,5.05,5.05,3000,15150,0.15,1
103/11/10,5.25,5.25,5.20,5.20,3000,15700,0.15,2
103/11/11,5.25,5.40,5.25,5.40,49000,262150,0.20,7
103/11/12,5.25,5.25,5.25,5.25,5000,26250,-0.15,1
103/11/13,5.45,5.45,5.45,5.45,10000,54500,0.20,1
103/11/14,5.40,5.40,5.40,5.40,1000,5400,-0.05,1
103/11/17,5.55,5.60,5.55,5.60,20000,111500,0.20,2
103/11/18,--,--,--,--,0,0,,0
103/11/19,5.20,5.20,5.20,5.20,37000,192400,X,5
103/11/20,--,--,--,--,0,0,,0
103/11/21,--,--,--,--,0,0,,0
103/11/24,5.65,5.65,5.65,5.65,1000,5650,X,1
103/11/25,5.80,5.85,5.80,5.85,2000,11650,0.20,2
103/11/26,5.90,5.90,5.90,5.90,3000,17700,0.05,1
103/11/27,6.05,6.10,6.05,6.05,18000,108950,0.15,4
103/11/28,6.15,6.15,6.15,6.15,1000,6150,0.10,1
103/12/01,6.35,6.55,6.35,6.55,14000,91400,0.40,4
103/12/02,6.75,6.75,6.75,6.75,1000,6750,0.20,1
103/12/03,7.15,7.35,7.05,7.05,244000,1763150,0.30,11
103/12/04,7.30,7.55,7.20,7.55,154000,1124850,0.50,7
103/12/05,8.00,8.15,7.80,7.80,369000,2981850,0.25,12
103/12/08,7.85,8.10,7.85,8.10,111000,897550,0.30,5
103/12/09,8.30,8.70,8.30,8.70,275000,2350900,0.60,9
103/12/10,7.60,7.90,7.60,7.80,293000,2284550,-0.90,10
103/12/11,8.05,8.15,7.95,8.00,99000,797000,0.20,9
103/12/12,8.00,8.20,8.00,8.10,295000,2387000,0.10,12
103/12/15,8.05,8.05,7.90,8.00,93000,746450,-0.10,7
103/12/16,8.20,8.25,8.20,8.25,101000,830700,0.25,5
103/12/17,8.90,8.90,8.90,8.90,5000,44500,0.65,1
103/12/18,9.25,9.25,9.25,9.25,380000,3515000,0.35,9
103/12/19,9.15,9.15,9.15,9.15,182000,1665300,-0.10,3
103/12/22,9.45,9.60,9.45,9.55,202000,1938900,0.40,5
103/12/23,9.65,9.65,9.65,9.65,2000,19300,0.10,1
103/12/24,9.40,9.40,9.10,9.10,227000,2094150,-0.55,12
103/12/25,9.20,9.35,9.20,9.30,25000,232000,0.20,5
103/12/26,9.50,9.55,9.50,9.55,21000,200500,0.25,2
103/12/27,9.80,9.90,9.80,9.85,39000,384150,0.30,3
103/12/29,10.20,10.20,10.10,10.10,3000,30500,0.25,3
103/12/30,10.00,10.00,9.95,9.95,16000,159800,-0.15,3
103/12/31,10.10,10.10,10.10,10.10,9000,90900,0.15,2
104/01/05,10.20,10.30,10.20,10.30,220000,2263000,0.20,20
104/01/06,--,--,--,--,0,0,,0
104/01/07,--,--,--,--,0,0,,0
104/01/08,10.40,10.40,10.40,10.40,2000,20800,X,1
104/01/09,--,--,--,--,0,0,,0
104/01/12,10.30,10.30,10.10,10.10,50000,514400,X,4
104/01/13,--,--,--,--,0,0,,0
104/01/14,--,--,--,--,0,0,,0
104/01/15,--,--,--,--,0,0,,0
104/01/16,10.40,10.50,10.40,10.50,18000,187400,X,3
104/01/19,10.20,10.20,8.95,8.95,29000,273150,-1.55,12
104/01/20,9.25,9.30,9.25,9.30,3000,27800,0.35,3
104/01/21,9.50,9.60,9.50,9.60,12000,114100,0.30,3
104/01/22,10.10,10.10,10.10,10.10,12000,121200,0.50,2
104/01/23,10.20,10.30,10.20,10.30,3000,30800,0.20,3
104/01/26,--,--,--,--,0,0,,0
104/01/27,10.10,10.10,9.70,9.70,15000,146400,X,4
104/01/28,9.75,9.75,9.75,9.75,1000,9750,0.05,1
104/01/29,--,--,--,--,0,0,,0
104/01/30,--,--,--,--,0,0,,0
104/02/02,9.20,9.35,9.20,9.35,10000,92750,X,2
104/02/03,9.25,9.25,9.25,9.25,50000,462500,-0.10,1
104/02/04,9.70,9.70,9.70,9.70,2000,19400,0.45,1
104/02/05,10.10,10.10,9.70,9.70,125000,1252500,,3
104/02/06,9.30,9.35,9.20,9.20,136000,1264700,-0.50,6
104/02/09,9.15,9.25,9.10,9.25,16000,146000,0.05,3
104/02/10,9.45,9.45,9.45,9.45,5000,47250,0.20,2
104/02/11,9.55,9.55,9.50,9.50,19000,181000,0.05,2
104/02/12,9.50,9.55,9.50,9.55,7000,66800,0.05,3
104/02/13,9.70,9.85,9.70,9.80,18000,176450,0.25,6
104/02/24,10.00,10.00,10.00,10.00,30000,300000,0.20,1
104/02/25,9.80,9.80,9.70,9.70,126000,1227200,-0.30,2
104/02/26,--,--,--,--,0,0,,0
104/03/02,10.30,10.30,10.10,10.10,18000,182900,X,5
104/03/03,--,--,--,--,0,0,,0
104/03/04,9.70,9.70,9.70,9.70,1000,9700,X,1
104/03/05,9.55,9.55,9.55,9.55,2000,19100,-0.15,1
104/03/06,--,--,--,--,0,0,,0
104/03/09,--,--,--,--,0,0,,0
104/03/10,9.70,9.70,9.70,9.70,2000,19400,X,1
104/03/11,9.85,9.85,9.80,9.80,2000,19650,0.10,2
104/03/12,9.95,9.95,9.95,9.95,30000,298500,0.15,1
104/03/13,10.10,10.20,10.10,10.20,4000,40700,0.25,3
104/03/16,10.20,10.30,10.20,10.30,15000,154400,0.10,8
104/03/17,10.50,10.70,10.50,10.70,6000,63800,0.40,4
104/03/18,10.80,10.90,10.80,10.90,53000,577600,0.20,7
104/03/19,11.00,11.20,11.00,11.10,14000,155200,0.20,7
104/03/20,--,--,--,--,0,0,,0
104/03/23,11.40,11.40,11.40,11.40,3000,34200,X,1
104/03/24,11.50,11.50,11.30,11.30,7000,79500,-0.10,3
104/03/25,--,--,--,--,0,0,,0
104/03/26,--,--,--,--,0,0,,0
104/03/27,11.30,11.30,11.20,11.20,22000,246600,X,2
104/03/30,11.60,11.60,11.60,11.60,12000,139200,0.40,3
104/03/31,11.90,11.90,11.90,11.90,1000,11900,0.30,1
104/04/01,11.60,11.60,11.60,11.60,4000,46400,-0.30,2
104/04/02,11.90,12.00,11.70,11.80,9000,106900,0.20,4
104/04/07,12.00,12.00,12.00,12.00,2000,24000,0.20,1
104/04/08,12.00,12.00,12.00,12.00,10000,120000,,1
104/04/09,--,--,--,--,0,0,,0
104/04/10,11.80,12.20,11.80,12.20,4000,47800,X,3
104/04/13,12.30,12.60,12.30,12.50,29000,357500,0.30,4
104/04/14,13.00,13.40,13.00,13.40,15000,195700,0.90,3
104/04/15,13.20,13.20,13.00,13.00,4000,52200,-0.40,2
104/04/16,13.00,13.40,13.00,13.40,32000,417600,0.40,4
104/04/17,13.60,13.60,13.60,13.60,4000,54400,0.20,2
104/04/20,13.60,13.60,13.60,13.60,11000,149600,,4
104/04/21,13.50,13.50,13.40,13.40,2000,26900,-0.20,2
104/04/22,13.70,13.70,13.70,13.70,6000,82200,0.30,1
104/04/23,14.30,14.30,14.30,14.30,3000,42900,0.60,1
104/04/24,14.00,14.00,13.80,13.80,6000,83700,-0.50,4
104/04/27,14.10,14.10,14.10,14.10,1000,14100,0.30,1
104/04/28,--,--,--,--,0,0,,0
104/04/29,--,--,--,--,0,0,,0
104/04/30,--,--,--,--,0,0,,0
104/05/04,14.10,14.10,14.10,14.10,1000,14100,X,1
104/05/05,14.20,14.20,14.20,14.20,2000,28400,0.10,1
104/05/06,13.30,13.30,13.30,13.30,9000,119700,-0.90,2
104/05/07,13.30,13.30,13.30,13.30,1000,13300,,1
104/05/08,13.20,13.30,13.20,13.30,21000,279200,,2
104/05/11,13.50,13.50,13.40,13.40,20000,269000,0.10,2
104/05/12,--,--,--,--,0,0,,0
104/05/13,13.80,13.80,13.80,13.80,7000,96600,X,2
104/05/14,13.60,13.60,13.60,13.60,2000,27200,-0.20,1
104/05/15,13.20,13.20,13.20,13.20,1000,13200,-0.40,1
104/05/18,13.10,13.10,13.00,13.10,3000,39200,-0.10,3
104/05/19,12.90,12.90,12.90,12.90,3000,38700,-0.20,1
104/05/20,13.80,13.80,13.80,13.80,1000,13800,0.90,1
104/05/21,--,--,--,--,0,0,,0
104/05/22,--,--,--,--,0,0,,0
104/05/25,14.90,14.90,14.90,14.90,2000,29800,X,1
104/05/26,15.30,15.30,15.30,15.30,1000,15300,0.40,1
104/05/27,15.60,15.60,15.30,15.40,5000,77000,0.10,4
104/05/28,14.90,14.90,14.90,14.90,1000,14900,-0.50,1
104/05/29,14.10,14.40,14.10,14.40,6000,84900,-0.50,4
104/06/01,14.30,14.30,14.30,14.30,1000,14300,-0.10,1
104/06/02,15.30,15.30,15.30,15.30,2000,30600,1.00,1
104/06/03,15.10,15.10,15.00,15.00,3000,45100,-0.30,2
104/06/04,--,--,--,--,0,0,,0
104/06/05,15.30,15.30,15.30,15.30,3000,45900,X,1
104/06/08,15.30,15.30,15.30,15.30,1000,15300,,1
104/06/09,--,--,--,--,0,0,,0
104/06/10,--,--,--,--,0,0,,0
104/06/11,--,--,--,--,0,0,,0
104/06/12,--,--,--,--,0,0,,0
104/06/15,15.40,15.40,15.40,15.40,21000,323400,X,2
104/06/16,15.00,15.00,15.00,15.00,4000,60000,-0.40,1
104/06/17,--,--,--,--,0,0,,0
104/06/18,--,--,--,--,0,0,,0
104/06/22,13.80,13.80,13.80,13.80,3000,41400,X,1
104/06/23,13.90,13.90,13.50,13.50,11000,148900,-0.30,2
104/06/24,14.00,14.00,13.90,13.90,5000,69800,0.40,3
104/06/25,14.30,14.30,14.30,14.30,3000,42900,0.40,2
104/06/26,13.60,13.60,13.60,13.60,1000,13600,-0.70,1
104/06/29,12.90,12.90,11.70,11.70,17000,206100,-1.90,3
104/06/30,11.60,11.60,11.60,11.60,1000,11600,-0.10,1
104/07/01,13.00,13.20,13.00,13.20,8000,105200,1.60,3
104/07/02,--,--,--,--,0,0,,0
104/07/03,11.90,11.90,11.70,11.70,9000,106100,X,2
104/07/06,12.70,12.70,12.20,12.20,8000,100200,0.50,3
104/07/07,12.20,12.20,11.80,11.80,118000,1394600,-0.40,10
104/07/08,11.10,11.10,10.50,10.50,222000,2359700,-1.30,12
104/07/09,8.60,10.50,8.60,10.40,239000,2322500,-0.10,13
104/07/13,11.40,11.90,11.40,11.90,156000,1789400,1.50,9
104/07/14,11.60,11.60,11.40,11.40,23000,262500,-0.50,4
104/07/15,11.20,11.20,11.00,11.00,11000,121500,-0.40,3
104/07/16,11.20,11.20,11.20,11.20,3000,33600,0.20,1
104/07/17,11.60,11.60,11.60,11.60,13000,150800,0.40,4
104/07/20,12.00,12.00,11.70,11.70,3000,35600,0.10,3
104/07/21,11.80,11.90,11.60,11.90,13000,152400,0.20,5
104/07/22,11.80,11.80,11.70,11.70,23000,270400,-0.20,3
104/07/23,11.80,12.20,11.80,12.20,23000,275300,0.50,10
104/07/24,12.30,12.30,12.20,12.20,8000,98200,,3
104/07/27,11.90,11.90,11.90,11.90,3000,35700,-0.30,2
104/07/28,10.90,10.90,10.80,10.80,3000,32600,-1.10,3
104/07/29,10.90,11.00,10.80,10.80,5000,54700,,4
104/07/30,11.10,11.10,11.00,11.10,3000,33200,0.30,3
104/07/31,--,--,--,--,0,0,,0
104/08/03,10.70,10.70,10.70,10.70,6000,64200,X,1
104/08/04,11.00,11.00,10.90,11.00,3000,32900,0.30,3
104/08/05,11.20,11.30,11.20,11.30,6000,67500,0.30,2
104/08/06,--,--,--,--,0,0,,0
104/08/07,11.20,11.40,11.20,11.40,46000,519400,X,5
104/08/10,11.90,11.90,11.90,11.90,10000,119000,0.50,1
104/08/11,12.10,12.10,11.90,11.90,11000,132900,,2
104/08/12,--,--,--,--,0,0,,0
104/08/13,11.30,11.30,11.30,11.30,6000,67800,X,1
104/08/14,--,--,--,--,0,0,,0
104/08/17,--,--,--,--,0,0,,0
104/08/18,--,--,--,--,0,0,,0
104/08/19,--,--,--,--,0,0,,0
104/08/20,--,--,--,--,0,0,,0
104/08/21,9.65,9.65,9.65,9.65,1000,9650,X,1
104/08/24,9.00,9.00,8.20,8.20,4000,34250,-1.45,3
104/08/25,8.00,8.10,7.75,7.75,128000,1003850,-0.45,9
104/08/26,7.80,8.00,7.35,8.00,146000,1158150,0.25,8
104/08/27,--,--,--,--,0,0,,0
104/08/28,8.80,8.80,8.60,8.80,18000,157500,X,5
104/08/31,8.80,8.80,8.40,8.50,9000,77150,-0.30,6
104/09/01,--,--,--,--,0,0,,0
104/09/02,8.75,8.75,8.75,8.75,1000,8750,X,1
104/09/03,--,--,--,--,0,0,,0
104/09/04,--,--,--,--,0,0,,0
104/09/07,8.75,8.75,8.55,8.70,5000,43300,X,4
104/09/08,--,--,--,--,0,0,,0
104/09/09,9.20,9.25,9.20,9.25,12000,110900,X,2
104/09/10,--,--,--,--,0,0,,0
104/09/11,9.15,9.15,9.15,9.15,3000,27450,X,1
104/09/14,9.10,9.10,8.65,8.65,6000,52850,-0.50,3
104/09/15,8.70,8.85,8.70,8.70,12000,104550,0.05,3
104/09/16,8.70,8.70,8.70,8.70,1000,8700,,1
104/09/17,--,--,--,--,0,0,,0
104/09/18,8.95,9.00,8.90,9.00,4000,35850,X,3
104/09/21,8.95,8.95,8.95,8.95,4000,35800,-0.05,1
104/09/22,9.15,9.15,9.15,9.15,1000,9150,0.20,1
104/09/23,8.90,8.90,8.90,8.90,7000,62300,-0.25,3
104/09/24,--,--,--,--,0,0,,0
104/09/25,8.75,8.75,8.75,8.75,1000,8750,X,1
104/09/30,8.75,8.80,8.75,8.80,10000,87600,0.05,4
104/10/01,--,--,--,--,0,0,,0
104/10/02,8.80,8.80,8.80,8.80,1000,8800,X,1
104/10/05,9.10,9.10,9.10,9.10,1000,9100,0.30,1
104/10/06,--,--,--,--,0,0,,0
104/10/07,9.65,9.65,9.65,9.65,1000,9650,X,1
104/10/08,9.85,9.85,9.20,9.20,9000,84000,-0.45,6
104/10/12,10.00,10.00,9.95,9.95,2000,19950,0.75,2
104/10/13,--,--,--,--,0,0,,0
104/10/14,9.75,9.80,9.75,9.80,15000,146950,X,6
104/10/15,9.75,9.75,9.75,9.75,26000,253500,-0.05,4
104/10/16,10.00,10.00,9.80,9.85,34000,334900,0.10,3
104/10/19,--,--,--,--,0,0,,0
104/10/20,9.80,9.80,9.80,9.80,1000,9800,X,1
104/10/21,9.95,9.95,9.95,9.95,1000,9950,0.15,1
104/10/22,9.65,9.70,9.65,9.70,4000,38750,-0.25,3
104/10/23,9.90,9.90,9.90,9.90,6000,59400,0.20,3
