109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,1.05,1.05,1.05,1.05,14000,14700,+0.04,1
109/08/03,1.03,1.16,1.03,1.16,2224000,2499820,+0.11,21
109/08/04,1.09,1.11,1.09,1.11,2169000,2377230,-0.05,19
109/08/05,1.11,1.12,1.10,1.12,119000,132280,+0.01,10
109/08/06,1.08,1.13,1.08,1.11,249000,276380,-0.01,36
109/08/07,1.11,1.11,1.09,1.10,290000,318660,-0.01,28
109/08/10,1.11,1.16,1.11,1.16,86000,98110,+0.06,19
109/08/11,1.13,1.15,1.13,1.15,61000,69850,-0.01,4
109/08/12,1.17,1.23,1.10,1.10,170000,201830,-0.05,11
109/08/13,1.09,1.11,1.09,1.11,167000,184390,+0.01,19
109/08/14,1.12,1.13,1.10,1.10,79000,88500,-0.01,5
109/08/17,1.07,1.12,1.07,1.12,64000,70950,+0.02,5
109/08/18,1.15,1.27,1.15,1.26,1159000,1372440,+0.14,20
109/08/19,1.17,1.26,1.15,1.26,1116000,1309110,0.00,23
109/08/20,1.40,1.50,1.35,1.44,993000,1443030,+0.18,19
109/08/21,1.34,1.40,1.34,1.39,926000,1282620,-0.05,25
109/08/24,---,---,---,---,0,0,---,0
109/08/25,1.32,1.32,1.31,1.31,16000,21020,-0.01,2
109/08/26,1.23,1.24,1.23,1.24,72000,88980,-0.07,3
109/08/27,1.12,1.12,1.12,1.12,42000,47040,-0.12,1
109/08/28,1.15,1.15,1.15,1.15,1000,1150,+0.03,1
109/08/31,---,---,---,---,0,0,---,0
109/09/01,1.15,1.17,1.14,1.14,43000,49900,-0.03,4
109/09/02,1.12,1.16,1.12,1.16,81000,91790,+0.02,6
109/09/03,1.09,1.16,1.09,1.16,1043000,1178700,0.00,31
109/09/04,1.17,1.19,1.14,1.15,1051000,1206470,-0.01,18
109/09/07,1.11,1.15,1.11,1.15,64000,72950,0.00,3
109/09/08,1.15,1.15,1.13,1.15,81000,92620,0.00,6
109/09/09,1.17,1.19,1.12,1.12,96000,109680,-0.03,18
109/09/10,1.09,1.10,1.07,1.10,96000,104060,-0.02,23
109/09/11,1.10,1.10,1.05,1.05,80000,86320,-0.05,36
109/09/14,1.02,1.03,1.02,1.02,80000,81830,-0.03,22
109/09/15,1.00,1.01,0.99,1.01,80000,79780,-0.01,30
109/09/16,0.97,0.98,0.97,0.97,90000,87420,-0.04,35
109/09/17,0.96,1.00,0.96,0.99,212000,209470,+0.02,6
109/09/18,0.99,0.99,0.97,0.97,232000,228950,-0.02,24
109/09/21,0.99,0.99,0.96,0.98,319000,309900,+0.01,15
109/09/22,0.98,1.04,0.98,1.04,146000,147280,+0.06,21
109/09/23,---,---,---,---,0,0,---,0
109/09/24,1.04,1.08,1.04,1.08,152000,162520,+0.08,6
109/09/25,1.06,1.15,1.06,1.15,398000,440840,+0.07,23
109/09/28,1.14,1.14,1.08,1.08,66000,72940,-0.07,4
109/09/29,1.06,1.09,1.06,1.09,39000,41910,+0.01,3
109/09/30,1.07,1.07,1.05,1.05,50000,52990,-0.04,19
109/10/05,1.04,1.04,1.04,1.04,19000,19760,-0.01,2
109/10/06,0.99,0.99,0.99,0.99,8000,7920,-0.05,1
109/10/07,1.04,1.04,1.04,1.04,12000,12480,+0.05,1
109/10/08,1.03,1.03,1.01,1.01,57000,58010,-0.03,3
109/10/12,0.97,0.97,0.83,0.83,45000,40980,-0.18,21
109/10/13,---,---,---,---,0,0,---,0
109/10/14,0.78,0.78,0.78,0.78,131000,102180,0.00,2
109/10/15,0.77,0.82,0.77,0.82,681000,526600,+0.04,7
109/10/16,0.76,0.77,0.76,0.77,51000,38920,-0.05,2
