109/07/22,---,---,---,---,0,0,---,0
109/07/23,2.10,2.12,2.09,2.09,30000,63440,-0.10,3
109/07/24,2.09,2.25,2.09,2.22,73000,158300,+0.13,7
109/07/27,2.12,2.15,2.12,2.14,69000,147360,-0.08,5
109/07/28,2.02,2.32,1.99,2.29,141000,302780,+0.15,12
109/07/29,2.22,2.26,2.15,2.15,149000,333460,-0.14,8
109/07/30,2.13,2.17,2.13,2.17,58000,125130,+0.02,5
109/07/31,2.17,2.19,2.10,2.18,86000,186360,+0.01,5
109/08/03,2.11,2.18,2.11,2.16,187000,401070,-0.02,9
109/08/04,2.10,2.11,2.00,2.01,221000,456600,-0.15,9
109/08/05,1.90,1.94,1.90,1.94,35000,67100,-0.07,3
109/08/06,1.94,1.98,1.94,1.98,20000,38970,+0.04,3
109/08/07,1.91,2.05,1.91,2.05,42000,84060,+0.07,6
109/08/10,2.01,2.15,2.01,2.12,112000,234750,+0.07,11
109/08/11,2.11,2.15,2.06,2.13,92000,194770,+0.01,9
109/08/12,2.11,2.28,2.11,2.27,194000,432000,+0.14,21
109/08/13,2.16,2.32,2.16,2.30,305000,689400,+0.03,14
109/08/14,2.35,2.35,2.20,2.20,201000,456530,-0.10,12
109/08/17,2.19,2.19,2.19,2.19,51000,111690,-0.01,2
109/08/18,2.22,2.31,2.22,2.28,199000,450450,+0.09,11
109/08/19,2.29,2.42,2.29,2.42,376000,882050,+0.14,14
109/08/20,2.42,2.72,2.38,2.60,227000,556020,+0.18,17
109/08/21,2.52,2.52,2.38,2.48,118000,292380,-0.12,12
109/08/24,2.44,2.44,2.32,2.37,81000,193610,-0.11,6
109/08/25,2.25,2.28,2.23,2.28,260000,585800,-0.09,7
109/08/26,2.29,2.32,2.25,2.25,232000,534580,-0.03,9
109/08/27,2.23,2.23,2.18,2.18,138000,306740,-0.07,3
109/08/28,2.26,2.27,2.26,2.27,88000,199320,+0.09,2
109/08/31,2.27,2.39,2.27,2.39,330000,769400,+0.12,9
109/09/01,2.34,2.39,2.26,2.26,295000,698740,-0.13,7
109/09/02,1.95,2.04,1.95,1.99,26000,52150,-0.27,4
109/09/03,1.96,2.01,1.96,1.99,69000,137110,0.00,4
109/09/04,2.02,2.05,2.02,2.04,167000,340360,+0.05,6
109/09/07,2.07,2.26,2.07,2.26,311000,692780,+0.22,13
109/09/08,2.24,2.27,2.17,2.17,381000,852720,-0.09,17
109/09/09,2.26,2.26,2.23,2.23,467000,1054050,+0.06,9
109/09/10,2.15,2.18,2.13,2.18,29000,62660,-0.05,3
109/09/11,2.19,2.21,2.19,2.20,109000,239950,+0.02,4
109/09/14,2.13,2.13,1.91,1.91,116000,240420,-0.29,7
109/09/15,1.91,1.94,1.91,1.92,79000,152710,+0.01,6
109/09/16,1.91,1.91,1.69,1.75,58000,109210,-0.17,6
109/09/17,1.78,1.78,1.76,1.76,19000,33780,+0.01,3
109/09/18,1.79,1.79,1.75,1.78,87000,154290,+0.02,7
109/09/21,1.73,1.85,1.73,1.85,129000,230150,+0.07,8
109/09/22,1.87,1.91,1.83,1.83,69000,130380,-0.02,5
109/09/23,1.78,1.78,1.77,1.77,9000,16000,-0.06,2
109/09/24,1.84,1.84,1.84,1.84,7000,12880,+0.07,1
109/09/25,1.90,1.99,1.90,1.98,99000,193400,+0.14,8
109/09/28,1.89,1.89,1.87,1.87,55000,103450,-0.11,3
109/09/29,1.81,1.86,1.81,1.86,36000,66700,-0.01,4
109/09/30,1.79,1.79,1.75,1.75,33000,58990,-0.11,4
109/10/05,---,---,---,---,0,0,---,0
109/10/06,1.64,1.64,1.64,1.64,7000,11480,-0.11,2
109/10/07,1.64,1.64,1.64,1.64,5000,8200,0.00,1
109/10/08,1.56,1.61,1.56,1.61,122000,193920,-0.03,7
109/10/12,1.65,1.80,1.65,1.80,92000,154800,+0.19,3
109/10/13,1.85,1.85,1.85,1.85,20000,37000,+0.05,1
109/10/14,1.55,1.55,1.55,1.55,20000,31000,-0.30,1
109/10/15,---,---,---,---,0,0,---,0
109/10/16,1.61,1.62,1.61,1.62,40000,64640,+0.06,2
109/10/19,1.61,1.61,1.60,1.60,40000,64160,-0.02,2
109/10/20,---,---,---,---,0,0,---,0
109/10/21,1.43,1.43,1.43,1.43,22000,31460,-0.11,1
109/10/22,1.47,1.49,1.47,1.49,25000,37150,+0.06,2
109/10/23,1.43,1.43,1.42,1.42,70000,99600,-0.07,2
109/10/26,1.41,1.41,1.41,1.41,32000,45120,-0.01,3
109/10/27,1.45,1.45,1.45,1.45,32000,46400,+0.04,2
109/10/28,1.45,1.50,1.45,1.50,56000,82020,+0.05,4
109/10/29,1.59,1.60,1.54,1.54,122000,193330,+0.04,4
109/10/30,1.47,1.50,1.47,1.49,64000,95300,-0.05,6
109/11/02,1.53,1.61,1.52,1.61,168000,265500,+0.12,10
109/11/03,1.50,1.50,1.47,1.48,65000,97270,-0.13,4
109/11/04,1.48,1.48,1.46,1.47,69000,101040,-0.01,3
109/11/05,1.42,1.42,1.38,1.38,10000,14000,-0.09,2
109/11/06,1.28,1.28,1.20,1.26,145000,175900,-0.12,7
109/11/09,1.22,1.23,1.16,1.17,112000,132920,-0.09,11
109/11/10,1.24,1.30,1.23,1.30,150000,187900,+0.13,6
109/11/11,1.25,1.26,1.25,1.26,40000,50200,-0.04,4
109/11/12,---,---,---,---,0,0,---,0
109/11/13,1.27,1.28,1.27,1.28,171000,217180,+0.02,3
