108/10/29,1.01,1.01,1.01,1.01,9000,9090,-0.06,1
108/10/30,0.88,0.88,0.88,0.88,9000,7920,-0.13,1
108/10/31,---,---,---,---,0,0,---,0
108/11/01,0.86,0.86,0.86,0.86,47000,40420,+0.04,1
108/11/04,---,---,---,---,0,0,---,0
108/11/05,0.80,0.85,0.80,0.85,105000,86900,-0.01,2
108/11/06,0.89,1.08,0.89,0.96,1125000,1144790,+0.11,38
108/11/07,0.93,0.93,0.82,0.82,730000,624020,-0.14,18
108/11/08,0.71,0.71,0.62,0.69,425000,278850,-0.13,4
108/11/11,0.69,0.69,0.68,0.68,30000,20550,-0.01,2
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
108/11/14,0.69,0.75,0.69,0.75,161000,117360,+0.07,6
108/11/15,0.68,0.71,0.68,0.71,161000,111290,-0.04,4
108/11/18,0.77,0.90,0.77,0.88,883000,758560,+0.17,19
108/11/19,0.91,0.91,0.83,0.89,516000,447910,+0.01,12
108/11/20,0.88,1.00,0.86,0.93,602000,555980,+0.04,25
108/11/21,0.93,1.25,0.93,1.12,531000,606600,+0.19,21
108/11/22,1.05,1.41,1.05,1.40,934000,1167180,+0.28,44
108/11/25,1.41,1.41,1.19,1.31,609000,771910,-0.09,42
108/11/26,1.35,1.66,1.27,1.30,443000,642910,-0.01,48
108/11/27,1.28,1.32,1.19,1.20,106000,131770,-0.10,14
108/11/28,1.20,1.20,1.12,1.14,70000,79150,-0.06,9
108/11/29,1.15,1.27,1.11,1.14,866000,1061900,0.00,22
108/12/02,1.03,1.06,0.88,1.03,826000,831590,-0.11,13
108/12/03,1.19,1.19,1.05,1.05,66000,70940,+0.02,6
108/12/04,1.02,1.03,0.96,0.97,66000,66370,-0.08,5
108/12/05,1.14,1.22,1.12,1.12,509000,606180,+0.15,20
108/12/06,1.03,1.08,1.01,1.08,542000,571800,-0.04,14
108/12/09,0.95,0.98,0.95,0.98,78000,74700,-0.10,2
108/12/10,1.05,1.07,0.87,0.89,69000,67620,-0.09,10
108/12/11,0.86,0.98,0.78,0.95,64000,57930,+0.06,8
108/12/12,1.03,1.08,0.96,0.99,300000,313270,+0.04,21
108/12/13,0.97,0.97,0.90,0.90,287000,264430,-0.09,7
108/12/16,0.86,0.97,0.86,0.97,406000,369610,+0.07,10
108/12/17,0.99,1.07,0.96,1.04,342000,346850,+0.07,22
108/12/18,0.96,0.97,0.93,0.96,291000,277020,-0.08,8
108/12/19,0.83,0.86,0.82,0.86,85000,71090,-0.10,7
108/12/20,0.88,0.88,0.82,0.82,18000,15360,-0.04,2
108/12/23,---,---,---,---,0,0,---,0
108/12/24,---,---,---,---,0,0,---,0
108/12/25,0.75,0.75,0.75,0.75,10000,7500,-0.01,1
108/12/26,0.75,0.79,0.74,0.79,110000,83600,+0.04,4
108/12/27,0.86,0.91,0.86,0.91,201000,176450,+0.12,9
108/12/30,0.71,0.73,0.71,0.73,96000,69100,-0.18,3
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,0.54,0.54,0.54,0.54,10000,5400,-0.07,1
109/01/07,0.48,0.48,0.48,0.48,10000,4800,-0.06,1
109/01/08,0.52,0.52,0.52,0.52,20000,10400,+0.04,1
109/01/09,0.53,0.58,0.53,0.57,332000,187500,+0.05,6
109/01/10,0.54,0.55,0.54,0.55,352000,190280,-0.02,6
109/01/13,0.54,0.56,0.54,0.56,18000,9780,+0.01,2
109/01/14,0.63,0.64,0.62,0.62,193000,121530,+0.06,6
109/01/15,0.58,0.58,0.57,0.57,150000,86730,-0.05,2
109/01/16,0.56,0.56,0.56,0.56,5000,2800,-0.01,1
109/01/17,0.60,0.61,0.56,0.56,160000,95940,0.00,4
109/01/20,0.52,0.52,0.51,0.51,150000,77730,-0.05,2
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,0.20,0.20,0.20,0.20,2000,400,+0.03,1
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,0.15,0.15,0.15,0.15,10000,1500,-0.04,1
109/02/11,---,---,---,---,0,0,---,0
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,0.14,0.14,0.14,0.14,25000,3500,-0.02,1
109/02/21,0.13,0.13,0.13,0.13,12000,1560,-0.01,1
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,0.07,0.07,0.07,0.07,8000,560,-0.02,1
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
