109/07/03,1.50,1.69,1.50,1.69,46000,74610,+0.52,9
109/07/06,1.45,1.50,1.45,1.50,49000,72150,-0.19,4
109/07/07,1.58,1.58,1.43,1.43,15000,23010,-0.07,3
109/07/08,1.51,1.51,1.46,1.46,27000,39770,+0.03,2
109/07/09,1.43,1.43,1.40,1.40,57000,80010,-0.06,2
109/07/10,1.24,1.36,1.19,1.19,525000,667710,-0.21,15
109/07/13,1.22,1.26,1.18,1.18,275000,337060,-0.01,19
109/07/14,1.17,1.31,1.17,1.31,474000,607090,+0.13,14
109/07/15,1.38,1.38,1.25,1.25,323000,433530,-0.06,33
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,0.96,0.97,0.96,0.97,100000,96500,0.00,2
109/07/21,1.02,1.12,1.02,1.11,200000,213550,+0.14,9
109/07/22,1.10,1.13,1.10,1.13,106000,117500,+0.02,8
109/07/23,1.16,1.16,1.16,1.16,1000,1160,+0.03,1
109/07/24,1.13,1.13,1.01,1.01,12000,12590,-0.15,3
109/07/27,1.05,1.07,1.01,1.01,25000,26340,0.00,4
109/07/28,1.09,1.09,1.09,1.09,20000,21800,+0.08,2
109/07/29,0.97,1.00,0.97,1.00,65000,64550,-0.09,2
109/07/30,1.07,1.07,1.05,1.05,65000,68850,+0.05,6
109/07/31,1.05,1.15,1.05,1.14,209000,231810,+0.09,10
109/08/03,1.18,1.18,1.15,1.15,209000,244810,+0.01,9
109/08/04,---,---,---,---,0,0,---,0
109/08/05,1.13,1.19,1.13,1.19,226000,261360,+0.09,5
109/08/06,1.17,1.23,1.17,1.23,276000,326710,+0.04,8
109/08/07,1.21,1.24,1.18,1.20,291000,355690,-0.03,8
109/08/10,1.15,1.16,1.14,1.14,241000,277490,-0.06,17
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,0.86,0.86,0.86,0.86,50000,43000,+0.03,1
109/08/14,0.83,0.83,0.83,0.83,50000,41500,-0.03,1
109/08/17,---,---,---,---,0,0,---,0
109/08/18,0.77,0.77,0.77,0.77,50000,38500,-0.05,1
109/08/19,0.64,0.64,0.64,0.64,35000,22400,-0.13,1
109/08/20,0.50,0.50,0.50,0.50,35000,17500,-0.14,1
109/08/21,0.50,0.50,0.50,0.50,60000,30000,0.00,2
109/08/24,0.52,0.60,0.50,0.58,115000,62600,+0.08,8
109/08/25,0.51,0.51,0.49,0.50,65000,32910,-0.08,14
109/08/26,0.54,0.54,0.54,0.54,50000,27000,+0.04,1
109/08/27,0.59,0.59,0.59,0.59,50000,29500,+0.05,1
109/08/28,0.58,0.58,0.58,0.58,100000,58000,-0.01,2
109/08/31,0.59,0.71,0.59,0.69,375000,240050,+0.11,12
109/09/01,0.66,0.80,0.66,0.72,661000,477620,+0.03,43
109/09/02,0.71,0.76,0.69,0.74,468000,337080,+0.02,23
109/09/03,0.77,0.79,0.76,0.77,219000,170450,+0.03,8
109/09/04,0.77,0.77,0.68,0.69,158000,108590,-0.08,7
109/09/07,0.80,0.80,0.69,0.69,65000,50950,0.00,3
109/09/08,0.72,0.75,0.72,0.73,72000,52480,+0.04,3
109/09/09,0.71,0.73,0.71,0.71,72000,52120,-0.02,3
109/09/10,0.82,0.82,0.78,0.78,55000,44900,+0.07,2
109/09/11,0.68,0.75,0.68,0.72,146000,107440,-0.06,6
109/09/14,0.75,0.96,0.75,0.93,292000,244640,+0.21,13
109/09/15,0.95,1.12,0.95,1.12,331000,331290,+0.19,25
109/09/16,1.04,1.11,0.93,0.93,214000,231330,-0.19,13
109/09/17,0.94,0.94,0.92,0.94,77000,72220,+0.01,5
109/09/18,0.97,1.02,0.88,0.88,139000,136140,-0.06,7
109/09/21,0.88,0.91,0.83,0.83,136000,116790,-0.05,10
109/09/22,0.83,0.83,0.83,0.83,43000,35690,0.00,1
109/09/23,0.83,0.83,0.83,0.83,43000,35690,0.00,1
109/09/24,---,---,---,---,0,0,---,0
109/09/25,---,---,---,---,0,0,---,0
109/09/28,0.61,0.69,0.61,0.69,80000,53400,+0.16,4
109/09/29,0.66,0.70,0.66,0.70,130000,87800,+0.01,7
109/09/30,0.64,0.64,0.64,0.64,50000,32000,-0.06,1
109/10/05,0.66,0.68,0.66,0.68,100000,67000,+0.04,2
109/10/06,0.73,0.73,0.73,0.73,100000,73000,+0.05,1
109/10/07,0.69,0.69,0.69,0.69,50000,34500,-0.04,1
109/10/08,0.68,0.68,0.68,0.68,50000,34000,-0.01,1
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,0.66,0.66,0.66,0.66,50000,33000,+0.07,1
109/10/15,0.64,0.64,0.64,0.64,50000,32000,-0.02,1
109/10/16,---,---,---,---,0,0,---,0
109/10/19,0.55,0.55,0.55,0.55,50000,27500,+0.02,1
109/10/20,0.51,0.51,0.51,0.51,50000,25500,-0.04,1
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,0.30,0.30,0.30,0.30,1000,300,+0.04,1
109/11/04,---,---,---,---,0,0,---,0
109/11/05,---,---,---,---,0,0,---,0
109/11/06,---,---,---,---,0,0,---,0
109/11/09,---,---,---,---,0,0,---,0
109/11/10,---,---,---,---,0,0,---,0
109/11/11,0.43,0.43,0.39,0.39,55000,22400,-0.04,3
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,0.60,0.60,0.60,0.60,50000,30000,+0.13,1
109/11/19,0.49,0.56,0.49,0.56,150000,80000,-0.04,3
109/11/20,0.54,0.65,0.54,0.65,163000,92770,+0.09,6
109/11/23,0.54,0.54,0.54,0.54,63000,34020,-0.11,1
109/11/24,---,---,---,---,0,0,---,0
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,0.42,0.46,0.42,0.46,100000,44000,+0.03,2
109/12/01,0.49,0.57,0.49,0.57,150000,77500,+0.11,2
109/12/02,0.51,0.71,0.51,0.71,70000,39700,+0.14,2
109/12/03,0.66,0.66,0.66,0.66,20000,13200,-0.05,1
109/12/04,---,---,---,---,0,0,---,0
