109/03/09,3.26,3.26,3.21,3.24,27000,87680,+0.02,9
109/03/10,3.41,3.48,3.41,3.48,27000,93310,+0.24,3
109/03/11,3.26,3.52,3.26,3.49,40000,136350,+0.01,6
109/03/12,4.06,4.68,4.06,4.61,32000,139640,+1.12,7
109/03/13,6.00,6.00,5.90,5.90,20000,119200,+1.29,4
109/03/16,4.22,4.80,4.00,4.50,63000,272530,-1.40,7
109/03/17,5.15,5.80,4.62,5.80,187000,973350,+1.30,23
109/03/18,5.40,5.80,5.40,5.80,326000,1810350,0.00,25
109/03/19,5.85,7.30,5.85,6.80,134000,844550,+1.00,15
109/03/20,6.55,6.55,6.40,6.40,105000,684550,-0.40,13
109/03/23,6.40,6.40,5.45,5.45,29000,162850,-0.95,5
109/03/24,4.82,4.82,4.38,4.49,143000,657400,-0.96,11
109/03/25,3.66,3.82,3.58,3.78,127000,470220,-0.71,24
109/03/26,4.05,4.05,3.71,3.71,93000,361000,-0.07,13
109/03/27,3.53,3.70,3.53,3.70,8000,28630,-0.01,3
109/03/30,3.89,3.92,3.53,3.53,35000,129670,-0.17,10
109/03/31,---,---,---,---,0,0,---,0
109/04/01,3.16,3.16,3.16,3.16,15000,47400,-0.37,1
109/04/06,3.03,3.03,3.03,3.03,15000,45450,-0.13,1
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,3.00,3.04,3.00,3.04,6000,18040,+0.01,2
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,2.65,2.65,2.61,2.61,8000,21160,-0.07,2
109/04/21,---,---,---,---,0,0,---,0
109/04/22,2.99,3.11,2.99,3.11,18000,55020,+0.31,2
109/04/23,3.08,3.08,3.08,3.08,10000,30800,-0.03,1
109/04/24,3.14,3.22,3.14,3.22,10000,31880,+0.14,3
109/04/27,3.19,3.19,3.19,3.19,5000,15950,-0.03,1
109/04/28,3.58,3.58,3.56,3.56,11000,39360,+0.37,2
109/04/29,2.99,2.99,2.86,2.89,25000,73100,-0.67,4
109/04/30,2.53,2.53,2.47,2.47,15000,37350,-0.42,2
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,2.39,2.39,2.38,2.38,10000,23850,-0.29,2
109/05/08,2.07,2.22,2.00,2.00,36000,76120,-0.38,8
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,2.20,2.20,2.20,2.20,5000,11000,+0.14,1
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,2.58,2.72,2.58,2.72,121000,327480,+0.49,13
109/05/19,---,---,---,---,0,0,---,0
109/05/20,2.99,2.99,2.99,2.99,10000,29900,+0.27,1
109/05/21,---,---,---,---,0,0,---,0
109/05/22,3.37,3.37,3.37,3.37,10000,33700,+0.64,1
109/05/25,3.08,3.22,3.08,3.22,40000,125700,-0.15,4
109/05/26,---,---,---,---,0,0,---,0
109/05/27,2.57,2.67,2.57,2.67,60000,156200,-0.24,3
109/05/28,2.75,2.75,2.63,2.63,40000,107600,-0.04,3
109/05/29,2.63,2.63,2.63,2.63,20000,52600,0.00,1
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,1.17,1.30,1.17,1.30,161000,200670,-0.13,5
