109/07/01,1.59,1.59,1.59,1.59,5000,7950,+0.15,1
109/07/02,2.03,2.15,2.03,2.15,51000,103770,+0.56,2
109/07/03,2.43,2.43,2.13,2.13,75000,176700,-0.02,6
109/07/06,2.21,2.21,2.21,2.21,4000,8840,+0.08,1
109/07/07,2.43,2.52,2.43,2.52,40000,99500,+0.31,4
109/07/08,2.54,2.89,2.54,2.89,85000,233150,+0.37,6
109/07/09,3.31,3.43,3.27,3.43,50000,164900,+0.54,3
109/07/10,3.20,3.20,3.20,3.20,10000,32000,-0.23,1
109/07/13,3.42,3.50,3.42,3.50,10000,34600,+0.30,2
109/07/14,---,---,---,---,0,0,---,0
109/07/15,3.70,3.88,3.70,3.88,30000,114200,+0.56,3
109/07/16,3.45,3.48,3.45,3.48,30000,103920,-0.40,2
109/07/17,---,---,---,---,0,0,---,0
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,---,---,---,---,0,0,---,0
109/07/27,3.67,3.68,3.67,3.68,20000,73500,+0.47,2
109/07/28,3.89,4.11,3.84,4.11,40000,158520,+0.43,8
109/07/29,3.49,3.49,3.42,3.43,20000,69060,-0.68,10
109/07/30,3.66,3.66,3.66,3.66,10000,36600,+0.23,1
109/07/31,3.54,3.67,3.51,3.63,21000,75550,-0.03,7
109/08/03,3.67,3.67,3.56,3.56,33000,119460,-0.07,8
109/08/04,3.69,3.75,3.60,3.60,44000,161080,+0.04,4
109/08/05,3.68,3.83,3.68,3.83,22000,81260,+0.23,2
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,3.70,3.70,3.70,3.70,5000,18500,-0.10,1
109/08/11,---,---,---,---,0,0,---,0
109/08/12,2.92,2.92,2.87,2.87,15000,43400,-0.26,3
109/08/13,3.10,3.10,2.90,2.90,10000,30000,+0.03,2
109/08/14,2.81,2.93,2.81,2.93,10000,28700,+0.03,2
109/08/17,---,---,---,---,0,0,---,0
109/08/18,2.60,2.60,2.60,2.60,6000,15600,-0.29,1
109/08/19,2.42,2.42,2.42,2.42,6000,14520,-0.18,1
109/08/20,2.06,2.06,2.03,2.03,52000,106970,-0.39,2
109/08/21,2.02,2.14,1.92,2.14,61000,122370,+0.11,11
109/08/24,2.22,2.22,2.22,2.22,53000,117660,+0.08,1
109/08/25,2.30,2.37,2.26,2.30,73000,169590,+0.08,6
109/08/26,2.39,2.85,2.39,2.85,114000,293970,+0.55,5
109/08/27,3.24,3.36,3.10,3.10,89000,294950,+0.25,6
109/08/28,2.98,2.99,2.98,2.99,13000,38820,-0.11,3
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,2.95,3.01,2.95,3.01,10000,29800,-0.20,2
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,2.00,2.61,2.00,2.61,40000,86100,-0.24,3
