108/12/26,2.34,2.34,2.34,2.34,6000,14040,-0.35,1
108/12/27,2.37,2.39,2.37,2.39,96000,228500,+0.05,12
108/12/30,2.39,2.41,2.32,2.32,102000,244300,-0.07,5
108/12/31,---,---,---,---,0,0,---,0
109/01/02,2.34,2.44,2.34,2.41,282000,674470,+0.14,19
109/01/03,2.59,2.59,2.41,2.41,169000,419640,0.00,16
109/01/06,---,---,---,---,0,0,---,0
109/01/07,1.71,1.71,1.64,1.64,149000,247860,-0.18,2
109/01/08,1.63,1.67,1.60,1.66,50000,82200,+0.02,4
109/01/09,1.81,1.84,1.81,1.84,24000,43740,+0.18,2
109/01/10,1.92,1.92,1.92,1.92,10000,19200,+0.08,1
109/01/13,---,---,---,---,0,0,---,0
109/01/14,2.00,2.00,2.00,2.00,50000,100000,+0.07,1
109/01/15,1.95,1.96,1.95,1.96,50000,97800,-0.04,3
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,0.83,0.91,0.83,0.91,400000,342000,-0.15,4
109/02/04,0.95,1.05,0.90,1.05,401000,379550,+0.14,13
109/02/05,1.08,1.08,1.08,1.08,22000,23760,+0.03,2
109/02/06,1.08,1.10,1.08,1.10,89000,96540,+0.02,2
109/02/07,1.05,1.10,1.05,1.10,168000,181400,0.00,2
109/02/10,0.90,0.92,0.87,0.92,168000,151960,-0.18,10
109/02/11,0.98,1.05,0.98,1.05,144000,147460,+0.13,7
109/02/12,1.10,1.11,1.08,1.11,69000,75420,+0.06,6
109/02/13,1.13,1.13,1.07,1.07,7000,7850,-0.04,2
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,0.88,0.88,0.88,0.88,68000,59840,-0.09,1
109/02/19,0.89,0.89,0.87,0.87,136000,118520,-0.01,3
109/02/20,0.88,0.91,0.85,0.85,78000,69780,-0.02,5
109/02/21,0.81,0.81,0.81,0.81,2000,1620,-0.04,1
109/02/24,0.80,0.80,0.80,0.80,4000,3200,-0.01,1
109/02/25,0.68,0.76,0.68,0.76,95000,71300,-0.04,4
109/02/26,0.73,0.76,0.71,0.71,109000,79590,-0.05,6
109/02/27,0.67,0.67,0.63,0.63,40000,26100,-0.08,4
109/03/02,0.59,0.59,0.59,0.59,10000,5900,-0.04,1
109/03/03,0.66,0.66,0.66,0.66,10000,6600,+0.07,1
109/03/04,0.58,0.60,0.58,0.60,20000,11800,-0.06,2
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,0.55,0.55,0.54,0.54,94000,51440,-0.09,3
109/03/10,0.45,0.48,0.43,0.48,88000,40940,-0.06,5
109/03/11,0.50,0.51,0.46,0.46,25000,12160,-0.02,4
109/03/12,0.35,0.35,0.30,0.30,20000,6500,-0.16,2
109/03/13,0.13,0.14,0.13,0.13,22000,2960,-0.17,3
109/03/16,---,---,---,---,0,0,---,0
109/03/17,0.15,0.15,0.15,0.15,30000,4500,-0.08,3
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,0.07,0.07,0.07,0.07,20000,1400,-0.02,2
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,0.19,0.19,0.19,0.19,83000,15770,+0.01,1
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
