109/09/23,---,---,---,---,0,0,---,0
109/09/24,1.30,1.33,1.30,1.33,174000,229760,+0.08,11
109/09/25,1.33,1.59,1.32,1.59,339000,476950,+0.26,16
109/09/28,1.49,1.52,1.47,1.52,217000,324220,-0.07,15
109/09/29,1.47,1.56,1.47,1.55,211000,319160,+0.03,13
109/09/30,1.51,1.54,1.46,1.48,72000,107270,-0.07,6
109/10/05,1.45,1.52,1.45,1.51,107000,160970,+0.03,16
109/10/06,1.47,1.50,1.47,1.50,187000,279770,-0.01,10
109/10/07,1.46,1.47,1.39,1.41,135000,195630,-0.09,7
109/10/08,1.43,1.43,1.40,1.41,32000,45390,0.00,15
109/10/12,1.44,1.48,1.43,1.48,72000,104920,+0.07,7
109/10/13,1.46,1.48,1.46,1.48,48000,70760,0.00,3
109/10/14,1.46,1.49,1.46,1.49,162000,238380,+0.01,7
109/10/15,1.49,1.60,1.49,1.58,301000,456930,+0.09,16
109/10/16,1.61,1.70,1.61,1.70,330000,547960,+0.12,18
109/10/19,1.71,1.71,1.60,1.63,129000,210170,-0.07,4
109/10/20,1.60,1.63,1.60,1.63,99000,159690,0.00,5
109/10/21,1.61,1.64,1.61,1.63,32000,52180,0.00,9
109/10/22,1.61,1.66,1.61,1.66,80000,130950,+0.03,6
109/10/23,1.62,1.62,1.60,1.61,71000,114800,-0.05,11
109/10/26,1.61,1.64,1.61,1.64,168000,274670,+0.03,9
109/10/27,1.66,1.66,1.61,1.64,156000,254840,0.00,7
109/10/28,1.55,1.63,1.55,1.63,41000,64890,-0.01,4
109/10/29,1.64,1.66,1.63,1.63,59000,96660,0.00,13
109/10/30,1.62,1.72,1.62,1.72,162000,269200,+0.09,16
109/11/02,1.76,1.86,1.76,1.84,194000,349000,+0.12,11
109/11/03,1.82,1.85,1.79,1.84,58000,105180,0.00,5
109/11/04,1.87,1.89,1.86,1.86,91000,170170,+0.02,10
109/11/05,1.81,1.81,1.77,1.80,56000,100430,-0.06,5
109/11/06,1.80,1.87,1.80,1.87,154000,280650,+0.07,14
109/11/09,1.76,1.76,1.62,1.62,134000,228060,-0.25,29
109/11/10,1.70,1.76,1.67,1.76,98000,170590,+0.14,10
109/11/11,1.73,1.80,1.73,1.80,122000,214290,+0.04,28
109/11/12,1.74,1.77,1.74,1.77,31000,54120,-0.03,5
109/11/13,1.73,1.77,1.73,1.77,36000,63360,0.00,4
109/11/16,1.71,1.73,1.71,1.73,37000,63410,-0.04,4
109/11/17,1.73,1.73,1.73,1.73,7000,12110,0.00,1
109/11/18,1.74,1.75,1.74,1.75,19000,33120,+0.02,3
109/11/19,1.71,1.71,1.71,1.71,19000,32490,-0.04,2
109/11/20,---,---,---,---,0,0,---,0
109/11/23,1.35,1.35,1.35,1.35,20000,27000,-0.11,1
109/11/24,1.42,1.42,1.42,1.42,20000,28400,+0.07,1
109/11/25,1.37,1.37,1.37,1.37,20000,27400,-0.05,1
109/11/26,1.44,1.44,1.44,1.44,40000,57600,+0.07,12
109/11/27,1.43,1.44,1.39,1.39,60000,85300,-0.05,12
109/11/30,1.38,1.44,1.38,1.44,105000,148900,+0.05,10
109/12/01,1.43,1.49,1.43,1.47,145000,212200,+0.03,11
109/12/02,1.44,1.45,1.44,1.45,80000,115290,-0.02,5
109/12/03,---,---,---,---,0,0,---,0
109/12/04,1.46,1.49,1.46,1.49,30000,44200,+0.07,6
