109/11/17,1.69,1.69,1.69,1.69,20000,33800,+0.03,4
109/11/18,1.73,1.74,1.73,1.74,43000,74620,+0.05,3
109/11/19,1.56,1.56,1.56,1.56,23000,35880,-0.18,1
109/11/20,---,---,---,---,0,0,---,0
109/11/23,---,---,---,---,0,0,---,0
109/11/24,---,---,---,---,0,0,---,0
109/11/25,---,---,---,---,0,0,---,0
109/11/26,1.39,1.42,1.39,1.42,12000,16710,-0.02,2
109/11/27,1.40,1.40,1.40,1.40,2000,2800,-0.02,1
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,1.12,1.12,1.12,1.12,2000,2240,+0.03,1
109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,0.94,0.94,0.94,0.94,16000,15040,+0.03,1
109/12/10,0.91,0.91,0.91,0.91,16000,14560,-0.03,1
109/12/11,0.94,0.95,0.94,0.95,32000,30240,+0.04,2
109/12/14,---,---,---,---,0,0,---,0
109/12/15,---,---,---,---,0,0,---,0
109/12/16,0.81,0.81,0.81,0.81,30000,24300,0.00,1
109/12/17,0.78,0.78,0.78,0.78,30000,23400,-0.03,1
109/12/18,0.83,0.92,0.83,0.92,148000,128630,+0.14,6
109/12/21,0.87,0.87,0.83,0.86,150000,126520,-0.06,8
109/12/22,---,---,---,---,0,0,---,0
109/12/23,0.81,0.87,0.81,0.87,184000,151110,+0.12,6
109/12/24,0.94,0.96,0.90,0.93,215000,201050,+0.06,12
109/12/25,0.88,0.88,0.88,0.88,2000,1760,-0.05,1
