109/08/11,0.70,0.70,0.70,0.70,1000,700,-0.10,1
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,---,---,---,---,0,0,---,0
109/08/17,---,---,---,---,0,0,---,0
109/08/18,0.69,0.69,0.69,0.69,5000,3450,0.00,1
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,0.53,0.53,0.53,0.53,68000,36040,-0.01,1
109/08/24,0.53,0.53,0.53,0.53,68000,36040,0.00,1
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,0.54,0.54,0.54,0.54,6000,3240,-0.03,2
109/09/07,0.60,0.60,0.59,0.59,15000,8900,+0.05,2
109/09/08,0.57,0.57,0.57,0.57,5000,2850,-0.02,1
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,0.59,0.60,0.57,0.57,72000,41580,+0.06,5
109/09/15,0.56,0.57,0.56,0.56,32000,17970,-0.01,7
109/09/16,0.55,0.55,0.55,0.55,30000,16500,-0.01,1
109/09/17,---,---,---,---,0,0,---,0
109/09/18,0.55,0.55,0.55,0.55,30000,16500,0.00,1
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,0.45,0.45,0.45,0.45,20000,9000,-0.02,1
109/09/25,---,---,---,---,0,0,---,0
109/09/28,0.39,0.39,0.39,0.39,50000,19500,-0.01,1
109/09/29,0.40,0.41,0.40,0.41,70000,28200,+0.02,2
109/09/30,0.36,0.36,0.36,0.36,70000,25200,-0.05,1
109/10/05,0.35,0.35,0.35,0.35,70000,24500,-0.01,1
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,0.41,0.42,0.41,0.41,103000,43230,+0.06,5
109/10/12,0.39,0.40,0.38,0.38,73000,27790,-0.03,4
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,0.45,0.46,0.45,0.45,41000,18650,+0.07,3
109/10/19,0.52,0.52,0.50,0.50,321000,163320,+0.05,6
109/10/20,0.53,0.54,0.53,0.54,90000,47800,+0.04,2
109/10/21,0.57,0.57,0.57,0.57,10000,5700,+0.03,1
109/10/22,0.57,0.58,0.55,0.57,581000,332070,0.00,9
109/10/23,---,---,---,---,0,0,---,0
109/10/26,0.61,0.61,0.56,0.56,133000,80250,-0.01,6
109/10/27,0.53,0.55,0.53,0.55,30000,16100,-0.01,3
109/10/28,0.53,0.53,0.53,0.53,20000,10600,-0.02,2
109/10/29,0.51,0.52,0.51,0.52,101000,51810,-0.01,4
109/10/30,0.51,0.53,0.51,0.53,171000,88680,+0.01,5
109/11/02,0.55,0.55,0.54,0.54,83000,45290,+0.01,2
109/11/03,0.56,0.56,0.56,0.56,128000,71680,+0.02,3
109/11/04,0.56,0.56,0.56,0.56,118000,66080,0.00,2
109/11/05,---,---,---,---,0,0,---,0
109/11/06,0.58,0.59,0.58,0.59,153000,89670,+0.03,4
109/11/09,0.62,0.70,0.62,0.70,543000,360780,+0.11,18
109/11/10,0.67,0.67,0.65,0.66,391000,258620,-0.04,10
109/11/11,0.66,0.66,0.66,0.66,20000,13200,0.00,1
109/11/12,---,---,---,---,0,0,---,0
109/11/13,0.74,0.76,0.69,0.69,276000,202120,+0.03,12
109/11/16,0.72,0.74,0.72,0.73,199000,144260,+0.04,4
109/11/17,0.75,0.75,0.67,0.67,79000,55190,-0.06,6
109/11/18,0.65,0.65,0.65,0.65,10000,6500,-0.02,1
109/11/19,0.68,0.68,0.68,0.68,11000,7480,+0.03,1
109/11/20,0.66,0.66,0.63,0.63,21000,13560,-0.05,2
109/11/23,0.68,0.68,0.68,0.68,11000,7480,+0.05,1
109/11/24,0.68,0.68,0.67,0.67,31000,21030,-0.01,4
109/11/25,0.68,0.68,0.62,0.62,30000,19500,-0.05,4
109/11/26,0.63,0.63,0.61,0.62,20000,12350,0.00,3
109/11/27,0.63,0.65,0.62,0.65,84000,53200,+0.03,7
