109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,1.12,1.12,1.12,1.12,20000,22400,-0.02,1
109/07/27,1.13,1.15,1.13,1.14,20000,22760,+0.02,10
109/07/28,1.15,1.17,1.15,1.17,125000,145950,+0.03,5
109/07/29,1.33,1.33,1.31,1.31,125000,165990,+0.14,2
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,1.12,1.13,1.12,1.13,23000,25860,+0.02,2
109/08/04,1.09,1.09,1.09,1.09,23000,25070,-0.04,1
109/08/05,0.93,0.93,0.93,0.93,18000,16740,-0.16,1
109/08/06,0.86,0.91,0.86,0.91,222000,198600,-0.02,7
109/08/07,0.80,0.83,0.78,0.83,304000,242660,-0.08,7
109/08/10,0.83,0.90,0.82,0.90,250000,213500,+0.07,6
109/08/11,0.87,0.93,0.87,0.93,179000,160730,+0.03,4
109/08/12,0.98,1.01,0.90,0.94,940000,916350,+0.01,21
109/08/13,0.86,0.86,0.84,0.84,396000,334860,-0.10,6
109/08/14,0.85,0.85,0.82,0.82,150000,126000,-0.02,2
109/08/17,0.77,0.77,0.77,0.77,30000,23100,-0.05,1
109/08/18,0.82,0.84,0.82,0.82,180000,148200,+0.05,6
109/08/19,0.82,0.82,0.82,0.82,26000,21320,0.00,1
109/08/20,0.82,1.00,0.82,1.00,685000,684100,+0.18,4
109/08/21,0.83,0.87,0.80,0.83,374000,316660,-0.17,17
109/08/24,0.85,0.95,0.84,0.94,621000,546900,+0.11,15
109/08/25,0.88,0.89,0.80,0.80,470000,398990,-0.14,13
109/08/26,0.83,0.85,0.81,0.83,530000,443080,+0.03,12
109/08/27,0.79,0.88,0.79,0.87,630000,534220,+0.04,19
109/08/28,0.91,0.98,0.90,0.96,641000,592000,+0.09,24
109/08/31,0.89,1.04,0.89,1.02,719000,696490,+0.06,20
109/09/01,1.01,1.09,1.00,1.03,464000,482910,+0.01,14
109/09/02,0.96,1.02,0.96,1.02,391000,389150,-0.01,13
109/09/03,0.96,0.96,0.91,0.95,243000,226920,-0.07,7
109/09/04,1.00,1.06,1.00,1.03,565000,589280,+0.08,12
109/09/07,0.99,1.31,0.97,1.31,719000,796360,+0.28,21
109/09/08,1.30,1.35,1.07,1.14,400000,474370,-0.17,10
109/09/09,1.23,1.26,1.09,1.09,222000,273090,-0.05,8
109/09/10,1.01,1.14,1.01,1.14,323000,352050,+0.05,17
109/09/11,1.12,1.12,1.04,1.05,294000,314840,-0.09,8
109/09/14,1.01,1.01,0.96,0.96,170000,163700,-0.09,4
109/09/15,0.98,1.01,0.98,1.01,192000,189540,+0.05,5
109/09/16,0.97,0.97,0.87,0.87,172000,156840,-0.14,4
109/09/17,0.72,0.84,0.72,0.84,171000,136400,-0.03,8
109/09/18,0.75,0.83,0.75,0.83,511000,410140,-0.01,15
109/09/21,0.81,0.88,0.80,0.87,551000,468500,+0.04,11
109/09/22,0.90,0.90,0.89,0.90,211000,189200,+0.03,4
109/09/23,0.79,0.79,0.74,0.77,246000,188320,-0.13,7
109/09/24,0.80,0.82,0.76,0.76,141000,114400,-0.01,3
109/09/25,0.72,0.90,0.72,0.90,795000,656260,+0.14,14
109/09/28,0.86,0.92,0.83,0.85,402000,353170,-0.05,12
109/09/29,0.79,0.93,0.79,0.93,556000,495890,+0.08,15
109/09/30,0.92,0.93,0.89,0.89,207000,187960,-0.04,5
109/10/05,0.82,0.87,0.82,0.85,305000,257500,-0.04,8
109/10/06,0.79,0.84,0.79,0.84,315000,254230,-0.01,19
109/10/07,0.83,0.83,0.71,0.73,44000,33220,-0.11,14
109/10/08,0.66,0.66,0.64,0.64,102000,67280,-0.09,2
109/10/12,0.64,0.64,0.59,0.63,212000,130280,-0.01,6
109/10/13,0.60,0.60,0.46,0.47,163000,82910,-0.16,10
109/10/14,0.50,0.50,0.45,0.48,80000,38500,+0.01,3
109/10/15,0.47,0.48,0.46,0.48,90000,42010,0.00,3
109/10/16,0.48,0.55,0.45,0.53,635000,307330,+0.05,17
109/10/19,0.48,0.58,0.48,0.54,485000,260340,+0.01,14
109/10/20,0.49,0.49,0.45,0.45,499000,230540,-0.09,4
109/10/21,0.41,0.41,0.36,0.37,150000,56700,-0.08,8
109/10/22,0.33,0.33,0.32,0.33,70000,22800,-0.04,4
109/10/23,0.30,0.30,0.28,0.28,150000,42200,-0.05,12
109/10/26,0.31,0.34,0.31,0.34,150000,49700,+0.06,3
109/10/27,0.30,0.30,0.29,0.29,143000,42700,-0.05,6
109/10/28,0.28,0.34,0.28,0.34,193000,62560,+0.05,7
109/10/29,0.36,0.39,0.36,0.36,210000,76600,+0.02,5
109/10/30,0.32,0.35,0.32,0.35,130000,44700,-0.01,3
109/11/02,0.38,0.42,0.38,0.38,313000,123900,+0.03,7
109/11/03,0.34,0.37,0.34,0.37,241000,86940,-0.01,6
109/11/04,0.35,0.40,0.35,0.39,352000,137040,+0.02,5
109/11/05,0.36,0.36,0.31,0.32,256000,89110,-0.07,5
109/11/06,0.27,0.27,0.27,0.27,8000,2160,-0.05,1
109/11/09,0.28,0.28,0.28,0.28,8000,2240,+0.01,1
109/11/10,0.32,0.32,0.32,0.32,20000,6400,+0.04,1
109/11/11,0.32,0.32,0.32,0.32,20000,6400,0.00,1
109/11/12,0.30,0.31,0.30,0.30,514000,154400,-0.02,5
109/11/13,---,---,---,---,0,0,---,0
109/11/16,0.26,0.26,0.25,0.25,135000,34800,-0.05,3
109/11/17,0.23,0.26,0.23,0.26,205000,50250,+0.01,3
109/11/18,---,---,---,---,0,0,---,0
109/11/19,0.26,0.26,0.26,0.26,100000,26000,0.00,1
109/11/20,0.23,0.23,0.22,0.22,210000,47300,-0.04,3
109/11/23,0.16,0.16,0.16,0.16,10000,1600,-0.06,1
109/11/24,---,---,---,---,0,0,---,0
109/11/25,---,---,---,---,0,0,---,0
109/11/26,0.19,0.19,0.19,0.19,60000,11400,0.00,2
109/11/27,0.18,0.19,0.18,0.19,200000,37400,0.00,4
