109/07/14,1.69,1.69,1.59,1.59,6000,10040,-0.11,2
109/07/15,1.65,1.65,1.65,1.65,5000,8250,+0.06,1
109/07/16,1.45,1.46,1.45,1.46,60000,87300,-0.19,2
109/07/17,1.28,1.28,1.28,1.28,60000,76800,-0.18,1
109/07/20,1.21,1.21,1.21,1.21,50000,60500,-0.07,2
109/07/21,1.28,1.33,1.28,1.33,142000,184010,+0.12,3
109/07/22,1.39,1.42,1.34,1.40,157000,214270,+0.07,5
109/07/23,1.33,1.34,1.25,1.25,70000,90960,-0.15,4
109/07/24,1.31,1.31,1.31,1.31,5000,6550,+0.06,1
109/07/27,---,---,---,---,0,0,---,0
109/07/28,1.32,1.33,1.32,1.33,40000,53100,+0.05,2
109/07/29,1.07,1.07,1.07,1.07,40000,42800,-0.26,1
109/07/30,---,---,---,---,0,0,---,0
109/07/31,1.09,1.09,1.09,1.09,10000,10900,+0.05,1
109/08/03,1.17,1.18,1.17,1.17,248000,292440,+0.08,3
109/08/04,1.20,1.20,1.11,1.15,327000,368680,-0.02,10
109/08/05,1.18,1.31,1.17,1.18,114000,139950,+0.03,11
109/08/06,1.16,1.16,1.01,1.01,71000,80820,-0.17,4
109/08/07,1.01,1.01,1.01,1.01,15000,15150,0.00,1
109/08/10,0.87,0.87,0.87,0.87,7000,6090,-0.14,1
109/08/11,0.74,0.74,0.74,0.74,104000,76960,-0.13,1
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,0.62,0.62,0.62,0.62,68000,42160,+0.01,1
109/08/17,0.63,0.64,0.63,0.64,158000,100440,+0.02,2
109/08/18,0.43,0.43,0.43,0.43,90000,38700,-0.21,1
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,---,---,---,---,0,0,---,0
109/08/24,---,---,---,---,0,0,---,0
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,0.41,0.41,0.41,0.41,4000,1640,0.00,1
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,0.38,0.38,0.38,0.38,99000,37620,+0.04,1
109/09/07,0.34,0.34,0.28,0.28,189000,60360,-0.10,9
109/09/08,0.28,0.28,0.28,0.28,30000,8400,0.00,1
109/09/09,0.21,0.21,0.21,0.21,71000,14910,-0.07,4
109/09/10,0.24,0.24,0.24,0.24,71000,17040,+0.03,1
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,0.29,0.29,0.28,0.28,149000,42710,-0.02,3
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,0.24,0.24,0.24,0.24,99000,23760,-0.02,1
109/09/25,0.18,0.18,0.18,0.18,506000,91080,-0.06,7
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
