109/11/03,---,---,---,---,0,0,---,0
109/11/04,1.79,1.79,1.79,1.79,10000,17900,-0.05,1
109/11/05,1.79,1.79,1.79,1.79,10000,17900,0.00,1
109/11/06,1.70,1.70,1.70,1.70,8000,13600,-0.09,2
109/11/09,1.68,1.70,1.68,1.69,139000,234940,-0.01,8
109/11/10,1.68,1.68,1.67,1.67,154000,257410,-0.02,5
109/11/11,1.60,1.62,1.60,1.62,23000,37100,-0.05,2
109/11/12,1.60,1.64,1.60,1.64,60000,97750,+0.02,6
109/11/13,1.63,1.66,1.63,1.66,60000,99570,+0.02,4
109/11/16,---,---,---,---,0,0,---,0
109/11/17,1.63,1.63,1.63,1.63,15000,24450,+0.09,3
109/11/18,1.50,1.50,1.50,1.50,15000,22500,-0.13,1
109/11/19,---,---,---,---,0,0,---,0
109/11/20,---,---,---,---,0,0,---,0
109/11/23,---,---,---,---,0,0,---,0
109/11/24,1.30,1.30,1.30,1.30,18000,23400,-0.01,3
109/11/25,1.17,1.27,1.08,1.27,139000,155560,-0.03,4
109/11/26,1.25,1.27,1.25,1.27,121000,153650,0.00,2
109/11/27,1.13,1.13,1.13,1.13,1000,1130,-0.14,1
109/11/30,1.09,1.09,1.08,1.08,8000,8680,-0.05,2
109/12/01,1.11,1.16,1.11,1.14,40000,45520,+0.06,6
109/12/02,1.11,1.11,1.11,1.11,21000,23310,-0.03,1
109/12/03,1.17,1.18,1.17,1.18,63000,73920,+0.07,9
109/12/04,1.13,1.13,1.13,1.13,63000,71190,-0.05,1
109/12/07,1.07,1.12,1.07,1.12,360000,402700,-0.01,2
109/12/08,1.13,1.13,1.13,1.13,27000,30510,+0.01,1
109/12/09,1.02,1.06,1.01,1.01,305000,315720,-0.12,9
109/12/10,1.02,1.11,1.02,1.11,62000,65390,+0.10,10
109/12/11,1.03,1.22,1.03,1.14,457000,518650,+0.03,12
109/12/14,1.18,1.18,1.07,1.07,183000,203740,-0.07,4
109/12/15,1.01,1.12,1.01,1.12,268000,281640,+0.05,19
109/12/16,0.99,1.03,0.98,0.99,221000,221800,-0.13,10
109/12/17,0.97,0.99,0.94,0.99,358000,352750,0.00,7
109/12/18,0.95,1.03,0.95,1.03,470000,471680,+0.04,11
109/12/21,1.04,1.08,1.04,1.08,191000,202070,+0.05,8
109/12/22,1.05,1.10,1.05,1.10,22000,23600,+0.02,2
109/12/23,0.94,0.98,0.91,0.97,731000,690380,-0.13,7
109/12/24,0.90,0.90,0.73,0.73,1793000,1461720,-0.24,30
109/12/25,0.67,0.70,0.57,0.67,1860000,1138190,-0.06,54
109/12/28,0.61,0.64,0.56,0.61,872000,530890,-0.06,31
109/12/29,0.61,0.64,0.55,0.58,424000,250580,-0.03,23
109/12/30,0.40,0.58,0.40,0.58,192000,104050,0.00,12
109/12/31,0.57,0.59,0.52,0.59,149000,82790,+0.01,13
