108/12/25,0.84,0.84,0.84,0.84,60000,50400,+0.01,2
108/12/26,0.92,0.92,0.90,0.92,185000,168600,+0.08,4
108/12/27,0.92,0.92,0.91,0.91,11000,10060,-0.01,2
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,0.91,0.94,0.86,0.86,85000,76870,+0.01,12
109/01/03,0.84,0.84,0.72,0.72,79000,62390,-0.14,9
109/01/06,0.64,0.64,0.62,0.62,30000,19140,-0.10,3
109/01/07,0.58,0.58,0.54,0.54,36000,20240,-0.08,3
109/01/08,0.49,0.52,0.48,0.52,52000,26060,-0.02,3
109/01/09,---,---,---,---,0,0,---,0
109/01/10,0.49,0.49,0.48,0.48,40000,19400,-0.04,2
109/01/13,0.53,0.53,0.52,0.52,552000,292360,+0.04,12
109/01/14,0.52,0.52,0.51,0.51,237000,121320,-0.01,5
109/01/15,0.50,0.50,0.50,0.50,470000,235000,-0.01,8
109/01/16,0.49,0.49,0.48,0.48,43000,20840,-0.02,3
109/01/17,0.49,0.49,0.48,0.48,12000,5820,0.00,2
109/01/20,---,---,---,---,0,0,---,0
109/01/30,0.30,0.31,0.28,0.28,254000,72840,-0.18,5
109/01/31,0.29,0.29,0.28,0.28,80000,22600,0.00,3
109/02/03,0.20,0.20,0.17,0.20,213000,40410,-0.08,21
109/02/04,0.25,0.26,0.25,0.26,20000,5050,+0.06,2
109/02/05,0.24,0.24,0.21,0.21,197000,45780,-0.05,4
109/02/06,0.22,0.30,0.22,0.30,176000,46980,+0.09,10
109/02/07,0.25,0.25,0.25,0.25,45000,11250,-0.05,16
109/02/10,0.23,0.23,0.23,0.23,10000,2300,-0.02,1
109/02/11,0.23,0.23,0.23,0.23,2000,460,0.00,2
109/02/12,0.24,0.25,0.24,0.25,64000,15980,+0.02,4
109/02/13,0.30,0.32,0.30,0.30,61000,18800,+0.05,4
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,0.27,0.27,0.27,0.27,1000,270,+0.02,1
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,0.25,0.25,0.25,0.25,100000,25000,+0.03,4
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,0.22,0.22,0.21,0.21,25000,5300,+0.01,2
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,0.01,0.01,0.01,0.01,90000,900,-0.03,1
109/03/19,0.02,0.02,0.02,0.02,90000,1800,+0.01,1
109/03/20,---,---,---,---,0,0,---,0
109/03/23,0.01,0.01,0.01,0.01,45000,450,-0.01,2
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,0.03,0.03,0.03,0.03,45000,1350,+0.01,1
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,0.06,0.06,0.06,0.06,5000,300,-0.01,1
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,0.12,0.12,0.12,0.12,10000,1200,0.00,1
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,0.15,0.15,0.02,0.02,30000,3200,-0.12,2
109/05/04,0.13,0.13,0.13,0.13,10000,1300,+0.11,5
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,0.08,0.08,0.08,0.08,40000,3200,-0.05,1
109/06/03,---,---,---,---,0,0,---,0
109/06/04,0.10,0.10,0.10,0.10,30000,3000,+0.02,1
109/06/05,---,---,---,---,0,0,---,0
