109/05/26,1.70,1.70,1.70,1.70,87000,147900,+0.05,2
109/05/27,1.64,1.69,1.64,1.69,87000,145680,-0.01,2
109/05/28,1.66,1.66,1.66,1.66,6000,9960,-0.03,1
109/05/29,1.57,1.58,1.57,1.58,16000,25220,-0.08,2
109/06/01,1.65,2.03,1.65,2.03,953000,1717590,+0.45,35
109/06/02,1.95,1.95,1.72,1.72,953000,1768030,-0.31,88
109/06/03,1.82,1.88,1.81,1.87,225000,417480,+0.15,10
109/06/04,1.83,2.02,1.80,1.86,394000,757680,-0.01,32
109/06/05,1.80,1.83,1.75,1.83,218000,391610,-0.03,20
109/06/08,1.82,1.87,1.82,1.87,52000,96090,+0.04,3
109/06/09,1.83,1.89,1.83,1.89,188000,349840,+0.02,5
109/06/10,1.75,1.75,1.64,1.65,235000,401390,-0.24,7
109/06/11,1.55,1.55,1.55,1.55,135000,209250,-0.10,2
109/06/12,---,---,---,---,0,0,---,0
109/06/15,1.38,1.51,1.38,1.51,213000,308080,+0.17,15
109/06/16,1.48,1.61,1.45,1.58,505000,771240,+0.07,39
109/06/17,1.54,1.55,1.51,1.52,317000,486920,-0.06,27
109/06/18,1.52,1.52,1.52,1.52,5000,7600,0.00,1
109/06/19,1.60,1.63,1.54,1.54,32000,50900,+0.02,4
109/06/22,1.54,1.65,1.51,1.59,103000,163420,+0.05,12
109/06/23,1.61,1.68,1.61,1.68,147000,242550,+0.09,30
109/06/24,1.81,1.86,1.71,1.79,165000,298630,+0.11,19
109/06/29,1.73,1.76,1.71,1.76,95000,164450,-0.03,23
109/06/30,2.05,2.27,2.05,2.19,250000,545160,+0.43,30
109/07/01,2.16,2.68,2.16,2.61,454000,1086980,+0.42,59
109/07/02,2.98,3.47,2.91,3.47,328000,1002490,+0.86,44
109/07/03,4.08,4.08,3.46,3.46,38000,137170,-0.01,4
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,4.87,4.87,4.87,4.87,1000,4870,+0.96,1
109/07/09,---,---,---,---,0,0,---,0
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,---,---,---,---,0,0,---,0
109/08/17,---,---,---,---,0,0,---,0
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,---,---,---,---,0,0,---,0
109/08/24,---,---,---,---,0,0,---,0
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,---,---,---,---,0,0,---,0
109/09/25,---,---,---,---,0,0,---,0
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,1.39,1.39,1.39,1.39,1000,1390,-0.08,1
109/10/28,1.28,1.28,1.09,1.11,16000,18020,-0.28,5
109/10/29,0.94,0.94,0.94,0.94,14000,13160,-0.17,4
109/10/30,---,---,---,---,0,0,---,0
