108/07/22,2.31,2.31,2.29,2.29,15000,34550,-0.81,2
108/07/23,2.30,2.30,2.30,2.30,5000,11500,+0.01,1
108/07/24,2.08,2.08,2.08,2.08,6000,12480,-0.22,1
108/07/25,2.10,2.10,2.10,2.10,6000,12600,+0.02,1
108/07/26,2.13,2.13,2.05,2.05,7000,14830,-0.05,3
108/07/29,1.99,2.13,1.99,2.13,263000,544630,+0.08,12
108/07/30,2.08,2.24,2.06,2.07,496000,1066700,-0.06,18
108/07/31,2.10,2.15,2.06,2.12,288000,604100,+0.05,12
108/08/01,2.14,2.14,2.08,2.08,33000,68920,-0.04,8
108/08/02,2.21,2.32,2.21,2.32,115000,257180,+0.24,5
108/08/05,2.33,2.35,2.25,2.34,162000,376340,+0.02,12
108/08/06,2.45,2.45,2.08,2.19,229000,509240,-0.15,23
108/08/07,2.08,2.12,2.06,2.12,16000,33120,-0.07,3
108/08/08,2.06,2.06,1.98,1.98,100000,205720,-0.14,6
108/08/12,1.91,2.04,1.91,2.04,232000,464630,+0.06,9
108/08/13,2.03,2.09,2.00,2.09,251000,505510,+0.05,7
108/08/14,1.91,2.03,1.91,2.03,291000,585720,-0.06,8
108/08/15,2.12,2.14,2.07,2.14,317000,664190,+0.11,11
108/08/16,2.05,2.05,2.04,2.04,17000,34750,-0.10,2
108/08/19,---,---,---,---,0,0,---,0
108/08/20,1.87,1.87,1.87,1.87,2000,3740,-0.08,1
108/08/21,1.92,1.92,1.92,1.92,2000,3840,+0.05,1
108/08/22,1.81,1.91,1.81,1.91,332000,633120,-0.01,6
108/08/23,1.96,2.00,1.96,2.00,375000,738120,+0.09,3
108/08/26,2.01,2.01,1.97,1.99,92000,183680,-0.01,5
108/08/27,1.95,1.98,1.95,1.98,41000,80250,-0.01,2
108/08/28,2.04,2.15,2.04,2.10,115000,241740,+0.12,7
108/08/29,2.07,2.11,2.07,2.08,274000,575640,-0.02,5
108/08/30,1.95,1.97,1.95,1.97,227000,444870,-0.11,7
108/09/02,1.99,2.01,1.96,1.96,18000,35390,-0.01,3
108/09/03,1.87,1.91,1.87,1.91,6000,11420,-0.05,2
108/09/04,---,---,---,---,0,0,---,0
108/09/05,1.75,1.77,1.75,1.77,21000,36790,-0.06,2
108/09/06,1.76,1.83,1.76,1.83,20000,35270,+0.06,2
108/09/09,---,---,---,---,0,0,---,0
108/09/10,1.93,1.96,1.93,1.96,20000,38900,+0.10,2
108/09/11,1.83,1.84,1.83,1.84,23000,42120,-0.12,2
108/09/12,1.75,1.78,1.75,1.78,13000,23050,-0.06,2
108/09/16,1.85,1.85,1.85,1.85,10000,18500,+0.07,1
108/09/17,1.72,1.75,1.71,1.71,41000,70870,-0.14,5
108/09/18,1.54,1.54,1.43,1.48,56000,83410,-0.23,7
108/09/19,1.46,1.46,1.46,1.46,18000,26280,-0.02,1
108/09/20,1.44,1.44,1.44,1.44,11000,15840,-0.02,2
108/09/23,1.42,1.42,1.42,1.42,7000,9940,-0.02,1
108/09/24,1.41,1.48,1.41,1.48,21000,30370,+0.06,3
108/09/25,---,---,---,---,0,0,---,0
108/09/26,1.41,1.46,1.41,1.46,46000,64910,+0.02,2
108/09/27,1.44,1.54,1.44,1.54,46000,66340,+0.08,2
108/10/01,---,---,---,---,0,0,---,0
108/10/02,---,---,---,---,0,0,---,0
108/10/03,---,---,---,---,0,0,---,0
108/10/04,1.39,1.39,1.39,1.39,46000,63940,0.00,1
108/10/07,1.39,1.39,1.39,1.39,46000,63940,0.00,1
108/10/08,1.34,1.35,1.34,1.35,61000,82180,-0.04,2
108/10/09,1.33,1.38,1.33,1.38,62000,82950,+0.03,3
108/10/14,1.27,1.27,1.27,1.27,1000,1270,-0.11,1
108/10/15,---,---,---,---,0,0,---,0
108/10/16,1.09,1.14,1.09,1.14,33000,36240,-0.07,3
108/10/17,1.10,1.10,1.05,1.05,38000,40630,-0.09,3
108/10/18,1.03,1.05,1.03,1.05,72000,75500,0.00,2
108/10/21,1.05,1.09,1.05,1.09,259000,279630,+0.04,3
108/10/22,1.06,1.06,1.06,1.06,192000,203520,-0.03,2
108/10/23,1.00,1.00,0.99,1.00,82000,81400,-0.06,4
108/10/24,0.94,0.94,0.94,0.94,10000,9400,-0.06,1
108/10/25,0.94,0.94,0.94,0.94,60000,56400,0.00,1
108/10/28,0.75,0.78,0.75,0.77,115000,87400,-0.17,3
108/10/29,0.72,0.73,0.72,0.73,115000,83550,-0.04,3
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,---,---,---,---,0,0,---,0
108/11/06,---,---,---,---,0,0,---,0
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,---,---,---,---,0,0,---,0
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,---,---,---,---,0,0,---,0
108/11/18,---,---,---,---,0,0,---,0
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,---,---,---,---,0,0,---,0
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,---,---,---,---,0,0,---,0
108/11/28,---,---,---,---,0,0,---,0
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,---,---,---,---,0,0,---,0
108/12/06,0.81,0.81,0.81,0.81,30000,24300,0.00,1
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,0.68,0.68,0.68,0.68,30000,20400,-0.13,1
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,---,---,---,---,0,0,---,0
108/12/18,---,---,---,---,0,0,---,0
108/12/19,0.64,0.66,0.64,0.66,111000,71080,+0.04,2
108/12/20,0.66,0.72,0.66,0.69,122000,83930,+0.03,4
108/12/23,0.68,0.70,0.68,0.70,9000,6280,+0.01,2
108/12/24,0.63,0.63,0.63,0.63,1000,630,-0.07,1
108/12/25,0.59,0.59,0.59,0.59,1000,590,-0.04,1
108/12/26,---,---,---,---,0,0,---,0
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,0.50,0.50,0.50,0.50,120000,60000,+0.10,1
109/02/04,0.43,0.43,0.43,0.43,120000,51600,-0.07,4
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
