103/12/11,--,--,--,--,0,0,,0
103/12/12,--,--,--,--,0,0,,0
103/12/15,--,--,--,--,0,0,,0
103/12/16,--,--,--,--,0,0,,0
103/12/17,--,--,--,--,0,0,,0
103/12/18,--,--,--,--,0,0,,0
103/12/19,--,--,--,--,0,0,,0
103/12/22,--,--,--,--,0,0,,0
103/12/23,8.10,8.10,8.05,8.05,2000,16150,X,2
103/12/24,--,--,--,--,0,0,,0
103/12/25,--,--,--,--,0,0,,0
103/12/26,8.05,8.05,8.05,8.05,1000,8050,X,1
103/12/27,--,--,--,--,0,0,,0
103/12/29,8.30,8.30,8.25,8.25,2000,16550,X,2
103/12/30,--,--,--,--,0,0,,0
103/12/31,--,--,--,--,0,0,,0
104/01/05,--,--,--,--,0,0,,0
104/01/06,7.75,7.75,7.75,7.75,1000,7750,X,1
104/01/07,--,--,--,--,0,0,,0
104/01/08,--,--,--,--,0,0,,0
104/01/09,--,--,--,--,0,0,,0
104/01/12,8.10,8.10,8.10,8.10,20000,162000,X,1
104/01/13,8.00,8.00,8.00,8.00,20000,160000,-0.10,1
104/01/14,8.00,8.00,7.80,7.80,33000,258000,-0.20,2
104/01/15,7.80,7.80,7.80,7.80,2000,15600,,1
104/01/16,7.60,7.60,7.60,7.60,2000,15200,-0.20,1
104/01/19,--,--,--,--,0,0,,0
104/01/20,--,--,--,--,0,0,,0
104/01/21,--,--,--,--,0,0,,0
104/01/22,8.00,8.00,8.00,8.00,30000,240000,X,1
104/01/23,8.40,8.40,8.40,8.40,2000,16800,0.40,1
104/01/26,8.25,8.25,8.25,8.25,2000,16500,-0.15,2
104/01/27,--,--,--,--,0,0,,0
104/01/28,--,--,--,--,0,0,,0
104/01/29,--,--,--,--,0,0,,0
104/01/30,--,--,--,--,0,0,,0
104/02/02,--,--,--,--,0,0,,0
104/02/03,8.25,8.25,8.25,8.25,1000,8250,X,1
104/02/04,8.40,8.40,8.40,8.40,4000,33600,0.15,1
104/02/05,8.20,8.20,8.20,8.20,3000,24600,-0.20,1
104/02/06,8.20,8.20,8.20,8.20,1000,8200,,1
104/02/09,--,--,--,--,0,0,,0
104/02/10,8.00,8.00,8.00,8.00,1000,8000,X,1
104/02/11,8.00,8.00,8.00,8.00,1000,8000,,1
104/02/12,--,--,--,--,0,0,,0
104/02/13,--,--,--,--,0,0,,0
104/02/24,8.40,8.40,8.40,8.40,1000,8400,X,1
104/02/25,8.30,8.30,8.30,8.30,1000,8300,-0.10,1
104/02/26,--,--,--,--,0,0,,0
104/03/02,--,--,--,--,0,0,,0
104/03/03,--,--,--,--,0,0,,0
104/03/04,--,--,--,--,0,0,,0
104/03/05,--,--,--,--,0,0,,0
104/03/06,--,--,--,--,0,0,,0
104/03/09,--,--,--,--,0,0,,0
104/03/10,--,--,--,--,0,0,,0
104/03/11,--,--,--,--,0,0,,0
104/03/12,--,--,--,--,0,0,,0
104/03/13,7.95,7.95,7.95,7.95,1000,7950,X,1
104/03/16,--,--,--,--,0,0,,0
104/03/17,--,--,--,--,0,0,,0
104/03/18,--,--,--,--,0,0,,0
104/03/19,7.90,7.95,7.90,7.95,11000,87400,X,2
104/03/20,8.00,8.00,8.00,8.00,1000,8000,0.05,1
104/03/23,--,--,--,--,0,0,,0
104/03/24,--,--,--,--,0,0,,0
104/03/25,7.45,7.45,7.30,7.30,10000,74050,X,6
104/03/26,7.40,7.40,7.35,7.35,50000,369650,0.05,14
104/03/27,7.35,7.35,7.35,7.35,9000,66150,,2
104/03/30,--,--,--,--,0,0,,0
104/03/31,7.60,7.60,7.45,7.45,17000,128100,X,5
104/04/01,7.30,7.30,7.30,7.30,1000,7300,-0.15,1
104/04/02,7.20,7.35,7.20,7.35,6000,43650,0.05,6
104/04/07,--,--,--,--,0,0,,0
104/04/08,7.15,7.15,7.00,7.05,88000,616750,X,4
104/04/09,7.25,7.30,7.20,7.20,5000,36350,0.15,3
104/04/10,7.10,7.15,7.05,7.15,105000,743450,-0.05,7
104/04/13,7.35,7.35,7.35,7.35,1000,7350,0.20,1
104/04/14,--,--,--,--,0,0,,0
104/04/15,7.45,7.45,7.45,7.45,1000,7450,X,1
104/04/16,--,--,--,--,0,0,,0
104/04/17,7.40,7.40,7.40,7.40,2000,14800,X,1
104/04/20,7.50,7.75,7.45,7.75,6000,45200,0.35,4
104/04/21,7.75,7.85,7.75,7.85,10000,77700,0.10,5
104/04/22,--,--,--,--,0,0,,0
104/04/23,7.85,8.10,7.80,8.10,11000,86600,X,6
104/04/24,8.05,8.05,8.05,8.05,19000,152950,-0.05,2
104/04/27,8.20,8.20,8.20,8.20,100000,820000,0.15,4
104/04/28,8.00,8.00,7.90,7.90,7000,55650,-0.30,4
104/04/29,8.05,8.05,8.05,8.05,3000,24150,0.15,1
104/04/30,8.00,8.00,8.00,8.00,5000,40000,-0.05,5
104/05/04,--,--,--,--,0,0,,0
104/05/05,8.10,8.20,8.10,8.20,26000,211100,X,3
104/05/06,--,--,--,--,0,0,,0
104/05/07,8.05,8.05,8.05,8.05,2000,16100,X,1
