101/03/15,--,--,--,--,0,0,,0
101/03/16,--,--,--,--,0,0,,0
101/03/19,--,--,--,--,0,0,,0
101/03/20,--,--,--,--,0,0,,0
101/03/21,--,--,--,--,0,0,,0
101/03/22,0.60,0.60,0.60,0.60,60000,36000,,1
101/03/23,0.62,0.62,0.62,0.62,60000,37200,0.02,1
101/03/26,--,--,--,--,0,0,,0
101/03/27,--,--,--,--,0,0,,0
101/03/28,--,--,--,--,0,0,,0
101/03/29,--,--,--,--,0,0,,0
101/03/30,--,--,--,--,0,0,,0
101/04/02,--,--,--,--,0,0,,0
101/04/03,0.64,0.65,0.64,0.65,220000,140860,-0.02,4
101/04/05,0.68,0.68,0.67,0.67,220000,149540,0.02,4
101/04/06,--,--,--,--,0,0,,0
101/04/09,--,--,--,--,0,0,,0
101/04/10,0.65,0.65,0.63,0.65,111000,72030,-0.02,3
101/04/11,0.63,0.63,0.63,0.63,12000,7560,-0.02,1
101/04/12,0.61,0.61,0.61,0.61,40000,24400,-0.02,4
101/04/13,0.60,0.61,0.60,0.60,238000,143050,-0.01,4
101/04/16,0.60,0.61,0.60,0.61,297000,179190,0.01,3
101/04/17,0.64,0.66,0.64,0.66,220000,141240,0.05,3
101/04/18,0.66,0.66,0.65,0.65,44000,28820,-0.01,2
101/04/19,--,--,--,--,0,0,,0
101/04/20,0.78,0.81,0.75,0.78,458000,355870,0.11,23
101/04/23,0.82,0.87,0.80,0.86,378000,321550,0.08,17
101/04/24,0.86,0.86,0.82,0.83,139000,116520,-0.03,13
101/04/25,0.77,0.78,0.77,0.77,194000,149770,-0.06,11
101/04/26,0.74,0.75,0.74,0.74,85000,63500,-0.03,3
101/04/27,0.80,0.85,0.80,0.85,93000,77550,0.11,9
101/04/30,0.84,0.84,0.81,0.83,250000,203960,-0.02,8
101/05/02,0.76,0.76,0.76,0.76,123000,93480,-0.07,4
101/05/03,0.78,0.78,0.78,0.78,109000,85020,0.02,2
101/05/04,0.78,0.78,0.76,0.76,122000,92800,-0.02,3
101/05/07,0.80,0.80,0.80,0.80,117000,93600,0.04,2
101/05/08,0.79,0.80,0.79,0.80,29000,23100,,3
101/05/09,0.80,0.81,0.80,0.81,51000,40900,0.01,2
101/05/10,0.81,0.81,0.79,0.81,124000,99690,,6
101/05/11,0.81,0.82,0.81,0.82,64000,52300,0.01,4
101/05/14,--,--,--,--,0,0,,0
101/05/15,--,--,--,--,0,0,,0
101/05/16,0.81,0.84,0.81,0.84,22000,18120,0.04,2
101/05/17,0.84,0.87,0.84,0.85,74000,63350,0.01,7
101/05/18,0.87,0.95,0.87,0.95,70000,63170,0.10,7
101/05/21,0.90,0.92,0.90,0.92,11000,9920,-0.03,2
101/05/22,0.90,0.90,0.88,0.88,16000,14300,-0.04,3
101/05/23,0.94,0.96,0.93,0.95,22000,20650,0.07,4
101/05/24,0.91,0.91,0.91,0.91,50000,45500,-0.04,1
101/05/25,--,--,--,--,0,0,,0
101/05/28,--,--,--,--,0,0,,0
101/05/29,0.84,0.84,0.71,0.71,51000,38130,-0.19,3
101/05/30,0.80,0.80,0.77,0.77,165000,130070,0.06,6
101/05/31,0.80,0.84,0.80,0.83,231000,189250,0.06,7
101/06/01,0.86,0.86,0.79,0.79,158000,132760,-0.04,8
101/06/04,0.94,0.99,0.92,0.99,161000,152510,0.20,9
101/06/05,0.88,0.97,0.88,0.97,178000,164820,-0.02,11
101/06/06,0.90,0.95,0.89,0.94,86000,79950,-0.03,8
101/06/07,0.92,1.02,0.92,1.02,641000,629190,0.08,16
101/06/08,0.96,1.03,0.96,1.03,331000,334560,0.01,17
101/06/11,1.04,1.04,1.00,1.02,17000,17330,-0.01,4
101/06/12,1.02,1.02,1.01,1.02,323000,329260,,6
101/06/13,1.01,1.02,1.01,1.02,3000,3040,,2
101/06/14,1.03,1.07,1.02,1.07,213000,219800,0.05,7
101/06/15,1.03,1.04,1.03,1.04,12000,12430,-0.03,3
101/06/18,0.99,0.99,0.96,0.96,70000,68140,-0.08,6
101/06/19,0.98,0.98,0.97,0.97,6000,5860,0.01,2
101/06/20,--,--,--,--,0,0,,0
101/06/21,1.00,1.02,1.00,1.01,203000,205040,0.04,5
101/06/22,1.02,1.02,1.01,1.01,32000,32620,,2
101/06/25,--,--,--,--,0,0,,0
101/06/26,1.01,1.01,1.01,1.01,50000,50500,,1
101/06/27,--,--,--,--,0,0,,0
101/06/28,0.90,0.96,0.90,0.96,629000,590940,-0.04,13
101/06/29,0.90,0.92,0.90,0.92,159000,145100,-0.04,5
101/07/02,0.86,0.87,0.86,0.87,307000,266100,-0.05,6
101/07/03,0.84,0.85,0.83,0.85,78000,65400,-0.02,3
101/07/04,0.94,0.94,0.92,0.94,290000,269310,0.09,7
101/07/05,0.90,0.92,0.90,0.92,507000,464340,-0.02,8
101/07/06,0.91,0.93,0.91,0.93,30000,27700,0.01,2
101/07/09,0.92,0.92,0.89,0.92,482000,435400,-0.01,8
101/07/10,0.93,1.01,0.93,0.99,376000,358040,0.07,16
101/07/11,0.99,1.02,0.99,1.01,113000,113370,0.02,6
101/07/12,1.03,1.03,1.03,1.03,2000,2060,0.02,1
101/07/13,1.00,1.04,1.00,1.04,307000,315910,0.01,4
101/07/16,1.04,1.10,1.03,1.10,14000,14880,0.06,4
101/07/17,1.13,1.18,1.13,1.17,425000,497400,0.07,10
101/07/18,1.18,1.20,1.18,1.20,35000,41340,0.03,3
101/07/19,1.16,1.19,1.16,1.19,24000,28260,-0.01,4
101/07/20,--,--,--,--,0,0,,0
101/07/23,--,--,--,--,0,0,,0
101/07/24,1.38,1.48,1.38,1.48,8000,11260,0.17,4
101/07/25,1.45,1.45,1.41,1.41,10000,14380,-0.07,4
101/07/26,1.32,1.35,1.32,1.35,4000,5340,-0.06,2
101/07/27,--,--,--,--,0,0,,0
101/07/30,--,--,--,--,0,0,,0
101/07/31,1.32,1.32,1.32,1.32,9000,11880,-0.03,1
101/08/01,1.30,1.30,1.30,1.30,2000,2600,-0.02,1
101/08/03,--,--,--,--,0,0,,0
101/08/06,--,--,--,--,0,0,,0
101/08/07,--,--,--,--,0,0,,0
101/08/08,--,--,--,--,0,0,,0
101/08/09,--,--,--,--,0,0,,0
101/08/10,--,--,--,--,0,0,,0
101/08/13,--,--,--,--,0,0,,0
101/08/14,--,--,--,--,0,0,,0
101/08/15,0.90,0.90,0.90,0.90,1000,900,-0.06,1
101/08/16,--,--,--,--,0,0,,0
101/08/17,--,--,--,--,0,0,,0
101/08/20,--,--,--,--,0,0,,0
101/08/21,--,--,--,--,0,0,,0
101/08/22,--,--,--,--,0,0,,0
101/08/23,--,--,--,--,0,0,,0
101/08/24,--,--,--,--,0,0,,0
101/08/27,--,--,--,--,0,0,,0
101/08/28,--,--,--,--,0,0,,0
101/08/29,--,--,--,--,0,0,,0
101/08/30,--,--,--,--,0,0,,0
101/08/31,--,--,--,--,0,0,,0
101/09/03,--,--,--,--,0,0,,0
101/09/04,--,--,--,--,0,0,,0
101/09/05,--,--,--,--,0,0,,0
101/09/06,--,--,--,--,0,0,,0
101/09/07,--,--,--,--,0,0,,0
101/09/10,--,--,--,--,0,0,,0
101/09/11,--,--,--,--,0,0,,0
101/09/12,--,--,--,--,0,0,,0
102/11/14,--,--,--,--,0,0,,0
102/11/15,--,--,--,--,0,0,,0
102/11/18,--,--,--,--,0,0,,0
102/11/19,--,--,--,--,0,0,,0
102/11/20,--,--,--,--,0,0,,0
102/11/21,0.79,0.79,0.79,0.79,20000,15800,X,1
102/11/22,0.79,0.80,0.79,0.80,30000,23900,0.01,2
102/11/25,0.77,0.77,0.75,0.75,390000,297400,-0.05,3
102/11/26,0.74,0.74,0.74,0.74,880000,651200,-0.01,3
102/11/27,0.70,0.73,0.70,0.73,960000,686400,-0.01,4
102/11/28,0.75,0.75,0.75,0.75,480000,360000,0.02,2
102/11/29,--,--,--,--,0,0,,0
102/12/02,0.82,0.82,0.82,0.82,499000,409180,X,3
102/12/03,0.77,0.78,0.77,0.78,979000,758630,-0.04,4
102/12/04,0.87,0.91,0.86,0.89,1596000,1398520,0.11,14
102/12/05,0.88,0.91,0.88,0.89,1307000,1169430,,7
102/12/06,0.88,0.88,0.88,0.88,499000,439120,-0.01,1
102/12/09,0.88,0.88,0.84,0.85,519000,438460,-0.03,5
102/12/10,--,--,--,--,0,0,,0
102/12/11,0.90,0.92,0.90,0.92,568000,512000,X,6
102/12/12,0.92,0.92,0.92,0.92,20000,18400,,2
102/12/13,0.89,0.89,0.87,0.87,215000,191050,-0.05,2
102/12/16,0.87,0.87,0.87,0.87,237000,206190,,2
102/12/17,0.86,0.86,0.86,0.86,480000,412800,-0.01,2
102/12/18,--,--,--,--,0,0,,0
102/12/19,0.91,0.91,0.91,0.91,36000,32760,X,2
102/12/20,--,--,--,--,0,0,,0
102/12/23,0.97,1.03,0.97,1.03,703000,717850,X,6
102/12/24,1.00,1.00,0.95,0.95,519000,494050,-0.08,2
102/12/25,0.92,0.93,0.88,0.88,525000,487750,-0.07,5
102/12/26,0.91,0.91,0.88,0.88,979000,876490,,2
102/12/27,0.91,0.91,0.90,0.90,960000,868800,0.02,3
102/12/30,0.87,0.87,0.87,0.87,480000,417600,-0.03,1
102/12/31,0.86,0.86,0.86,0.86,20000,17200,-0.01,1
103/01/02,0.93,0.93,0.92,0.92,30000,27700,0.06,2
103/01/03,0.89,0.89,0.89,0.89,20000,17800,-0.03,1
103/01/06,0.94,0.97,0.94,0.97,509000,493130,0.08,3
103/01/07,1.08,1.08,1.05,1.05,519000,555230,0.08,3
103/01/08,1.03,1.03,1.03,1.03,14000,14420,-0.02,1
103/01/09,1.10,1.12,1.09,1.09,1010000,1107000,0.06,5
103/01/10,1.03,1.07,1.03,1.07,500000,515400,-0.02,3
103/01/13,1.03,1.03,1.03,1.03,490000,504700,-0.04,1
103/01/14,1.02,1.02,1.02,1.02,3000,3060,-0.01,1
103/01/15,--,--,--,--,0,0,,0
103/01/16,--,--,--,--,0,0,,0
103/01/17,--,--,--,--,0,0,,0
