109/04/27,---,---,---,---,0,0,---,0
109/04/28,1.05,1.11,1.05,1.11,382000,415860,+0.08,11
109/04/29,1.08,1.15,1.07,1.11,405000,452300,0.00,16
109/04/30,1.14,1.15,1.13,1.15,172000,196570,+0.04,10
109/05/04,---,---,---,---,0,0,---,0
109/05/05,1.07,1.11,1.07,1.11,180000,193800,-0.02,2
109/05/06,1.10,1.21,1.10,1.15,120000,142120,+0.04,8
109/05/07,1.24,1.31,1.22,1.27,504000,636680,+0.12,27
109/05/08,1.25,1.25,1.18,1.18,284000,340980,-0.09,26
109/05/11,1.14,1.14,1.10,1.11,155000,174150,-0.07,11
109/05/12,1.11,1.12,1.08,1.09,181000,200420,-0.02,8
109/05/13,1.10,1.10,1.05,1.06,226000,245610,-0.03,6
109/05/14,1.01,1.11,1.01,1.11,221000,240280,+0.05,7
109/05/15,1.06,1.07,1.04,1.04,234000,248020,-0.07,19
109/05/18,---,---,---,---,0,0,---,0
109/05/19,1.00,1.08,0.99,1.08,398000,418940,+0.13,20
109/05/20,1.06,1.09,1.05,1.06,486000,518860,-0.02,20
109/05/21,1.09,1.13,1.07,1.13,542000,594580,+0.07,29
109/05/22,1.14,1.14,1.05,1.05,136000,150680,-0.08,6
109/05/25,1.02,1.02,0.98,1.02,120000,119800,-0.03,6
109/05/26,1.05,1.06,1.05,1.05,61000,64170,+0.03,4
109/05/27,1.01,1.03,1.01,1.03,61000,62070,-0.02,5
109/05/28,0.99,0.99,0.96,0.96,34000,32980,-0.07,4
109/05/29,0.97,0.97,0.95,0.97,90000,87100,+0.01,3
109/06/01,0.98,1.03,0.97,1.01,195000,195520,+0.04,8
109/06/02,1.00,1.02,0.99,0.99,137000,138340,-0.02,9
109/06/03,0.99,0.99,0.99,0.99,30000,29700,0.00,1
109/06/04,1.06,1.11,1.06,1.08,577000,623490,+0.09,34
109/06/05,1.11,1.12,1.08,1.08,380000,421530,0.00,55
109/06/08,1.06,1.06,1.05,1.05,178000,187000,-0.03,6
109/06/09,1.02,1.03,0.98,0.98,267000,270590,-0.07,12
109/06/10,0.97,0.99,0.97,0.98,280000,273600,0.00,5
109/06/11,0.91,0.92,0.83,0.84,378000,329430,-0.14,12
109/06/12,0.72,0.73,0.70,0.73,113000,81330,-0.11,4
109/06/15,0.73,0.73,0.70,0.70,345000,243200,-0.03,7
109/06/16,0.72,0.72,0.71,0.71,117000,84210,+0.01,3
109/06/17,0.73,0.75,0.72,0.74,578000,424450,+0.03,24
109/06/18,0.77,0.77,0.76,0.77,538000,414110,+0.03,5
109/06/19,0.85,0.85,0.78,0.78,250000,198750,+0.01,8
109/06/22,0.77,0.77,0.74,0.74,250000,188000,-0.04,7
109/06/23,0.72,0.72,0.70,0.70,170000,121480,-0.04,11
109/06/24,0.70,0.70,0.70,0.70,20000,14000,0.00,1
109/06/29,0.67,0.67,0.67,0.67,5000,3350,-0.03,1
109/06/30,0.69,0.69,0.69,0.69,30000,20700,+0.02,2
109/07/01,0.72,0.72,0.72,0.72,155000,111600,+0.03,5
109/07/02,0.72,0.75,0.72,0.75,152000,110000,+0.03,4
109/07/03,0.72,0.73,0.72,0.72,15000,10850,-0.03,3
109/07/06,0.74,0.76,0.74,0.74,96000,71260,+0.02,6
109/07/07,0.76,0.82,0.76,0.80,366000,285190,+0.06,17
109/07/08,0.76,0.80,0.76,0.78,219000,168770,-0.02,10
109/07/09,0.77,0.79,0.77,0.79,4000,3130,+0.01,4
109/07/10,0.72,0.73,0.70,0.70,290000,207100,-0.09,8
109/07/13,0.72,0.72,0.72,0.72,15000,10800,+0.02,2
109/07/14,---,---,---,---,0,0,---,0
109/07/15,0.71,0.71,0.70,0.70,71000,50400,-0.01,2
109/07/16,0.73,0.74,0.73,0.74,30000,22100,+0.04,3
109/07/17,0.71,0.74,0.71,0.73,48000,34610,-0.01,7
109/07/20,0.68,0.72,0.68,0.72,20000,14000,-0.01,2
109/07/21,0.69,0.69,0.69,0.69,20000,13800,-0.03,2
109/07/22,0.71,0.71,0.68,0.68,25000,17350,-0.01,3
109/07/23,0.67,0.67,0.67,0.67,10000,6700,-0.01,1
109/07/24,0.66,0.66,0.61,0.61,48000,29680,-0.06,2
109/07/27,---,---,---,---,0,0,---,0
109/07/28,0.53,0.53,0.53,0.53,8000,4240,-0.05,1
109/07/29,0.53,0.53,0.53,0.53,100000,53000,0.00,2
109/07/30,0.53,0.53,0.51,0.53,111000,57410,0.00,12
109/07/31,---,---,---,---,0,0,---,0
109/08/03,0.66,0.70,0.66,0.70,203000,139720,+0.13,12
109/08/04,0.67,0.68,0.64,0.65,227000,149900,-0.05,17
109/08/05,0.64,0.71,0.64,0.71,109000,75080,+0.06,6
109/08/06,0.66,0.69,0.66,0.67,81000,54510,-0.04,4
109/08/07,0.64,0.64,0.63,0.63,205000,131150,-0.04,2
109/08/10,0.63,0.63,0.59,0.59,211000,126640,-0.04,5
109/08/11,0.58,0.58,0.53,0.53,207000,109940,-0.06,4
109/08/12,0.50,0.50,0.46,0.48,217000,106420,-0.05,9
109/08/13,0.48,0.48,0.47,0.47,303000,145410,-0.01,4
109/08/14,0.46,0.46,0.46,0.46,700000,322000,-0.01,3
109/08/17,0.50,0.50,0.50,0.50,5000,2500,+0.04,1
109/08/18,0.56,0.56,0.56,0.56,36000,20160,+0.06,2
109/08/19,0.59,0.59,0.57,0.57,25000,14550,+0.01,2
109/08/20,0.54,0.55,0.54,0.55,15000,8160,-0.02,5
109/08/21,0.51,0.51,0.49,0.49,15000,7550,-0.06,2
109/08/24,0.47,0.47,0.47,0.47,15000,7050,-0.02,1
109/08/25,---,---,---,---,0,0,---,0
109/08/26,0.53,0.53,0.53,0.53,10000,5300,+0.01,1
109/08/27,0.49,0.49,0.49,0.49,10000,4900,-0.04,1
109/08/28,0.47,0.47,0.47,0.47,10000,4700,-0.02,1
109/08/31,---,---,---,---,0,0,---,0
109/09/01,0.43,0.43,0.43,0.43,39000,16770,0.00,1
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,0.44,0.44,0.44,0.44,50000,22000,0.00,1
109/09/08,0.44,0.44,0.44,0.44,300000,132000,0.00,1
109/09/09,0.44,0.44,0.44,0.44,250000,110000,0.00,1
109/09/10,0.48,0.48,0.48,0.48,12000,5760,+0.04,1
109/09/11,0.50,0.50,0.42,0.42,17000,7340,-0.06,3
109/09/14,0.47,0.50,0.47,0.50,115000,56370,+0.08,6
109/09/15,0.49,0.50,0.49,0.50,11000,5440,0.00,3
109/09/16,0.49,0.49,0.47,0.47,34000,16370,-0.03,4
109/09/17,0.46,0.46,0.46,0.46,7000,3220,-0.01,1
