108/09/10,0.99,0.99,0.99,0.99,10000,9900,-0.20,1
108/09/11,0.75,0.75,0.73,0.73,24000,17900,-0.26,4
108/09/12,0.76,0.77,0.76,0.76,350000,269300,+0.03,4
108/09/16,0.69,0.69,0.67,0.69,330000,225100,-0.07,26
108/09/17,0.70,0.70,0.69,0.69,15000,10400,0.00,2
108/09/18,0.70,0.70,0.66,0.66,147000,99980,-0.03,7
108/09/19,0.67,0.68,0.66,0.68,167000,112720,+0.02,6
108/09/20,0.69,0.72,0.69,0.72,584000,407190,+0.04,15
108/09/23,0.75,0.82,0.74,0.80,958000,762350,+0.08,28
108/09/24,0.81,0.81,0.76,0.76,269000,213730,-0.04,49
108/09/25,0.73,0.73,0.72,0.72,4000,2890,-0.04,3
108/09/26,0.72,0.72,0.70,0.70,23000,16540,-0.02,3
108/09/27,0.60,0.60,0.60,0.60,10000,6000,-0.10,1
108/10/01,0.61,0.61,0.61,0.61,10000,6100,+0.01,1
108/10/02,0.62,0.67,0.62,0.67,50000,32500,+0.06,2
108/10/03,---,---,---,---,0,0,---,0
108/10/04,0.73,0.79,0.73,0.79,80000,61380,+0.13,18
108/10/07,0.73,0.73,0.68,0.72,100000,69910,-0.07,49
108/10/08,0.73,0.74,0.72,0.72,47000,34270,0.00,8
108/10/09,0.69,0.69,0.67,0.67,21000,14300,-0.05,3
108/10/14,0.68,0.68,0.68,0.68,30000,20400,+0.01,3
108/10/15,0.63,0.63,0.55,0.55,20000,11800,-0.13,2
108/10/16,0.55,0.55,0.55,0.55,15000,8250,0.00,2
108/10/17,---,---,---,---,0,0,---,0
108/10/18,---,---,---,---,0,0,---,0
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,---,---,---,---,0,0,---,0
108/10/24,0.44,0.44,0.44,0.44,50000,22000,0.00,1
108/10/25,0.43,0.43,0.43,0.43,20000,8600,-0.01,1
108/10/28,0.36,0.38,0.36,0.36,161000,59570,-0.07,7
108/10/29,0.40,0.40,0.38,0.38,51000,20200,+0.02,4
108/10/30,---,---,---,---,0,0,---,0
108/10/31,0.34,0.34,0.34,0.34,10000,3400,-0.03,1
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,0.35,0.35,0.35,0.35,20000,7000,-0.02,1
108/11/06,0.34,0.34,0.34,0.34,13000,4420,-0.01,2
108/11/07,0.36,0.37,0.35,0.35,60000,21600,+0.01,3
108/11/08,---,---,---,---,0,0,---,0
108/11/11,0.31,0.31,0.31,0.31,12000,3720,-0.04,1
108/11/12,0.31,0.31,0.31,0.31,60000,18600,0.00,1
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,---,---,---,---,0,0,---,0
108/11/18,---,---,---,---,0,0,---,0
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,0.37,0.37,0.37,0.37,10000,3700,0.00,1
108/11/22,---,---,---,---,0,0,---,0
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,0.38,0.41,0.38,0.41,21000,8010,+0.06,2
108/11/28,---,---,---,---,0,0,---,0
108/11/29,---,---,---,---,0,0,---,0
108/12/02,0.31,0.31,0.31,0.31,20000,6200,-0.04,1
108/12/03,---,---,---,---,0,0,---,0
108/12/04,0.36,0.36,0.36,0.36,30000,10800,0.00,1
108/12/05,0.41,0.41,0.41,0.41,20000,8200,+0.05,1
108/12/06,---,---,---,---,0,0,---,0
108/12/09,0.42,0.42,0.42,0.42,20000,8400,+0.01,2
108/12/10,---,---,---,---,0,0,---,0
108/12/11,0.49,0.50,0.47,0.47,82000,39950,+0.05,8
108/12/12,0.44,0.44,0.43,0.43,15000,6500,-0.04,2
108/12/13,0.47,0.48,0.46,0.47,350000,163700,+0.04,6
108/12/16,0.48,0.48,0.43,0.46,350000,153040,-0.01,25
108/12/17,---,---,---,---,0,0,---,0
108/12/18,---,---,---,---,0,0,---,0
108/12/19,---,---,---,---,0,0,---,0
108/12/20,0.37,0.39,0.37,0.39,26000,9740,+0.02,2
108/12/23,0.43,0.43,0.43,0.43,36000,15480,+0.04,2
108/12/24,---,---,---,---,0,0,---,0
108/12/25,0.44,0.44,0.44,0.44,17000,7480,+0.02,2
108/12/26,0.46,0.49,0.46,0.46,16000,7470,+0.02,11
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,0.41,0.41,0.40,0.40,10000,4050,-0.03,2
109/01/02,0.42,0.42,0.42,0.42,60000,25200,+0.02,1
109/01/03,0.41,0.41,0.34,0.35,111000,42620,-0.07,18
109/01/06,0.34,0.34,0.32,0.32,6000,1980,-0.03,2
109/01/07,---,---,---,---,0,0,---,0
109/01/08,0.31,0.31,0.31,0.31,15000,4650,-0.02,1
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
