109/01/06,1.15,1.16,1.15,1.16,64000,74150,+0.40,3
109/01/07,1.16,1.26,1.16,1.26,899000,1072030,+0.10,33
109/01/08,1.29,1.30,1.23,1.24,837000,1062200,-0.02,15
109/01/09,1.22,1.23,1.22,1.23,172000,210090,-0.01,7
109/01/10,1.25,1.26,1.25,1.26,14000,17550,+0.03,5
109/01/13,1.23,1.23,1.21,1.22,32000,38800,-0.04,4
109/01/14,1.22,1.22,1.20,1.21,14000,16890,-0.01,3
109/01/15,1.20,1.21,1.20,1.21,3000,3610,0.00,2
109/01/16,1.23,1.23,1.23,1.23,1000,1230,+0.02,1
109/01/17,1.24,1.24,1.24,1.24,3000,3720,+0.01,2
109/01/20,1.25,1.25,1.25,1.25,1000,1250,+0.01,1
109/01/30,1.45,1.50,1.41,1.45,125000,180850,+0.20,15
109/01/31,1.45,1.50,1.45,1.48,73000,108400,+0.03,6
109/02/03,1.67,1.67,1.58,1.58,16000,25570,+0.10,5
109/02/04,1.50,1.50,1.49,1.49,10000,14950,-0.09,2
109/02/05,1.51,1.56,1.51,1.56,8000,12270,+0.07,4
109/02/06,1.50,1.50,1.38,1.41,22000,30890,-0.15,7
109/02/07,1.44,1.49,1.44,1.49,17000,24870,+0.08,6
109/02/10,1.59,1.59,1.49,1.54,17000,26090,+0.05,6
109/02/11,1.47,1.47,1.47,1.47,44000,64680,-0.07,1
109/02/12,1.50,1.50,1.46,1.46,20000,29640,-0.01,4
109/02/13,1.33,1.38,1.33,1.38,8000,10760,-0.08,3
109/02/14,1.41,1.41,1.40,1.40,10000,14050,+0.02,2
109/02/17,1.41,1.45,1.41,1.45,9000,12810,+0.05,6
109/02/18,1.43,1.43,1.43,1.43,1000,1430,-0.02,1
109/02/19,1.42,1.42,1.42,1.42,1000,1420,-0.01,1
109/02/20,1.40,1.40,1.40,1.40,1000,1400,-0.02,1
109/02/21,1.40,1.42,1.40,1.41,25000,35290,+0.01,4
109/02/24,1.46,1.46,1.46,1.46,1000,1460,+0.05,1
109/02/25,1.41,1.41,1.41,1.41,5000,7050,-0.05,1
109/02/26,1.36,1.36,1.34,1.34,40000,54200,-0.07,4
109/02/27,1.32,1.47,1.32,1.47,37000,52990,+0.13,4
109/03/02,1.46,1.46,1.46,1.46,30000,43800,-0.01,1
109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,1.46,1.46,1.46,1.46,5000,7300,-0.01,1
109/03/11,---,---,---,---,0,0,---,0
109/03/12,1.62,1.62,1.62,1.62,5000,8100,+0.10,1
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,2.30,2.30,2.30,2.30,10000,23000,-0.02,1
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
