108/12/11,1.38,1.38,1.38,1.38,1000,1380,-0.03,1
108/12/12,1.45,1.97,1.45,1.97,180000,299260,+0.59,24
108/12/13,1.91,1.92,1.70,1.80,137000,245410,-0.17,20
108/12/16,1.66,1.82,1.66,1.82,127000,226630,+0.02,13
108/12/17,1.90,2.27,1.86,1.88,268000,548280,+0.06,30
108/12/18,1.69,1.69,1.36,1.39,189000,298480,-0.49,35
108/12/19,1.51,1.51,1.42,1.51,91000,131710,+0.12,6
108/12/20,1.28,1.29,1.20,1.23,23000,28000,-0.28,9
108/12/23,1.36,1.39,1.33,1.36,20000,27140,+0.13,9
108/12/24,---,---,---,---,0,0,---,0
108/12/25,1.42,1.42,1.42,1.42,4000,5680,+0.01,1
108/12/26,1.44,1.57,1.44,1.54,64000,98460,+0.12,5
108/12/27,1.52,1.56,1.24,1.24,56000,85480,-0.30,7
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,1.48,1.48,1.48,1.48,10000,14800,+0.20,1
109/01/03,1.45,1.45,1.45,1.45,10000,14500,-0.03,1
109/01/06,---,---,---,---,0,0,---,0
109/01/07,0.96,0.96,0.96,0.96,50000,48000,-0.01,1
109/01/08,1.00,1.02,1.00,1.02,97000,97940,+0.06,2
109/01/09,1.03,1.03,1.03,1.03,47000,48410,+0.01,1
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,0.79,0.79,0.79,0.79,20000,15800,-0.07,1
109/01/16,0.69,0.69,0.69,0.69,20000,13800,-0.10,1
109/01/17,---,---,---,---,0,0,---,0
109/01/20,0.73,0.80,0.73,0.80,8000,6310,+0.15,3
109/01/30,0.51,0.54,0.51,0.54,8000,4260,-0.26,2
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,0.61,0.61,0.61,0.61,1000,610,+0.26,1
109/02/05,0.61,0.61,0.61,0.61,5000,3050,0.00,1
109/02/06,0.64,0.68,0.64,0.67,595000,399640,+0.06,6
109/02/07,0.69,0.69,0.67,0.68,595000,400810,+0.01,4
109/02/10,0.70,0.70,0.70,0.70,1000,700,+0.02,1
109/02/11,---,---,---,---,0,0,---,0
109/02/12,0.74,0.74,0.74,0.74,10000,7400,+0.04,1
109/02/13,0.86,0.90,0.86,0.87,114000,100080,+0.13,3
109/02/14,0.75,0.75,0.68,0.72,114000,81370,-0.15,18
109/02/17,0.44,0.44,0.44,0.44,7000,3080,-0.28,1
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,0.10,0.10,0.10,0.10,10000,1000,0.00,1
109/03/16,0.11,0.12,0.11,0.11,10000,1110,+0.01,5
109/03/17,---,---,---,---,0,0,---,0
