108/10/17,0.89,0.90,0.83,0.87,210000,182050,+0.07,17
108/10/18,0.85,0.86,0.77,0.80,196000,158770,-0.07,16
108/10/21,0.81,0.88,0.80,0.88,241000,200530,+0.08,11
108/10/22,0.96,0.99,0.92,0.92,852000,812470,+0.04,42
108/10/23,0.97,0.97,0.85,0.85,658000,607260,-0.07,63
108/10/24,0.81,0.89,0.81,0.88,50000,43150,+0.03,10
108/10/25,0.93,0.93,0.83,0.84,155000,134960,-0.04,19
108/10/28,0.84,0.84,0.78,0.78,153000,121470,-0.06,14
108/10/29,0.79,0.83,0.75,0.75,146000,117100,-0.03,14
108/10/30,0.75,0.79,0.75,0.79,81000,62000,+0.04,7
108/10/31,0.73,0.73,0.72,0.72,54000,39410,-0.07,7
108/11/01,0.70,0.72,0.70,0.72,80000,56400,0.00,4
108/11/04,0.84,1.00,0.83,0.88,903000,840200,+0.16,101
108/11/05,0.91,0.93,0.86,0.88,973000,870260,0.00,99
108/11/06,0.95,0.97,0.88,0.88,741000,687080,0.00,63
108/11/07,0.81,0.81,0.73,0.74,465000,354010,-0.14,31
108/11/08,0.79,0.81,0.77,0.77,85000,67050,+0.03,8
108/11/11,0.75,0.75,0.67,0.67,144000,100600,-0.10,14
108/11/12,0.72,0.72,0.72,0.72,100000,72000,+0.05,6
108/11/13,0.68,0.71,0.68,0.71,53000,36580,-0.01,5
108/11/14,---,---,---,---,0,0,---,0
108/11/15,0.71,0.77,0.71,0.76,207000,152260,+0.08,13
108/11/18,0.77,0.78,0.68,0.68,340000,245400,-0.08,26
108/11/19,0.70,0.70,0.66,0.66,100000,68800,-0.02,6
108/11/20,0.59,0.62,0.55,0.55,106000,63910,-0.11,8
108/11/21,0.54,0.59,0.54,0.59,122000,68360,+0.04,6
108/11/22,0.59,0.60,0.58,0.59,140000,82260,0.00,6
108/11/25,0.57,0.57,0.56,0.57,50000,28300,-0.02,3
108/11/26,0.59,0.61,0.59,0.60,129000,76880,+0.03,10
108/11/27,0.64,0.64,0.60,0.60,99000,62040,0.00,8
108/11/28,0.58,0.58,0.57,0.57,315000,179650,-0.03,4
108/11/29,0.57,0.57,0.49,0.49,58000,30650,-0.08,5
108/12/02,0.50,0.50,0.47,0.47,53000,25210,-0.02,4
108/12/03,0.51,0.55,0.49,0.51,81000,41610,+0.04,8
108/12/04,---,---,---,---,0,0,---,0
108/12/05,0.49,0.50,0.49,0.50,7000,3470,+0.01,2
108/12/06,---,---,---,---,0,0,---,0
108/12/09,0.61,0.61,0.52,0.53,162000,85190,+0.03,4
108/12/10,0.50,0.52,0.50,0.51,193000,97950,-0.02,8
108/12/11,0.52,0.54,0.52,0.54,266000,141380,+0.03,6
108/12/12,0.58,0.58,0.53,0.53,185000,105210,-0.01,6
108/12/13,0.52,0.52,0.47,0.48,95000,48300,-0.05,6
108/12/16,0.50,0.51,0.50,0.51,60000,30300,+0.03,5
108/12/17,0.52,0.52,0.50,0.50,70000,35700,-0.01,6
108/12/18,0.49,0.49,0.47,0.47,95000,45250,-0.03,7
108/12/19,0.47,0.47,0.47,0.47,30000,14100,0.00,3
108/12/20,0.45,0.46,0.45,0.46,12000,5500,-0.01,2
108/12/23,0.43,0.43,0.43,0.43,60000,25800,-0.03,3
108/12/24,0.42,0.42,0.40,0.40,60000,24200,-0.03,3
108/12/25,0.39,0.43,0.39,0.43,39000,16410,+0.03,3
108/12/26,---,---,---,---,0,0,---,0
108/12/27,---,---,---,---,0,0,---,0
108/12/30,0.40,0.40,0.35,0.35,40000,15500,-0.07,2
108/12/31,---,---,---,---,0,0,---,0
109/01/02,0.34,0.34,0.34,0.34,10000,3400,0.00,1
109/01/03,0.33,0.33,0.33,0.33,20000,6600,-0.01,1
109/01/06,---,---,---,---,0,0,---,0
109/01/07,0.30,0.30,0.30,0.30,80000,24000,-0.03,1
109/01/08,0.25,0.25,0.23,0.23,65000,15850,-0.07,3
109/01/09,0.25,0.25,0.25,0.25,41000,10250,+0.02,2
109/01/10,---,---,---,---,0,0,---,0
109/01/13,0.23,0.23,0.23,0.23,39000,8970,0.00,2
109/01/14,0.24,0.24,0.24,0.24,9000,2160,+0.01,1
109/01/15,---,---,---,---,0,0,---,0
109/01/16,0.23,0.23,0.23,0.23,35000,8050,0.00,1
109/01/17,0.22,0.22,0.22,0.22,1000,220,-0.01,1
109/01/20,---,---,---,---,0,0,---,0
109/01/30,0.12,0.13,0.12,0.12,210000,25600,-0.12,5
109/01/31,0.12,0.12,0.12,0.12,70000,8400,0.00,1
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,0.11,0.11,0.11,0.11,40000,4400,0.00,2
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,0.09,0.09,0.09,0.09,410000,36900,-0.01,1
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,0.05,0.05,0.05,0.05,20000,1000,-0.02,1
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,0.01,0.01,0.01,0.01,20000,200,-0.02,1
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
