108/09/18,1.42,1.42,1.42,1.42,5000,7100,-0.10,1
108/09/19,1.43,1.43,1.35,1.38,19000,26230,-0.04,6
108/09/20,1.34,1.34,1.32,1.32,84000,111560,-0.06,7
108/09/23,1.37,1.43,1.36,1.36,100000,138840,+0.04,7
108/09/24,1.38,1.38,1.36,1.37,120000,164780,+0.01,11
108/09/25,1.34,1.35,1.34,1.35,60000,80500,-0.02,2
108/09/26,1.37,1.42,1.37,1.41,70000,98400,+0.06,5
108/09/27,1.34,1.34,1.31,1.31,190000,254300,-0.10,19
108/10/01,1.27,1.27,1.27,1.27,10000,12700,-0.04,1
108/10/02,1.24,1.24,1.24,1.24,230000,285200,-0.03,2
108/10/03,1.18,1.21,1.18,1.21,20000,23900,-0.03,2
108/10/04,1.26,1.26,1.26,1.26,10000,12600,+0.05,1
108/10/07,1.22,1.22,1.19,1.19,11000,13390,-0.07,2
108/10/08,1.17,1.17,1.14,1.14,21000,24270,-0.05,2
108/10/09,1.00,1.01,0.90,0.90,62000,60500,-0.24,4
108/10/14,0.90,0.90,0.82,0.85,160000,137100,-0.05,5
108/10/15,0.93,0.95,0.93,0.94,126000,118280,+0.09,4
108/10/16,---,---,---,---,0,0,---,0
108/10/17,0.97,1.03,0.97,0.99,172000,169860,+0.04,4
108/10/18,0.98,0.99,0.98,0.98,173000,171130,-0.01,4
108/10/21,---,---,---,---,0,0,---,0
108/10/22,0.95,0.95,0.95,0.95,50000,47500,-0.01,1
108/10/23,0.93,0.93,0.93,0.93,50000,46500,-0.02,1
108/10/24,---,---,---,---,0,0,---,0
108/10/25,0.90,0.90,0.90,0.90,100000,90000,-0.01,1
108/10/28,0.85,0.85,0.85,0.85,100000,85000,-0.05,1
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,0.84,0.84,0.84,0.84,3000,2520,+0.01,1
108/11/05,---,---,---,---,0,0,---,0
108/11/06,---,---,---,---,0,0,---,0
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,---,---,---,---,0,0,---,0
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,---,---,---,---,0,0,---,0
108/11/18,0.71,0.71,0.71,0.71,20000,14200,+0.01,1
108/11/19,0.68,0.68,0.68,0.68,20000,13600,-0.03,1
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,---,---,---,---,0,0,---,0
108/11/25,0.77,0.77,0.77,0.77,10000,7700,-0.05,1
108/11/26,---,---,---,---,0,0,---,0
108/11/27,0.80,0.80,0.80,0.80,10000,8000,+0.05,1
108/11/28,0.76,0.76,0.76,0.76,10000,7600,-0.04,1
108/11/29,0.73,0.73,0.73,0.73,10000,7300,-0.03,1
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,---,---,---,---,0,0,---,0
108/12/06,---,---,---,---,0,0,---,0
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,0.55,0.55,0.55,0.55,200000,110000,+0.03,1
108/12/18,0.52,0.52,0.51,0.51,200000,102100,-0.04,3
108/12/19,0.53,0.53,0.53,0.53,200000,106000,+0.02,1
108/12/20,0.53,0.53,0.51,0.51,210000,111100,-0.02,2
108/12/23,0.49,0.49,0.49,0.49,10000,4900,-0.02,1
108/12/24,---,---,---,---,0,0,---,0
108/12/25,---,---,---,---,0,0,---,0
108/12/26,---,---,---,---,0,0,---,0
108/12/27,0.46,0.46,0.46,0.46,68000,31280,0.00,1
108/12/30,0.56,0.56,0.56,0.56,68000,38080,+0.10,1
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,0.79,0.80,0.79,0.79,15000,11900,+0.01,3
109/01/14,0.79,0.79,0.78,0.78,10000,7830,-0.01,2
109/01/15,0.84,0.92,0.84,0.86,51000,43520,+0.08,7
