108/12/30,1.81,1.82,1.81,1.82,119000,215590,+0.05,2
108/12/31,1.78,1.78,1.73,1.76,169000,298820,-0.06,3
109/01/02,1.68,1.81,1.68,1.80,291000,519350,+0.04,17
109/01/03,1.87,2.13,1.85,2.01,423000,844990,+0.21,22
109/01/06,1.68,1.71,1.66,1.66,273000,461950,-0.35,5
109/01/07,1.64,1.64,1.53,1.53,35000,56850,-0.13,2
109/01/08,1.49,1.59,1.49,1.59,183000,289170,+0.06,6
109/01/09,1.56,1.60,1.56,1.60,194000,303290,+0.01,4
109/01/10,1.54,1.54,1.54,1.54,11000,16940,-0.06,1
109/01/13,1.51,1.51,1.51,1.51,3000,4530,-0.03,1
109/01/14,1.61,1.61,1.61,1.61,12000,19320,+0.10,1
109/01/15,1.56,1.56,1.56,1.56,15000,23400,-0.05,2
109/01/16,1.54,1.62,1.54,1.62,3000,4700,+0.06,2
109/01/17,1.63,1.63,1.63,1.63,1000,1630,+0.01,1
109/01/20,1.56,1.56,1.56,1.56,6000,9360,-0.07,1
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,0.97,0.97,0.96,0.96,122000,117740,+0.17,2
109/02/05,0.95,1.09,0.95,1.08,195000,197860,+0.12,12
109/02/06,1.09,1.09,1.08,1.08,77000,83730,0.00,4
109/02/07,---,---,---,---,0,0,---,0
109/02/10,0.90,0.90,0.90,0.90,2000,1800,-0.08,1
109/02/11,0.97,0.97,0.97,0.97,2000,1940,+0.07,1
109/02/12,0.99,1.10,0.99,1.10,186000,191750,+0.13,5
109/02/13,1.13,1.13,1.07,1.08,197000,215960,-0.02,5
109/02/14,1.05,1.22,1.05,1.22,266000,313620,+0.14,12
109/02/17,1.02,1.05,1.00,1.05,254000,261400,-0.17,8
109/02/18,1.14,1.24,1.14,1.17,128000,154660,+0.12,9
109/02/19,1.19,1.19,1.15,1.18,287000,336420,+0.01,9
109/02/20,1.19,1.19,1.13,1.13,165000,194590,-0.05,5
109/02/21,---,---,---,---,0,0,---,0
109/02/24,1.04,1.04,1.04,1.04,1000,1040,-0.09,1
109/02/25,1.03,1.03,1.03,1.03,3000,3090,-0.01,1
109/02/26,1.05,1.10,1.00,1.00,28000,29400,-0.03,6
109/02/27,1.00,1.00,0.94,0.94,25000,24620,-0.06,5
109/03/02,0.77,0.79,0.77,0.79,101000,77790,-0.15,2
109/03/03,0.81,0.81,0.80,0.81,102000,81720,+0.02,3
109/03/04,0.76,0.76,0.75,0.75,20000,15100,-0.06,2
109/03/05,0.80,0.80,0.80,0.80,10000,8000,+0.05,1
109/03/06,0.73,0.73,0.73,0.73,98000,71540,-0.07,1
109/03/09,0.67,0.67,0.61,0.61,109000,67150,-0.12,2
109/03/10,0.52,0.52,0.52,0.52,11000,5720,-0.09,1
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,0.23,0.23,0.23,0.23,10000,2300,-0.15,1
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,0.05,0.05,0.05,0.05,20000,1000,-0.03,1
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,0.40,0.40,0.40,0.40,1000,400,+0.17,1
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,0.27,0.27,0.26,0.26,11000,2960,-0.14,2
109/04/22,0.33,0.40,0.33,0.40,120000,41000,+0.14,4
109/04/23,0.57,0.57,0.54,0.54,101000,54570,+0.14,2
109/04/24,0.49,0.49,0.49,0.49,1000,490,-0.05,1
109/04/27,0.52,0.52,0.52,0.52,4000,2080,+0.03,1
109/04/28,0.54,0.54,0.54,0.54,10000,5400,+0.02,1
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,0.41,0.43,0.37,0.37,137000,56950,+0.03,4
109/06/03,0.33,0.34,0.33,0.33,179000,59570,-0.04,5
109/06/04,0.36,0.36,0.35,0.35,52000,18700,+0.02,2
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,0.31,0.31,0.30,0.30,5000,1530,0.00,2
109/06/10,0.29,0.29,0.29,0.29,5000,1450,-0.01,1
109/06/11,0.23,0.23,0.23,0.23,15000,3450,-0.06,1
109/06/12,---,---,---,---,0,0,---,0
109/06/15,0.20,0.20,0.19,0.19,12000,2380,-0.02,2
109/06/16,0.24,0.24,0.24,0.24,120000,28800,+0.05,3
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,---,---,---,---,0,0,---,0
109/06/22,0.18,0.18,0.18,0.18,120000,21600,-0.04,1
109/06/23,---,---,---,---,0,0,---,0
109/06/24,---,---,---,---,0,0,---,0
109/06/29,---,---,---,---,0,0,---,0
109/06/30,0.18,0.18,0.18,0.18,10000,1800,-0.01,1
109/07/01,---,---,---,---,0,0,---,0
109/07/02,---,---,---,---,0,0,---,0
109/07/03,0.20,0.20,0.19,0.20,12000,2390,+0.03,3
109/07/06,0.23,0.23,0.22,0.23,451000,102420,+0.03,14
109/07/07,0.25,0.25,0.16,0.16,448000,82900,-0.07,6
109/07/08,0.27,0.38,0.27,0.38,214000,61580,+0.22,10
109/07/09,0.51,0.60,0.40,0.47,231000,106980,+0.09,32
109/07/10,0.36,0.36,0.25,0.26,74000,21730,-0.21,10
109/07/13,0.38,0.39,0.38,0.39,12000,4570,+0.13,3
109/07/14,0.33,0.33,0.28,0.30,31000,9830,-0.09,6
109/07/15,0.27,0.28,0.23,0.23,65000,17350,-0.07,6
109/07/16,---,---,---,---,0,0,---,0
109/07/17,0.18,0.18,0.17,0.17,40000,7100,-0.05,4
109/07/20,0.17,0.18,0.17,0.18,22000,3760,+0.01,3
109/07/21,0.19,0.19,0.19,0.19,9000,1710,+0.01,1
109/07/22,0.21,0.21,0.21,0.21,3000,630,+0.02,1
109/07/23,0.20,0.20,0.19,0.19,26000,5190,-0.02,4
109/07/24,0.15,0.15,0.15,0.15,180000,27000,-0.04,1
109/07/27,---,---,---,---,0,0,---,0
109/07/28,0.08,0.08,0.08,0.08,30000,2400,-0.04,3
109/07/29,0.08,0.08,0.08,0.08,60000,4800,0.00,6
109/07/30,---,---,---,---,0,0,---,0
109/07/31,0.12,0.12,0.12,0.12,1000,120,+0.03,1
