108/08/21,1.90,1.90,1.88,1.90,20000,37800,-1.10,4
108/08/22,---,---,---,---,0,0,---,0
108/08/23,1.85,1.85,1.85,1.85,5000,9250,-0.15,1
108/08/26,---,---,---,---,0,0,---,0
108/08/27,---,---,---,---,0,0,---,0
108/08/28,---,---,---,---,0,0,---,0
108/08/29,---,---,---,---,0,0,---,0
108/08/30,---,---,---,---,0,0,---,0
108/09/02,---,---,---,---,0,0,---,0
108/09/03,1.58,1.58,1.58,1.58,35000,55300,+0.05,1
108/09/04,1.51,1.51,1.51,1.51,35000,52850,-0.07,1
108/09/05,1.44,1.44,1.44,1.44,10000,14400,-0.07,1
108/09/06,1.44,1.44,1.44,1.44,69000,99360,0.00,1
108/09/09,1.45,1.45,1.45,1.45,69000,100050,+0.01,1
108/09/10,---,---,---,---,0,0,---,0
108/09/11,---,---,---,---,0,0,---,0
108/09/12,---,---,---,---,0,0,---,0
108/09/16,---,---,---,---,0,0,---,0
108/09/17,---,---,---,---,0,0,---,0
108/09/18,1.30,1.30,1.30,1.30,42000,54600,-0.02,1
108/09/19,1.31,1.35,1.31,1.35,208000,276620,+0.05,5
108/09/20,1.22,1.24,1.22,1.22,255000,311400,-0.13,6
108/09/23,1.23,1.23,1.22,1.22,91000,111770,0.00,3
108/09/24,1.10,1.19,1.10,1.19,30000,34350,-0.03,2
108/09/25,1.19,1.19,1.19,1.19,30000,35700,0.00,1
108/09/26,---,---,---,---,0,0,---,0
108/09/27,1.27,1.27,1.27,1.27,46000,58420,+0.03,2
108/10/01,1.26,1.26,1.26,1.26,46000,57960,-0.01,2
108/10/02,1.26,1.26,1.26,1.26,67000,84420,0.00,1
108/10/03,1.30,1.30,1.30,1.30,67000,87100,+0.04,1
108/10/04,---,---,---,---,0,0,---,0
108/10/07,1.28,1.28,1.28,1.28,32000,40960,+0.03,1
108/10/08,1.28,1.28,1.28,1.28,32000,40960,0.00,1
108/10/09,1.33,1.33,1.33,1.33,31000,41230,+0.05,1
108/10/14,1.27,1.27,1.27,1.27,31000,39370,-0.06,1
108/10/15,---,---,---,---,0,0,---,0
108/10/16,---,---,---,---,0,0,---,0
108/10/17,---,---,---,---,0,0,---,0
108/10/18,---,---,---,---,0,0,---,0
108/10/21,1.06,1.06,1.06,1.06,6000,6360,-0.04,1
108/10/22,0.94,0.94,0.94,0.94,6000,5640,-0.12,1
108/10/23,1.00,1.00,1.00,1.00,19000,19000,+0.06,2
108/10/24,0.96,0.98,0.96,0.98,20000,19220,-0.02,3
108/10/25,0.93,0.93,0.93,0.93,1000,930,-0.05,1
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,0.89,0.89,0.89,0.89,100000,89000,+0.02,1
108/11/01,0.92,0.92,0.92,0.92,100000,92000,+0.03,1
108/11/04,---,---,---,---,0,0,---,0
108/11/05,---,---,---,---,0,0,---,0
108/11/06,0.76,0.79,0.76,0.79,140000,108050,+0.05,4
108/11/07,0.76,0.81,0.76,0.81,355000,276100,+0.02,4
108/11/08,0.72,0.72,0.72,0.72,215000,154800,-0.09,2
108/11/11,0.67,0.67,0.67,0.67,1000,670,-0.05,1
108/11/12,0.57,0.65,0.57,0.65,39000,24550,-0.02,16
108/11/13,0.63,0.63,0.63,0.63,138000,86940,-0.02,2
108/11/14,0.57,0.63,0.57,0.63,315000,190150,0.00,4
108/11/15,0.61,0.61,0.61,0.61,313000,190930,-0.02,3
108/11/18,0.57,0.57,0.57,0.57,98000,55860,-0.04,1
108/11/19,---,---,---,---,0,0,---,0
108/11/20,0.50,0.56,0.50,0.56,262000,141120,+0.05,8
108/11/21,0.50,0.52,0.50,0.52,263000,131520,-0.04,2
108/11/22,0.49,0.49,0.49,0.49,1000,490,-0.03,1
108/11/25,0.49,0.53,0.49,0.53,34000,17980,+0.04,2
108/11/26,0.51,0.51,0.51,0.51,34000,17340,-0.02,2
108/11/27,---,---,---,---,0,0,---,0
108/11/28,0.49,0.49,0.49,0.49,100000,49000,-0.01,1
108/11/29,0.47,0.49,0.47,0.49,135000,64930,0.00,4
108/12/02,0.49,0.55,0.49,0.55,210000,111900,+0.06,3
108/12/03,---,---,---,---,0,0,---,0
108/12/04,0.49,0.50,0.49,0.50,310000,152900,0.00,2
108/12/05,0.45,0.45,0.43,0.43,100000,43900,-0.07,7
108/12/06,0.35,0.35,0.35,0.35,111000,38850,-0.08,2
108/12/09,0.31,0.31,0.31,0.31,111000,34410,-0.04,2
108/12/10,0.19,0.19,0.19,0.19,20000,3800,-0.12,1
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
108/12/16,0.08,0.08,0.08,0.08,20000,1600,-0.02,1
108/12/17,---,---,---,---,0,0,---,0
108/12/18,---,---,---,---,0,0,---,0
108/12/19,0.04,0.04,0.04,0.04,20000,800,-0.01,2
108/12/20,---,---,---,---,0,0,---,0
108/12/23,---,---,---,---,0,0,---,0
108/12/24,---,---,---,---,0,0,---,0
108/12/25,---,---,---,---,0,0,---,0
108/12/26,---,---,---,---,0,0,---,0
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
