109/02/13,3.50,3.50,3.37,3.41,206000,698820,+0.23,5
109/02/14,4.04,4.70,3.82,4.70,601000,2538110,+1.29,39
109/02/17,4.23,4.23,3.85,3.88,499000,2035750,-0.82,24
109/02/18,3.83,4.33,3.83,3.96,196000,802180,+0.08,25
109/02/19,4.03,4.26,3.87,4.21,117000,474400,+0.25,22
109/02/20,4.57,4.73,4.08,4.08,121000,547360,-0.13,22
109/02/21,4.00,4.20,3.89,3.89,86000,349480,-0.19,10
109/02/24,3.70,3.70,3.44,3.44,109000,389540,-0.45,16
109/02/25,3.14,3.48,3.14,3.27,183000,606670,-0.17,11
109/02/26,3.58,3.58,2.89,2.96,263000,871380,-0.31,19
109/02/27,3.08,3.08,2.56,2.56,201000,568160,-0.40,16
109/03/02,2.46,2.48,2.36,2.48,106000,252880,-0.08,4
109/03/03,2.57,2.90,2.57,2.76,121000,331140,+0.28,17
109/03/04,2.64,2.67,2.34,2.34,212000,525560,-0.42,17
109/03/05,2.95,3.50,2.79,3.49,367000,1169690,+1.15,34
109/03/06,3.18,3.28,3.03,3.08,227000,714350,-0.41,20
109/03/09,2.53,2.85,2.53,2.76,55000,151570,-0.32,8
109/03/10,2.38,2.52,2.31,2.50,84000,202320,-0.26,5
109/03/11,2.46,2.46,2.46,2.46,1000,2460,-0.04,1
109/03/12,2.14,2.14,1.45,1.45,27000,46550,-1.01,4
109/03/13,0.75,1.00,0.75,1.00,17000,14140,-0.45,3
109/03/16,1.45,1.45,1.45,1.45,10000,14500,+0.45,1
109/03/17,---,---,---,---,0,0,---,0
109/03/18,1.37,1.37,1.34,1.34,10000,13550,+0.30,2
109/03/19,0.88,0.88,0.88,0.88,10000,8800,-0.46,1
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,1.16,1.18,1.16,1.18,10000,11660,+0.30,2
109/03/25,1.62,1.62,1.47,1.47,12000,18930,+0.29,3
109/03/26,1.63,1.63,1.63,1.63,4000,6520,+0.16,1
109/03/27,1.91,1.91,1.91,1.91,3000,5730,+0.28,1
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,2.17,2.17,2.17,2.17,3000,6510,+0.04,1
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,2.35,2.45,2.35,2.45,20000,48000,0.00,2
109/04/30,---,---,---,---,0,0,---,0
109/05/04,3.34,3.34,3.34,3.34,1000,3340,+0.77,1
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,4.02,4.16,4.02,4.16,11000,45070,+0.55,3
109/05/15,4.53,4.53,4.31,4.31,71000,308430,+0.15,3
109/05/18,---,---,---,---,0,0,---,0
109/05/19,6.00,6.00,6.00,6.00,1000,6000,+1.14,1
109/05/20,5.90,5.90,5.90,5.90,10000,59000,-0.10,1
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,5.55,5.55,5.55,5.55,10000,55500,+0.80,1
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
