109/07/07,2.26,2.35,2.22,2.26,57000,128470,+0.48,4
109/07/08,2.35,2.44,2.24,2.24,257000,617850,-0.02,7
109/07/09,2.10,2.21,2.07,2.21,310000,645700,-0.03,4
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,1.88,1.88,1.88,1.88,5000,9400,-0.23,1
109/07/16,1.71,1.71,1.71,1.71,2000,3420,-0.17,1
109/07/17,1.70,1.70,1.70,1.70,2000,3400,-0.01,1
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,1.76,1.76,1.76,1.76,4000,7040,-0.04,2
109/07/23,1.77,1.77,1.77,1.77,4000,7080,+0.01,4
109/07/24,1.82,1.82,1.82,1.82,4000,7280,+0.05,2
109/07/27,1.83,1.83,1.83,1.83,4000,7320,+0.01,4
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,1.61,1.63,1.60,1.63,200000,323500,-0.04,14
109/08/04,1.71,1.71,1.68,1.68,202000,339420,+0.05,9
109/08/05,1.75,1.75,1.71,1.71,12000,20600,+0.03,2
109/08/06,1.59,1.60,1.59,1.60,405000,644000,-0.11,2
109/08/07,1.59,1.59,1.59,1.59,44000,69960,-0.01,1
109/08/10,1.52,1.54,1.52,1.52,69000,105080,-0.07,3
109/08/11,1.55,1.77,1.55,1.70,99000,166420,+0.18,10
109/08/12,1.66,1.66,1.62,1.62,58000,94360,-0.08,4
109/08/13,0.77,1.73,0.77,1.71,133000,215190,+0.09,7
109/08/14,1.67,1.79,1.67,1.79,149000,261510,+0.08,11
109/08/17,1.67,1.67,1.66,1.67,153000,255390,-0.12,8
109/08/18,1.67,1.83,1.67,1.74,93000,161980,+0.07,10
109/08/19,1.72,1.91,1.72,1.81,279000,490250,+0.07,13
109/08/20,1.86,2.04,1.84,2.00,85000,165930,+0.19,12
109/08/21,2.15,2.15,2.03,2.04,94000,197660,+0.04,10
109/08/24,2.01,2.01,1.90,1.98,81000,156410,-0.06,7
109/08/25,---,---,---,---,0,0,---,0
109/08/26,1.99,1.99,1.96,1.96,10000,19750,-0.05,2
109/08/27,1.97,1.97,1.93,1.97,221000,435080,+0.01,16
109/08/28,2.04,2.07,1.97,1.97,226000,466670,0.00,8
109/08/31,2.00,2.00,1.89,1.89,7000,13670,-0.08,3
109/09/01,1.74,1.74,1.74,1.74,50000,87000,-0.15,8
109/09/02,1.78,1.78,1.70,1.70,13000,22900,-0.04,2
109/09/03,1.73,1.73,1.68,1.68,12000,20470,-0.02,3
109/09/04,1.53,1.65,1.53,1.65,23000,36390,-0.03,3
109/09/07,1.59,1.59,1.59,1.59,5000,7950,-0.06,1
109/09/08,1.56,1.56,1.56,1.56,5000,7800,-0.03,1
109/09/09,---,---,---,---,0,0,---,0
109/09/10,1.55,1.55,1.55,1.55,1000,1550,+0.06,1
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,1.63,1.63,1.61,1.61,20000,32400,+0.09,2
109/09/18,1.61,1.72,1.61,1.62,340000,551000,+0.01,17
109/09/21,1.47,1.47,1.42,1.42,50000,72100,-0.20,4
109/09/22,1.23,1.32,1.23,1.27,100000,127300,-0.15,6
109/09/23,1.26,1.26,1.26,1.26,20000,25200,-0.01,1
109/09/24,1.21,1.21,1.21,1.21,10000,12100,-0.05,1
109/09/25,1.20,1.20,1.12,1.12,320000,382800,-0.09,3
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,0.93,0.93,0.93,0.93,10000,9300,-0.12,1
109/10/05,0.88,0.88,0.88,0.88,15000,13200,-0.05,2
109/10/06,0.95,0.95,0.95,0.95,1000,950,+0.07,1
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,0.88,1.01,0.87,1.01,64000,56970,+0.17,4
109/10/13,0.99,0.99,0.90,0.90,50000,45900,-0.11,2
109/10/14,0.83,0.84,0.82,0.82,21000,17340,-0.08,3
109/10/15,0.78,0.78,0.78,0.78,9000,7020,-0.04,1
109/10/16,---,---,---,---,0,0,---,0
109/10/19,0.65,0.65,0.65,0.65,19000,12350,-0.12,2
109/10/20,0.66,0.66,0.62,0.62,20000,12800,-0.03,2
109/10/21,0.60,0.60,0.60,0.60,10000,6000,-0.02,1
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,0.49,0.49,0.48,0.48,40000,19400,-0.08,3
109/10/28,---,---,---,---,0,0,---,0
109/10/29,0.41,0.41,0.41,0.41,20000,8200,-0.07,1
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,---,---,---,---,0,0,---,0
109/11/04,0.43,0.43,0.43,0.43,20000,8600,+0.03,1
109/11/05,0.44,0.44,0.44,0.44,10000,4400,+0.01,1
109/11/06,0.43,0.43,0.43,0.43,15000,6450,-0.01,1
109/11/09,---,---,---,---,0,0,---,0
109/11/10,0.44,0.44,0.44,0.44,10000,4400,+0.01,1
109/11/11,0.46,0.51,0.46,0.51,20000,9700,+0.07,2
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,---,---,---,---,0,0,---,0
109/11/19,---,---,---,---,0,0,---,0
109/11/20,---,---,---,---,0,0,---,0
109/11/23,---,---,---,---,0,0,---,0
109/11/24,0.27,0.27,0.27,0.27,25000,6750,-0.04,1
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,---,---,---,---,0,0,---,0
109/12/07,---,---,---,---,0,0,---,0
