108/07/19,0.82,0.82,0.82,0.82,10000,8200,-0.02,1
108/07/22,0.86,0.86,0.86,0.86,10000,8600,+0.04,1
108/07/23,0.81,0.81,0.81,0.81,10000,8100,-0.05,1
108/07/24,0.84,0.84,0.84,0.84,10000,8400,+0.03,1
108/07/25,---,---,---,---,0,0,---,0
108/07/26,---,---,---,---,0,0,---,0
108/07/29,---,---,---,---,0,0,---,0
108/07/30,---,---,---,---,0,0,---,0
108/07/31,---,---,---,---,0,0,---,0
108/08/01,0.77,0.79,0.77,0.79,99000,78010,+0.01,4
108/08/02,0.75,0.75,0.74,0.74,199000,147360,-0.05,5
108/08/05,---,---,---,---,0,0,---,0
108/08/06,---,---,---,---,0,0,---,0
108/08/07,0.66,0.66,0.66,0.66,227000,149820,0.00,1
108/08/08,0.66,0.68,0.66,0.68,411000,273340,+0.02,4
108/08/12,0.74,0.79,0.74,0.78,1278000,985740,+0.10,20
108/08/13,0.79,0.82,0.78,0.82,1148000,907620,+0.04,27
108/08/14,---,---,---,---,0,0,---,0
108/08/15,0.75,0.75,0.75,0.75,5000,3750,-0.05,1
108/08/16,0.75,0.75,0.75,0.75,150000,112500,0.00,3
108/08/19,0.77,0.77,0.77,0.77,83000,63910,+0.02,1
108/08/20,0.76,0.76,0.75,0.75,202000,152690,-0.02,3
108/08/21,0.73,0.80,0.73,0.80,316000,246180,+0.05,9
108/08/22,0.79,0.79,0.79,0.79,147000,116130,-0.01,3
108/08/23,0.93,0.93,0.93,0.93,39000,36270,+0.14,1
108/08/26,1.03,1.04,1.03,1.03,521000,536730,+0.10,4
108/08/27,1.10,1.10,1.02,1.02,570000,621810,-0.01,5
108/08/28,0.99,0.99,0.98,0.98,79000,78100,-0.04,4
108/08/29,0.80,0.80,0.80,0.80,20000,16000,-0.18,1
108/08/30,---,---,---,---,0,0,---,0
108/09/02,---,---,---,---,0,0,---,0
108/09/03,0.78,0.78,0.78,0.78,10000,7800,-0.02,1
108/09/04,---,---,---,---,0,0,---,0
108/09/05,---,---,---,---,0,0,---,0
108/09/06,---,---,---,---,0,0,---,0
108/09/09,0.75,0.75,0.75,0.75,50000,37500,-0.04,1
108/09/10,0.74,0.74,0.74,0.74,10000,7400,-0.01,1
108/09/11,0.74,0.76,0.74,0.74,225000,166800,0.00,6
108/09/12,0.76,0.76,0.73,0.73,215000,160220,-0.01,4
108/09/16,0.71,0.71,0.71,0.71,20000,14200,-0.02,2
108/09/17,0.67,0.69,0.67,0.69,365000,249660,-0.02,5
108/09/18,0.68,0.71,0.68,0.68,355000,247610,-0.01,9
108/09/19,---,---,---,---,0,0,---,0
108/09/20,0.68,0.68,0.68,0.68,60000,40800,0.00,1
108/09/23,---,---,---,---,0,0,---,0
108/09/24,---,---,---,---,0,0,---,0
108/09/25,---,---,---,---,0,0,---,0
108/09/26,---,---,---,---,0,0,---,0
108/09/27,0.50,0.50,0.50,0.50,50000,25000,-0.04,1
108/10/01,---,---,---,---,0,0,---,0
108/10/02,0.51,0.52,0.51,0.52,151000,77530,+0.02,2
108/10/03,0.49,0.49,0.47,0.47,151000,73750,-0.05,11
108/10/04,---,---,---,---,0,0,---,0
108/10/07,0.46,0.46,0.46,0.46,60000,27600,-0.02,1
108/10/08,---,---,---,---,0,0,---,0
108/10/09,---,---,---,---,0,0,---,0
108/10/14,---,---,---,---,0,0,---,0
108/10/15,---,---,---,---,0,0,---,0
108/10/16,---,---,---,---,0,0,---,0
108/10/17,---,---,---,---,0,0,---,0
108/10/18,---,---,---,---,0,0,---,0
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,---,---,---,---,0,0,---,0
108/10/24,---,---,---,---,0,0,---,0
108/10/25,---,---,---,---,0,0,---,0
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,0.27,0.27,0.27,0.27,99000,26730,-0.01,1
108/11/06,0.28,0.28,0.28,0.28,99000,27720,+0.01,1
108/11/07,---,---,---,---,0,0,---,0
