109/07/23,---,---,---,---,0,0,---,0
109/07/24,1.70,1.70,1.70,1.70,3000,5100,+0.04,1
109/07/27,1.58,1.62,1.52,1.52,99000,158250,-0.18,12
109/07/28,1.37,1.62,1.32,1.62,260000,374220,+0.10,15
109/07/29,1.55,1.78,1.55,1.72,547000,905150,+0.10,22
109/07/30,1.65,1.67,1.60,1.67,385000,628840,-0.05,15
109/07/31,1.65,1.75,1.65,1.70,204000,342240,+0.03,14
109/08/03,1.68,1.95,1.68,1.95,3639000,6552850,+0.25,28
109/08/04,1.83,1.89,1.82,1.85,3833000,7062160,-0.10,25
109/08/05,1.86,1.90,1.83,1.86,180000,336190,+0.01,10
109/08/06,1.77,1.98,1.77,1.88,1177000,2212220,+0.02,22
109/08/07,1.86,1.87,1.83,1.84,945000,1752620,-0.04,12
109/08/10,1.92,1.97,1.91,1.92,563000,1080730,+0.08,19
109/08/11,1.90,1.96,1.84,1.96,250000,476400,+0.04,18
109/08/12,1.93,2.05,1.80,1.80,209000,410840,-0.16,29
109/08/13,1.80,1.85,1.78,1.82,217000,395510,+0.02,17
109/08/14,1.84,1.84,1.75,1.75,136000,247730,-0.07,6
109/08/17,1.75,1.81,1.74,1.80,63000,112470,+0.05,6
109/08/18,1.86,2.10,1.86,2.06,407000,822010,+0.26,34
109/08/19,1.95,2.09,1.88,2.08,431000,853230,+0.02,26
109/08/20,2.35,2.53,2.28,2.50,164000,389550,+0.42,15
109/08/21,2.40,2.42,2.35,2.37,80000,190400,-0.13,5
109/08/24,2.24,2.33,2.19,2.19,45000,102350,-0.18,4
109/08/25,2.21,2.21,2.21,2.21,50000,110500,+0.02,1
109/08/26,1.99,1.99,1.90,1.90,75000,147650,-0.31,4
109/08/27,1.88,1.88,1.81,1.81,3135000,5697640,-0.09,29
109/08/28,1.86,1.91,1.82,1.90,3132000,5708270,+0.09,26
109/08/31,1.80,1.94,1.78,1.94,343000,629970,+0.04,18
109/09/01,1.89,1.91,1.86,1.88,253000,479860,-0.06,12
109/09/02,1.83,1.90,1.83,1.90,59000,108730,+0.02,4
109/09/03,1.77,1.90,1.77,1.90,299000,552080,0.00,31
109/09/04,1.94,1.94,1.79,1.79,3343000,6204430,-0.11,35
109/09/07,1.77,1.90,1.77,1.88,3063000,5447850,+0.09,26
109/09/08,1.86,1.87,1.86,1.87,41000,76470,-0.01,5
109/09/09,1.92,1.93,1.83,1.83,112000,213200,-0.04,17
109/09/10,1.77,1.79,1.74,1.79,88000,155270,-0.04,18
109/09/11,1.78,1.79,1.71,1.71,121000,210240,-0.08,28
109/09/14,1.63,1.64,1.61,1.63,54000,87910,-0.08,22
109/09/15,1.62,1.62,1.58,1.60,47000,74780,-0.03,17
109/09/16,1.54,1.55,1.52,1.53,106000,162960,-0.07,32
109/09/17,1.49,1.56,1.48,1.56,121000,186860,+0.03,14
109/09/18,1.57,1.57,1.51,1.51,60000,92400,-0.05,14
109/09/21,1.47,1.54,1.47,1.54,131000,196140,+0.03,17
109/09/22,1.57,1.65,1.55,1.64,336000,538600,+0.10,35
109/09/23,1.59,1.63,1.58,1.58,144000,229520,-0.06,6
109/09/24,1.65,1.75,1.65,1.72,23000,39400,+0.14,5
109/09/25,1.72,1.89,1.72,1.89,27000,47030,+0.17,8
109/09/28,1.79,1.79,1.75,1.75,62000,108650,-0.14,8
109/09/29,1.76,1.76,1.68,1.68,56000,95560,-0.07,6
109/09/30,---,---,---,---,0,0,---,0
109/10/05,1.66,1.66,1.66,1.66,81000,134460,-0.04,1
109/10/06,1.63,1.63,1.63,1.63,10000,16300,-0.03,1
109/10/07,1.70,1.70,1.66,1.66,50000,83400,+0.03,2
109/10/08,---,---,---,---,0,0,---,0
109/10/12,1.50,1.50,1.30,1.30,172000,239700,-0.36,19
109/10/13,1.27,1.27,1.22,1.22,26000,32370,-0.08,4
109/10/14,1.19,1.19,1.19,1.19,1000,1190,-0.03,1
109/10/15,1.20,1.26,1.20,1.26,14000,17460,+0.07,3
109/10/16,1.23,1.30,1.23,1.30,4000,5130,+0.04,2
109/10/19,1.22,1.22,1.22,1.22,499000,608780,-0.08,1
109/10/20,1.17,1.17,1.13,1.17,318000,371860,-0.05,5
109/10/21,1.10,1.12,1.10,1.11,1509000,1689940,-0.06,5
109/10/22,1.18,1.22,1.18,1.21,144000,173230,+0.10,7
109/10/23,1.17,1.17,1.11,1.11,83000,93510,-0.10,3
109/10/26,---,---,---,---,0,0,---,0
109/10/27,1.14,1.14,1.14,1.14,3000,3420,-0.01,1
109/10/28,1.02,1.05,1.02,1.05,524000,549450,-0.09,3
109/10/29,1.09,1.11,1.09,1.11,9000,9930,+0.06,2
109/10/30,1.14,1.14,1.14,1.14,5000,5700,+0.03,1
