108/12/12,2.06,2.31,2.06,2.31,42000,90260,+0.75,6
108/12/13,2.23,2.23,2.05,2.17,62000,134420,-0.14,10
108/12/16,2.13,2.23,2.01,2.23,90000,192680,+0.06,16
108/12/17,2.31,2.65,2.22,2.26,236000,584380,+0.03,36
108/12/18,2.03,2.09,1.68,1.68,129000,256730,-0.58,22
108/12/19,1.85,1.85,1.85,1.85,7000,12950,+0.17,1
108/12/20,1.50,1.52,1.48,1.52,78000,115860,-0.33,8
108/12/23,1.63,1.66,1.61,1.66,78000,128850,+0.14,9
108/12/24,1.80,1.80,1.65,1.65,51000,85650,-0.01,2
108/12/25,1.69,1.75,1.69,1.75,60000,102240,+0.10,3
108/12/26,1.85,1.92,1.80,1.88,111000,207410,+0.13,7
108/12/27,1.86,1.91,1.47,1.47,122000,217890,-0.41,5
108/12/30,1.52,1.55,1.52,1.55,70000,107690,+0.08,2
108/12/31,1.51,1.51,1.51,1.51,43000,64930,-0.04,1
109/01/02,1.85,1.85,1.85,1.85,1000,1850,+0.34,1
109/01/03,1.81,1.81,1.48,1.48,28000,41770,-0.37,2
109/01/06,1.14,1.14,1.14,1.14,27000,30780,-0.34,1
109/01/07,1.29,1.29,1.29,1.29,19000,24510,+0.15,1
109/01/08,1.21,1.29,1.21,1.29,96000,122440,0.00,17
109/01/09,1.31,1.31,1.24,1.24,80000,104630,-0.05,4
109/01/10,1.26,1.26,1.16,1.16,5000,5960,-0.08,5
109/01/13,1.15,1.15,1.13,1.13,2000,2280,-0.03,2
109/01/14,1.01,1.11,1.01,1.11,88000,93220,-0.02,5
109/01/15,1.14,1.14,0.99,0.99,88000,89620,-0.12,12
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
109/01/20,1.00,1.05,1.00,1.05,28000,29040,+0.20,5
109/01/30,0.77,0.79,0.77,0.79,8000,6220,-0.26,2
109/01/31,---,---,---,---,0,0,---,0
109/02/03,0.56,0.56,0.56,0.56,122000,68320,-0.08,5
109/02/04,0.60,0.65,0.60,0.65,122000,77500,+0.09,2
109/02/05,0.73,0.73,0.73,0.73,17000,12410,+0.08,1
109/02/06,0.80,0.80,0.75,0.80,84000,66490,+0.07,4
109/02/07,0.83,0.83,0.77,0.77,88000,72620,-0.03,4
109/02/10,0.65,0.85,0.65,0.80,116000,89840,+0.03,6
109/02/11,0.82,0.83,0.78,0.81,77000,63670,+0.01,7
109/02/12,0.84,0.89,0.84,0.89,4000,3410,+0.08,2
109/02/13,0.89,1.07,0.89,1.07,179000,178250,+0.18,26
109/02/14,0.91,0.91,0.81,0.86,158000,137020,-0.21,36
109/02/17,0.64,0.64,0.56,0.56,4000,2390,-0.30,3
109/02/18,---,---,---,---,0,0,---,0
109/02/19,0.53,0.53,0.53,0.53,85000,45050,0.00,1
109/02/20,0.44,0.44,0.44,0.44,85000,37400,-0.09,1
109/02/21,---,---,---,---,0,0,---,0
109/02/24,0.36,0.36,0.36,0.36,10000,3600,-0.05,1
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,0.25,0.25,0.25,0.25,10000,2500,-0.02,1
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,0.40,0.40,0.39,0.39,8000,3150,+0.01,7
109/04/09,0.41,0.42,0.38,0.40,19000,7780,+0.01,6
109/04/10,0.31,0.32,0.28,0.28,11000,3440,-0.12,6
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,0.14,0.14,0.14,0.14,10000,1400,+0.01,1
109/04/20,0.10,0.10,0.10,0.10,10000,1000,-0.04,1
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,0.06,0.06,0.06,0.06,20000,1200,-0.02,1
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,0.02,0.02,0.02,0.02,40000,800,-0.03,1
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,---,---,---,---,0,0,---,0
