108/12/17,---,---,---,---,0,0,---,0
108/12/18,---,---,---,---,0,0,---,0
108/12/19,1.14,1.14,1.14,1.14,10000,11400,+0.02,2
108/12/20,1.15,1.16,1.14,1.16,52000,60020,+0.02,6
108/12/23,1.13,1.15,1.13,1.13,49000,55660,-0.03,7
108/12/24,1.11,1.11,1.11,1.11,47000,52170,-0.02,1
108/12/25,1.07,1.07,1.03,1.04,40000,41950,-0.07,6
108/12/26,1.03,1.03,1.03,1.03,10000,10300,-0.01,1
108/12/27,1.03,1.04,1.03,1.04,34000,35060,+0.01,2
108/12/30,1.02,1.02,1.02,1.02,10000,10200,-0.02,1
108/12/31,1.07,1.07,1.07,1.07,1000,1070,+0.05,1
109/01/02,1.00,1.00,0.98,0.98,13000,12860,-0.09,3
109/01/03,0.92,1.03,0.92,0.99,7000,6900,+0.01,3
109/01/06,1.01,1.04,1.01,1.04,16000,16470,+0.05,3
109/01/07,1.05,1.11,1.05,1.11,64000,68720,+0.07,8
109/01/08,1.13,1.13,1.10,1.12,59000,65810,+0.01,6
109/01/09,1.06,1.06,1.05,1.05,22000,23270,-0.07,4
109/01/10,1.02,1.06,1.02,1.06,11000,11470,+0.01,3
109/01/13,1.06,1.06,0.99,0.99,22000,22970,-0.07,2
109/01/14,0.91,0.93,0.90,0.90,88000,79770,-0.09,8
109/01/15,0.85,0.86,0.80,0.86,95000,79770,-0.04,11
109/01/16,0.85,0.87,0.81,0.81,133000,113610,-0.05,9
109/01/17,0.79,0.82,0.79,0.82,6000,4770,+0.01,2
109/01/20,0.81,0.82,0.81,0.82,61000,49460,0.00,4
109/01/30,0.96,0.99,0.90,0.99,56000,51370,+0.17,8
109/01/31,0.92,0.92,0.87,0.87,19000,17270,-0.12,5
109/02/03,0.93,0.94,0.81,0.81,269000,236930,-0.06,15
109/02/04,0.80,0.80,0.75,0.75,315000,247060,-0.06,5
109/02/05,0.73,0.75,0.70,0.75,282000,202160,0.00,21
109/02/06,0.71,0.75,0.71,0.75,242000,175870,0.00,11
109/02/07,0.76,0.77,0.75,0.77,39000,29810,+0.02,4
109/02/10,0.81,0.81,0.77,0.81,78000,61890,+0.04,5
109/02/11,0.76,0.76,0.76,0.76,1000,760,-0.05,1
109/02/12,0.75,0.75,0.73,0.73,116000,85690,-0.03,5
109/02/13,0.71,0.74,0.71,0.74,80000,58200,+0.01,7
109/02/14,0.72,0.72,0.65,0.65,321000,215540,-0.09,19
109/02/17,0.66,0.66,0.60,0.63,167000,102400,-0.02,13
109/02/18,0.63,0.67,0.63,0.67,53000,34140,+0.04,9
109/02/19,0.60,0.61,0.60,0.61,70000,42500,-0.06,2
109/02/20,0.60,0.61,0.60,0.60,170000,102110,-0.01,11
109/02/21,0.59,0.60,0.59,0.59,92000,54290,-0.01,5
109/02/24,0.59,0.59,0.59,0.59,1000,590,0.00,1
109/02/25,0.62,0.62,0.59,0.60,83000,50370,+0.01,5
109/02/26,0.64,0.67,0.61,0.66,267000,173920,+0.06,13
109/02/27,0.69,0.78,0.69,0.78,435000,320550,+0.12,12
109/03/02,0.75,0.76,0.71,0.74,252000,187620,-0.04,10
109/03/03,0.69,0.70,0.69,0.70,30000,20800,-0.04,3
109/03/04,0.75,0.76,0.74,0.76,111000,82960,+0.06,5
109/03/05,0.69,0.70,0.69,0.70,30000,20800,-0.06,2
109/03/06,0.74,0.76,0.74,0.76,182000,136100,+0.06,6
109/03/09,0.79,0.92,0.79,0.91,387000,322160,+0.15,18
109/03/10,0.94,0.94,0.89,0.94,410000,376850,+0.03,12
109/03/11,0.88,0.91,0.88,0.91,107000,95430,-0.03,7
109/03/12,0.94,1.10,0.94,0.96,458000,466220,+0.05,47
109/03/13,1.14,1.18,1.03,1.03,348000,391290,+0.07,30
109/03/16,1.06,1.29,1.06,1.29,282000,323430,+0.26,29
109/03/17,1.47,1.47,1.25,1.35,387000,512560,+0.06,30
109/03/18,1.19,1.36,1.18,1.36,202000,261860,+0.01,29
109/03/19,1.40,1.99,1.32,1.48,217000,311690,+0.12,33
109/03/20,1.13,1.45,1.13,1.36,307000,348820,-0.12,14
109/03/23,1.98,1.98,1.25,1.65,43000,57290,+0.29,13
109/03/24,1.08,1.53,1.06,1.53,27000,29660,-0.12,6
109/03/25,1.11,1.38,1.11,1.38,98000,117100,-0.15,16
109/03/26,1.10,1.10,1.10,1.10,20000,22000,-0.28,3
109/03/27,1.10,1.27,1.10,1.27,32000,35590,+0.17,6
109/03/30,1.40,1.40,1.20,1.20,21000,25400,-0.07,3
109/03/31,1.09,1.22,1.09,1.10,32000,35580,-0.10,4
109/04/01,---,---,---,---,0,0,---,0
109/04/06,1.03,1.03,0.99,1.00,55000,55000,-0.10,8
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,0.91,1.00,0.90,1.00,13000,12030,0.00,6
109/04/10,---,---,---,---,0,0,---,0
109/04/13,0.86,0.86,0.86,0.86,184000,158240,-0.14,1
109/04/14,0.95,0.95,0.83,0.83,41000,35270,-0.03,3
109/04/15,0.80,0.80,0.80,0.80,42000,33600,-0.03,4
109/04/16,---,---,---,---,0,0,---,0
