109/04/15,1.23,1.23,1.22,1.22,43000,52860,-0.03,2
109/04/16,1.20,1.25,1.20,1.23,128000,159380,+0.01,6
109/04/17,1.29,1.29,1.19,1.19,169000,213670,-0.04,15
109/04/20,1.23,1.44,1.19,1.40,1924000,2481760,+0.21,87
109/04/21,1.40,1.48,1.32,1.36,1447000,2054750,-0.04,73
109/04/22,1.39,1.50,1.35,1.48,1259000,1789540,+0.12,56
109/04/23,1.55,1.60,1.50,1.52,834000,1277740,+0.04,59
109/04/24,1.53,1.53,1.47,1.47,62000,93160,-0.05,7
109/04/27,1.48,1.49,1.47,1.49,131000,193780,+0.02,5
109/04/28,1.64,1.75,1.59,1.59,451000,749790,+0.10,22
109/04/29,1.65,1.66,1.61,1.62,197000,321220,+0.03,17
109/04/30,1.68,1.69,1.64,1.65,375000,626600,+0.03,13
109/05/04,1.56,1.62,1.56,1.61,178000,285950,-0.04,11
109/05/05,1.65,1.65,1.60,1.60,154000,249550,-0.01,9
109/05/06,1.56,1.57,1.48,1.48,767000,1167850,-0.12,13
109/05/07,1.53,1.60,1.51,1.60,74000,114890,+0.12,7
109/05/08,1.70,1.70,1.55,1.56,289000,464120,-0.04,13
109/05/11,1.56,1.58,1.56,1.56,170000,268460,0.00,4
109/05/12,1.54,1.58,1.54,1.55,268000,419640,-0.01,9
109/05/13,1.55,1.56,1.48,1.48,90000,138200,-0.07,5
109/05/14,1.51,1.51,1.37,1.38,188000,272780,-0.10,6
109/05/15,1.41,1.41,1.36,1.38,94000,131710,0.00,5
109/05/18,1.36,1.40,1.36,1.38,204000,279440,0.00,4
109/05/19,1.46,1.46,1.42,1.43,281000,401690,+0.05,17
109/05/20,1.45,1.45,1.42,1.43,204000,291730,0.00,10
109/05/21,1.45,1.45,1.42,1.42,159000,229060,-0.01,4
109/05/22,1.35,1.35,1.35,1.35,10000,13500,-0.07,1
109/05/25,1.30,1.30,1.24,1.29,150000,193900,-0.06,6
109/05/26,1.37,1.47,1.34,1.41,614000,863620,+0.12,22
109/05/27,1.39,1.45,1.38,1.38,628000,886550,-0.03,34
109/05/28,1.41,1.42,1.38,1.38,758000,1063520,0.00,13
109/05/29,1.42,1.51,1.42,1.45,504000,746750,+0.07,29
109/06/01,1.54,1.56,1.49,1.50,391000,595610,+0.05,30
109/06/02,1.56,1.59,1.53,1.53,915000,1428910,+0.03,25
109/06/03,1.56,1.58,1.54,1.58,527000,825340,+0.05,22
109/06/04,1.59,1.63,1.57,1.63,866000,1391340,+0.05,36
109/06/05,1.70,1.74,1.57,1.61,705000,1176620,-0.02,37
109/06/08,1.60,1.60,1.59,1.60,90000,143190,-0.01,7
109/06/09,1.56,1.56,1.45,1.45,270000,409670,-0.15,8
109/06/10,1.47,1.49,1.47,1.49,57000,84730,+0.04,2
109/06/11,1.45,1.45,1.37,1.37,111000,157440,-0.12,12
109/06/12,1.28,1.37,1.28,1.37,53000,70140,0.00,5
109/06/15,1.40,1.40,1.32,1.33,81000,110790,-0.04,6
109/06/16,1.35,1.45,1.35,1.45,294000,415450,+0.12,6
109/06/17,1.47,1.47,1.40,1.42,312000,447780,-0.03,15
109/06/18,1.44,1.44,1.40,1.40,50000,70770,-0.02,6
109/06/19,1.40,1.50,1.40,1.44,145000,206420,+0.04,7
109/06/22,1.45,1.46,1.44,1.45,446000,647330,+0.01,9
109/06/23,1.48,1.48,1.40,1.40,374000,543480,-0.05,19
109/06/24,1.41,1.45,1.39,1.40,213000,305440,0.00,7
109/06/29,1.37,1.40,1.37,1.38,275000,381850,-0.02,13
109/06/30,1.40,1.46,1.40,1.46,159000,223980,+0.08,9
109/07/01,1.47,1.53,1.45,1.52,428000,642670,+0.06,19
109/07/02,1.53,1.56,1.51,1.53,590000,911830,+0.01,22
109/07/03,1.57,1.58,1.52,1.58,482000,749860,+0.05,14
109/07/06,1.65,1.79,1.64,1.72,347000,579970,+0.14,18
109/07/07,1.79,1.79,1.71,1.71,62000,109680,-0.01,8
109/07/08,1.70,1.90,1.70,1.90,76000,138480,+0.19,7
109/07/09,1.89,1.90,1.76,1.76,177000,322860,-0.14,13
109/07/10,1.73,1.73,1.58,1.59,140000,231610,-0.17,7
109/07/13,1.70,1.80,1.70,1.80,51000,87800,+0.21,5
109/07/14,1.82,1.89,1.82,1.87,33000,61610,+0.07,4
109/07/15,1.94,2.10,1.94,2.10,80000,161320,+0.23,12
109/07/16,2.20,2.20,2.20,2.20,10000,22000,+0.10,1
109/07/17,2.28,2.28,2.28,2.28,50000,114000,+0.08,1
109/07/20,2.28,2.28,2.28,2.28,1000,2280,0.00,1
109/07/21,2.34,2.34,2.34,2.34,233000,545220,+0.06,1
109/07/22,2.45,2.45,2.45,2.45,1000,2450,+0.11,1
109/07/23,2.51,2.51,2.51,2.51,3000,7530,+0.06,1
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,---,---,---,---,0,0,---,0
