109/03/30,3.79,3.79,3.63,3.64,53000,194400,+0.25,12
109/03/31,3.40,3.78,3.40,3.75,9000,32170,+0.11,5
109/04/01,---,---,---,---,0,0,---,0
109/04/06,3.47,3.47,3.47,3.47,20000,69400,-0.25,2
109/04/07,3.15,3.19,3.15,3.19,8000,25320,-0.28,2
109/04/08,---,---,---,---,0,0,---,0
109/04/09,2.86,2.90,2.86,2.90,64000,184090,-0.09,5
109/04/10,2.97,2.97,2.94,2.96,82000,242940,+0.06,4
109/04/13,2.91,2.91,2.91,2.91,1000,2910,-0.05,1
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,2.54,2.54,2.54,2.54,4000,10160,-0.17,1
109/04/21,2.57,2.76,2.57,2.76,134000,357100,+0.22,12
109/04/22,2.75,2.75,2.72,2.74,54000,147730,-0.02,3
109/04/23,2.63,2.63,2.63,2.63,14000,36820,-0.11,1
109/04/24,2.73,2.81,2.73,2.81,181000,500450,+0.18,12
109/04/27,2.75,2.81,2.73,2.73,212000,585010,-0.08,10
109/04/28,2.66,2.66,2.57,2.57,105000,274350,-0.16,5
109/04/29,2.50,2.60,2.50,2.60,223000,560020,+0.03,3
109/04/30,2.48,2.48,2.30,2.30,38000,92440,-0.30,2
109/05/04,2.39,2.39,2.39,2.39,5000,11950,+0.09,1
109/05/05,2.16,2.16,2.16,2.16,5000,10800,-0.23,1
109/05/06,2.23,2.29,2.23,2.29,29000,65870,+0.13,2
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,2.15,2.15,2.12,2.12,41000,87550,-0.05,2
109/05/13,2.18,2.18,2.18,2.18,21000,45780,+0.06,1
109/05/14,2.26,2.26,2.26,2.26,70000,158200,+0.08,2
109/05/15,2.36,2.36,2.28,2.28,41000,94160,+0.02,3
109/05/18,2.22,2.32,2.20,2.27,42000,93690,-0.01,4
109/05/19,2.17,2.18,2.17,2.18,11000,23880,-0.09,2
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,2.22,2.22,2.22,2.22,50000,111000,+0.10,1
109/05/25,2.34,2.34,2.34,2.34,50000,117000,+0.12,1
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,2.12,2.18,2.12,2.18,31000,66990,-0.05,3
109/05/29,2.13,2.13,2.10,2.13,31000,65910,-0.05,5
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,1.47,1.47,1.47,1.47,50000,73500,0.00,1
109/06/10,1.44,1.44,1.44,1.44,50000,72000,-0.03,1
109/06/11,1.53,1.53,1.53,1.53,15000,22950,+0.09,1
109/06/12,1.68,1.68,1.64,1.64,115000,189200,+0.11,2
109/06/15,1.55,1.56,1.53,1.53,100000,155160,-0.11,7
109/06/16,---,---,---,---,0,0,---,0
109/06/17,1.44,1.44,1.44,1.44,12000,17280,-0.01,1
109/06/18,1.41,1.41,1.41,1.41,12000,16920,-0.03,1
109/06/19,---,---,---,---,0,0,---,0
109/06/22,---,---,---,---,0,0,---,0
109/06/23,1.16,1.16,1.16,1.16,21000,24360,-0.03,1
109/06/24,1.07,1.07,1.07,1.07,21000,22470,-0.09,1
109/06/29,1.15,1.16,1.15,1.16,110000,126600,+0.09,2
109/06/30,1.10,1.11,1.10,1.10,110000,121190,-0.06,6
109/07/01,---,---,---,---,0,0,---,0
109/07/02,---,---,---,---,0,0,---,0
109/07/03,---,---,---,---,0,0,---,0
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,---,---,---,---,0,0,---,0
109/07/09,---,---,---,---,0,0,---,0
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,---,---,---,---,0,0,---,0
109/07/21,0.55,0.55,0.55,0.55,50000,27500,-0.08,1
109/07/22,0.43,0.43,0.42,0.42,85000,36200,-0.13,2
109/07/23,0.44,0.44,0.44,0.44,35000,15400,+0.02,1
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,---,---,---,---,0,0,---,0
