109/09/15,1.50,1.56,1.50,1.56,2000,3060,+0.07,2
109/09/16,1.57,1.65,1.57,1.65,5000,8080,+0.09,5
109/09/17,1.49,1.49,1.49,1.49,1000,1490,-0.16,1
109/09/18,1.50,1.50,1.50,1.50,6000,9000,+0.01,3
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,---,---,---,---,0,0,---,0
109/09/25,---,---,---,---,0,0,---,0
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,1.23,1.27,1.23,1.27,30000,37300,+0.26,3
109/10/15,1.43,1.45,1.43,1.44,30000,43290,+0.17,6
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,---,---,---,---,0,0,---,0
109/11/04,---,---,---,---,0,0,---,0
109/11/05,---,---,---,---,0,0,---,0
109/11/06,---,---,---,---,0,0,---,0
109/11/09,0.83,0.83,0.83,0.83,10000,8300,+0.07,1
109/11/10,0.82,0.82,0.82,0.82,10000,8200,-0.01,1
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,---,---,---,---,0,0,---,0
109/11/19,---,---,---,---,0,0,---,0
109/11/20,---,---,---,---,0,0,---,0
109/11/23,0.43,0.43,0.43,0.43,141000,60630,-0.03,2
109/11/24,---,---,---,---,0,0,---,0
109/11/25,0.40,0.40,0.40,0.40,141000,56400,0.00,2
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,0.48,0.48,0.48,0.48,7000,3360,+0.05,1
109/12/02,---,---,---,---,0,0,---,0
109/12/03,0.57,0.66,0.55,0.59,616000,350300,+0.14,21
109/12/04,0.47,0.48,0.47,0.48,602000,287960,-0.11,5
109/12/07,0.42,0.42,0.42,0.42,11000,4620,-0.06,1
109/12/08,0.38,0.39,0.38,0.39,10000,3830,-0.03,2
109/12/09,---,---,---,---,0,0,---,0
109/12/10,---,---,---,---,0,0,---,0
109/12/11,---,---,---,---,0,0,---,0
109/12/14,0.44,0.44,0.44,0.44,10000,4400,+0.07,1
109/12/15,0.36,0.36,0.36,0.36,10000,3600,-0.08,1
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,---,---,---,---,0,0,---,0
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,---,---,---,---,0,0,---,0
109/12/28,0.22,0.28,0.22,0.27,10000,2690,+0.07,4
109/12/29,0.18,0.18,0.18,0.18,7000,1260,-0.09,1
109/12/30,0.16,0.16,0.16,0.16,4000,640,-0.02,1
109/12/31,---,---,---,---,0,0,---,0
