108/07/08,1.82,1.82,1.77,1.82,158000,285030,-0.21,5
108/07/09,1.83,1.92,1.82,1.92,419000,788720,+0.10,6
108/07/10,1.89,1.92,1.85,1.85,456000,860720,-0.07,14
108/07/11,1.74,1.75,1.72,1.72,491000,849100,-0.13,9
108/07/12,1.66,1.75,1.65,1.71,146000,244660,-0.01,6
108/07/15,1.70,1.70,1.62,1.62,126000,211420,-0.09,3
108/07/16,1.56,1.56,1.56,1.56,50000,78000,-0.06,1
108/07/17,1.50,1.53,1.50,1.53,200000,303000,-0.03,2
108/07/18,1.64,1.64,1.64,1.64,200000,328000,+0.11,1
108/07/19,1.56,1.58,1.56,1.58,6000,9460,-0.06,2
108/07/22,1.50,1.52,1.50,1.52,6000,9100,-0.06,2
108/07/23,---,---,---,---,0,0,---,0
108/07/24,---,---,---,---,0,0,---,0
108/07/25,1.34,1.34,1.33,1.33,110000,147300,-0.04,2
108/07/26,1.37,1.37,1.35,1.35,110000,150500,+0.02,2
108/07/29,1.36,1.36,1.36,1.36,44000,59840,+0.01,1
108/07/30,1.39,1.53,1.39,1.53,294000,442160,+0.17,8
108/07/31,1.47,1.48,1.47,1.48,100000,147900,-0.05,2
108/08/01,1.40,1.40,1.37,1.37,200000,277000,-0.11,3
108/08/02,---,---,---,---,0,0,---,0
108/08/05,---,---,---,---,0,0,---,0
108/08/06,1.71,1.71,1.70,1.70,100000,170500,+0.11,2
108/08/07,1.70,1.92,1.70,1.92,230000,406500,+0.22,7
108/08/08,2.00,2.06,1.89,2.01,305000,608500,+0.09,13
108/08/12,2.05,2.05,2.02,2.02,20000,40650,+0.01,3
108/08/13,2.04,2.04,2.04,2.04,10000,20400,+0.02,1
108/08/14,1.95,2.10,1.95,2.10,137000,282070,+0.06,5
108/08/15,2.34,2.35,2.29,2.31,208000,484400,+0.21,7
108/08/16,2.19,2.19,2.15,2.15,86000,188260,-0.16,2
108/08/19,---,---,---,---,0,0,---,0
108/08/20,1.78,1.86,1.78,1.86,55000,98300,+0.01,2
108/08/21,1.84,1.84,1.82,1.82,187000,341000,-0.04,5
108/08/22,1.77,1.79,1.77,1.79,38000,67360,-0.03,2
108/08/23,1.85,1.85,1.84,1.84,72000,133160,+0.05,2
108/08/26,1.99,2.09,1.99,2.09,70000,139500,+0.25,2
108/08/27,2.04,2.04,2.04,2.04,50000,102000,-0.05,1
108/08/28,1.93,1.93,1.88,1.90,57000,109760,-0.14,3
108/08/29,1.91,1.91,1.91,1.91,3000,5730,+0.01,1
108/08/30,1.78,1.78,1.78,1.78,100000,178000,-0.13,1
108/09/02,1.75,1.75,1.75,1.75,34000,59500,-0.03,1
108/09/03,1.64,1.71,1.64,1.71,157000,262830,-0.04,9
108/09/04,1.68,1.70,1.68,1.69,115000,193850,-0.02,5
108/09/05,---,---,---,---,0,0,---,0
108/09/06,1.50,1.53,1.50,1.53,8000,12090,-0.03,3
108/09/09,1.46,1.46,1.44,1.44,32000,46680,-0.09,2
108/09/10,1.45,1.52,1.45,1.52,48000,70860,+0.08,2
108/09/11,1.45,1.50,1.45,1.48,95000,141000,-0.04,7
108/09/12,1.39,1.42,1.39,1.42,15000,21150,-0.06,2
108/09/16,1.49,1.49,1.46,1.46,40000,58610,+0.04,2
108/09/17,1.41,1.41,1.41,1.41,12000,16920,-0.05,1
108/09/18,1.38,1.38,1.38,1.38,43000,59340,-0.03,1
108/09/19,1.27,1.28,1.27,1.28,43000,54740,-0.10,2
108/09/20,---,---,---,---,0,0,---,0
108/09/23,---,---,---,---,0,0,---,0
108/09/24,1.11,1.20,1.11,1.20,303000,336600,+0.04,2
108/09/25,1.18,1.19,1.18,1.19,345000,410130,-0.01,3
108/09/26,1.03,1.15,1.03,1.15,195000,217500,-0.04,6
108/09/27,1.12,1.15,1.12,1.15,153000,175590,0.00,4
108/10/01,1.15,1.15,1.15,1.15,96000,110400,0.00,1
108/10/02,1.06,1.07,1.06,1.07,143000,152050,-0.08,2
108/10/03,1.05,1.05,1.05,1.05,47000,49350,-0.02,1
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,---,---,---,---,0,0,---,0
108/10/14,---,---,---,---,0,0,---,0
108/10/15,---,---,---,---,0,0,---,0
108/10/16,0.54,0.54,0.54,0.54,130000,70200,+0.01,1
108/10/17,0.50,0.50,0.50,0.50,130000,65000,-0.04,1
108/10/18,---,---,---,---,0,0,---,0
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,---,---,---,---,0,0,---,0
108/10/24,---,---,---,---,0,0,---,0
108/10/25,---,---,---,---,0,0,---,0
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,---,---,---,---,0,0,---,0
108/11/06,---,---,---,---,0,0,---,0
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,---,---,---,---,0,0,---,0
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,---,---,---,---,0,0,---,0
108/11/18,---,---,---,---,0,0,---,0
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,---,---,---,---,0,0,---,0
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,---,---,---,---,0,0,---,0
108/11/28,---,---,---,---,0,0,---,0
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,---,---,---,---,0,0,---,0
108/12/06,---,---,---,---,0,0,---,0
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,---,---,---,---,0,0,---,0
108/12/18,---,---,---,---,0,0,---,0
108/12/19,---,---,---,---,0,0,---,0
108/12/20,---,---,---,---,0,0,---,0
108/12/23,---,---,---,---,0,0,---,0
108/12/24,---,---,---,---,0,0,---,0
108/12/25,---,---,---,---,0,0,---,0
108/12/26,---,---,---,---,0,0,---,0
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
