108/12/04,1.22,1.26,1.22,1.25,376000,461200,+0.03,12
108/12/05,1.21,1.21,1.17,1.17,368000,431480,-0.08,7
108/12/06,1.14,1.16,0.98,0.99,106000,111400,-0.18,12
108/12/09,1.00,1.00,0.99,0.99,13000,12900,0.00,2
108/12/10,0.92,0.94,0.92,0.92,35000,32300,-0.07,3
108/12/11,0.94,0.94,0.94,0.94,20000,18800,+0.02,1
108/12/12,0.93,0.96,0.93,0.96,38000,35880,+0.02,2
108/12/13,0.94,0.96,0.94,0.96,23000,21880,0.00,3
108/12/16,1.00,1.00,0.92,0.92,63000,58300,-0.04,3
108/12/17,0.85,0.88,0.85,0.88,98000,84280,-0.04,4
108/12/18,0.86,0.89,0.86,0.88,77000,68040,0.00,4
108/12/19,0.87,0.92,0.87,0.92,100000,88890,+0.04,7
108/12/20,0.91,0.91,0.90,0.90,76000,68760,-0.02,5
108/12/23,---,---,---,---,0,0,---,0
108/12/24,0.85,0.85,0.85,0.85,41000,34850,-0.05,1
108/12/25,---,---,---,---,0,0,---,0
108/12/26,---,---,---,---,0,0,---,0
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,0.73,0.73,0.73,0.73,66000,48180,+0.01,1
109/01/06,0.71,0.71,0.71,0.71,66000,46860,-0.02,1
109/01/07,---,---,---,---,0,0,---,0
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,0.30,0.30,0.27,0.29,26000,7300,-0.09,3
109/01/31,0.25,0.26,0.25,0.26,19000,4840,-0.03,3
109/02/03,0.28,0.34,0.28,0.32,30000,9100,+0.06,3
109/02/04,0.34,0.34,0.31,0.31,11000,3620,-0.01,3
109/02/05,---,---,---,---,0,0,---,0
109/02/06,0.30,0.30,0.30,0.30,3000,900,0.00,1
109/02/07,0.22,0.24,0.22,0.24,20000,4500,-0.06,3
109/02/10,0.24,0.24,0.24,0.24,10000,2400,0.00,1
109/02/11,0.23,0.23,0.23,0.23,32000,7360,-0.01,1
109/02/12,---,---,---,---,0,0,---,0
109/02/13,0.25,0.25,0.25,0.25,20000,5000,+0.01,1
109/02/14,0.22,0.22,0.19,0.19,20000,4100,-0.06,2
109/02/17,---,---,---,---,0,0,---,0
109/02/18,0.16,0.16,0.16,0.16,20000,3200,+0.01,2
109/02/19,0.16,0.16,0.11,0.11,65000,7650,-0.05,3
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,0.08,0.08,0.08,0.08,30000,2400,-0.03,2
109/02/25,0.08,0.08,0.08,0.08,10000,800,0.00,1
109/02/26,---,---,---,---,0,0,---,0
109/02/27,0.07,0.08,0.07,0.08,35000,2650,+0.01,3
109/03/02,---,---,---,---,0,0,---,0
109/03/03,0.08,0.08,0.08,0.08,309000,24720,0.00,6
109/03/04,---,---,---,---,0,0,---,0
109/03/05,0.04,0.04,0.04,0.04,30000,1200,-0.04,1
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,0.07,0.07,0.07,0.07,25000,1750,+0.03,1
109/03/13,---,---,---,---,0,0,---,0
109/03/16,0.08,0.11,0.08,0.11,726000,58340,+0.04,13
109/03/17,0.10,0.11,0.09,0.09,22000,2110,-0.02,4
109/03/18,---,---,---,---,0,0,---,0
109/03/19,0.14,0.14,0.09,0.09,768000,70920,0.00,6
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,0.05,0.05,0.05,0.05,10000,500,-0.05,1
109/04/01,0.07,0.07,0.07,0.07,30000,2100,+0.02,2
109/04/06,0.02,0.02,0.02,0.02,20000,400,-0.05,1
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,0.01,0.01,0.01,0.01,329000,3290,-0.02,2
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,0.01,0.01,0.01,0.01,10000,100,0.00,1
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,0.01,0.01,0.01,0.01,40000,400,0.00,2
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
