105/01/12,--,--,--,--,0,0,,0
105/01/13,10.30,10.30,10.20,10.20,4000,41000,X,2
105/01/14,9.60,9.80,9.60,9.80,33000,321400,-0.40,3
105/01/15,10.50,10.70,9.90,9.90,14000,140800,0.10,4
105/01/18,10.00,10.60,10.00,10.60,41000,432000,0.70,3
105/01/19,11.40,11.50,11.40,11.50,64000,732000,0.90,6
105/01/20,11.00,11.00,10.70,10.70,84000,899200,-0.80,8
105/01/21,10.90,10.90,10.60,10.60,3000,32400,-0.10,3
105/01/22,11.10,11.10,10.80,10.90,105000,1146700,0.30,9
105/01/25,11.00,11.20,11.00,11.10,10000,111000,0.20,6
105/01/26,10.70,10.70,10.40,10.40,8000,84000,-0.70,4
105/01/27,10.60,10.70,10.60,10.60,12000,128000,0.20,6
105/01/28,10.40,10.50,10.30,10.40,42000,437300,-0.20,7
105/01/29,10.00,11.00,10.00,10.80,37000,389300,0.40,13
105/01/30,11.30,11.40,11.10,11.40,28000,315000,0.60,8
105/02/01,11.40,11.40,10.60,10.60,115000,1232400,-0.80,10
105/02/02,10.60,10.90,9.00,10.90,136000,1331400,0.30,21
105/02/03,10.40,10.40,9.60,9.60,202000,1994450,-1.30,25
105/02/15,9.50,10.30,9.50,10.20,65000,656500,0.60,10
105/02/16,10.40,10.70,10.40,10.70,42000,441400,0.50,4
105/02/17,11.10,11.10,10.60,10.60,47000,511700,-0.10,9
105/02/18,10.80,11.50,10.80,11.50,94000,1064500,0.90,10
105/02/19,11.50,11.80,11.40,11.60,79000,907500,0.10,12
105/02/22,12.10,12.60,12.10,12.50,75000,932600,0.90,14
105/02/23,12.50,12.70,12.40,12.60,25000,312600,0.10,8
105/02/24,12.30,12.30,12.20,12.20,33000,402900,-0.40,6
105/02/25,12.40,13.00,12.40,13.00,8000,103000,0.80,6
105/02/26,13.00,13.10,12.80,12.80,5000,64800,-0.20,5
105/03/01,12.80,12.90,12.80,12.90,20000,257000,0.10,2
105/03/02,13.10,13.10,12.90,12.90,17000,220300,,6
105/03/03,13.60,13.70,13.50,13.50,117000,1593500,0.60,16
105/03/04,13.50,13.50,13.40,13.50,52000,697100,,6
105/03/07,13.40,13.40,12.90,12.90,49000,653300,-0.60,6
105/03/08,13.10,13.30,12.80,12.80,50000,659000,-0.10,7
105/03/09,12.80,13.00,12.60,13.00,25000,316300,0.20,4
105/03/10,13.10,13.20,12.80,12.80,5000,65300,-0.20,4
105/03/11,13.40,13.70,13.40,13.70,25000,336500,0.90,4
105/03/14,14.10,15.60,14.10,15.60,74000,1081100,1.90,10
105/03/15,16.00,16.00,14.30,14.30,90000,1340900,-1.30,25
105/03/16,14.70,15.10,14.70,14.70,55000,816500,0.40,12
105/03/17,15.40,15.50,14.90,14.90,47000,715600,0.20,6
105/03/18,15.20,15.30,15.20,15.30,4000,60900,0.40,3
105/03/21,14.90,15.00,14.90,15.00,86000,1287800,-0.30,9
105/03/22,14.90,14.90,13.90,14.20,124000,1774800,-0.80,10
105/03/23,14.00,14.30,13.60,13.70,126000,1741900,-0.50,13
105/03/24,14.00,14.20,14.00,14.20,43000,602500,0.50,5
105/03/25,13.90,14.00,13.90,14.00,2000,27900,-0.20,2
105/03/28,13.70,13.70,13.50,13.70,22000,301200,-0.30,3
105/03/29,13.70,14.30,13.70,14.00,229000,3201800,0.30,17
105/03/30,14.20,14.60,14.20,14.50,184000,2675700,0.50,10
105/03/31,14.30,14.30,13.90,14.00,141000,1986000,-0.50,8
105/04/01,13.80,13.80,13.40,13.50,362000,4906200,-0.50,22
105/04/06,13.10,13.10,12.70,12.70,129000,1666700,-0.80,14
105/04/07,13.10,13.10,12.70,12.70,81000,1041100,,5
105/04/08,12.50,12.50,12.50,12.50,40000,500000,-0.20,2
105/04/11,12.70,12.70,12.30,12.70,223000,2802700,0.20,14
105/04/12,12.90,12.90,11.70,11.70,136000,1680200,-1.00,11
105/04/13,12.00,12.10,12.00,12.00,46000,556000,0.30,4
105/04/14,12.60,12.70,12.60,12.70,60000,760000,0.70,4
105/04/15,12.80,12.90,12.80,12.90,33000,425500,0.20,5
105/04/18,12.90,12.90,12.70,12.90,34000,435300,,10
105/04/19,13.20,13.20,12.80,12.80,96000,1244300,-0.10,12
105/04/20,13.00,13.10,12.80,12.80,126000,1635100,,16
105/04/21,13.00,13.00,12.70,12.80,46000,591300,,6
105/04/22,12.70,12.70,12.40,12.50,46000,571100,-0.30,6
105/04/25,12.10,12.30,12.10,12.30,43000,524700,-0.20,4
105/04/26,12.80,13.20,12.70,13.20,110000,1415500,0.90,12
105/04/27,13.00,13.90,13.00,13.80,135000,1797300,0.60,15
105/04/28,13.90,13.90,13.20,13.20,107000,1447200,-0.60,13
105/04/29,12.80,12.80,12.50,12.60,104000,1316400,-0.60,7
105/05/03,10.50,10.90,10.40,10.60,122000,1297000,-2.00,19
105/05/04,10.10,10.30,9.55,9.55,192000,1915550,-1.05,17
105/05/05,9.90,10.00,9.70,9.90,92000,904900,0.35,14
105/05/06,9.30,9.30,8.75,8.75,233000,2110350,-1.15,30
105/05/09,9.25,9.60,9.15,9.15,339000,3187350,0.40,35
105/05/10,9.20,9.85,9.10,9.85,236000,2238350,0.70,31
105/05/11,10.10,10.20,9.50,9.50,177000,1730600,-0.35,27
105/05/12,9.65,9.75,9.45,9.45,186000,1796800,-0.05,21
105/05/13,--,--,--,--,0,0,,0
105/05/16,10.50,10.50,9.65,9.65,55000,549000,X,13
105/05/17,9.65,9.75,9.50,9.70,232000,2223800,0.05,21
105/05/18,9.60,9.85,9.55,9.75,323000,3153800,0.05,22
105/05/19,9.85,9.85,9.55,9.55,263000,2536400,-0.20,22
105/05/20,9.65,9.75,9.65,9.70,229000,2220250,0.15,19
105/05/23,9.85,10.40,9.75,10.40,191000,1920000,0.70,15
105/05/24,10.60,10.70,10.20,10.30,227000,2392500,-0.10,18
105/05/25,10.70,10.70,10.50,10.50,120000,1273900,0.20,8
105/05/26,10.70,10.90,10.70,10.90,192000,2056400,0.40,13
105/05/27,11.00,11.00,10.60,10.80,245000,2630000,-0.10,11
105/05/30,10.80,11.10,10.80,11.10,473000,5194900,0.30,23
105/05/31,11.90,11.90,11.30,11.40,317000,3659100,0.30,19
105/06/01,11.60,11.70,11.60,11.60,26000,301900,0.20,3
105/06/02,11.90,12.00,11.00,11.00,190000,2229900,-0.60,13
105/06/03,11.20,11.20,11.10,11.20,46000,513100,0.20,4
105/06/04,11.70,11.80,11.70,11.80,6000,70400,0.60,2
105/06/06,12.40,12.70,12.20,12.30,114000,1412800,0.50,9
105/06/07,12.80,12.80,12.70,12.70,46000,586700,0.40,6
105/06/08,12.70,12.70,12.30,12.50,82000,1035100,-0.20,13
105/06/13,11.80,12.00,11.60,11.60,46000,547800,-0.90,5
105/06/14,11.40,12.00,11.40,12.00,138000,1643600,0.40,9
105/06/15,12.10,12.50,12.00,12.40,162000,1959500,0.40,11
105/06/16,12.30,12.30,12.10,12.10,61000,742300,-0.30,4
105/06/17,12.20,12.20,12.20,12.20,22000,268400,0.10,3
105/06/20,12.10,12.20,12.10,12.20,21000,254500,,5
105/06/21,--,--,--,--,0,0,,0
105/06/22,12.40,12.40,12.40,12.40,1000,12400,X,1
105/06/23,12.30,12.30,12.30,12.30,2000,24600,-0.10,1
105/06/24,11.70,11.70,11.70,11.70,5000,58500,-0.60,2
105/06/27,12.00,12.00,12.00,12.00,2000,24000,0.30,1
105/06/28,12.10,12.10,12.10,12.10,2000,24200,0.10,1
105/06/29,12.80,13.40,12.80,13.20,63000,815900,1.10,11
105/06/30,13.80,13.80,13.50,13.50,6000,81800,0.30,4
105/07/01,13.80,14.10,13.80,13.90,29000,405200,0.40,9
105/07/04,14.50,15.00,14.40,15.00,9000,130600,1.10,6
105/07/05,14.40,14.50,13.90,13.90,111000,1588200,-1.10,11
105/07/06,13.40,13.40,13.10,13.10,12000,160500,-0.80,3
105/07/07,13.50,13.50,13.40,13.50,17000,228500,0.40,4
105/07/11,14.00,14.10,14.00,14.10,10000,140500,0.60,6
105/07/12,14.40,14.40,14.20,14.20,9000,128400,0.10,3
105/07/13,14.30,14.30,14.00,14.00,27000,382800,-0.20,6
105/07/14,14.00,14.10,14.00,14.10,45000,630600,0.10,10
105/07/15,14.40,14.50,14.30,14.50,86000,1244200,0.40,8
105/07/18,14.80,14.80,14.50,14.60,17000,248700,0.10,6
105/07/19,14.60,14.60,14.30,14.40,15000,216200,-0.20,5
105/07/20,--,--,--,--,0,0,,0
105/07/21,--,--,--,--,0,0,,0
105/07/22,14.20,14.20,14.20,14.20,18000,255600,X,5
105/07/25,14.10,14.20,14.10,14.20,7000,98900,,3
105/07/26,14.30,14.40,14.30,14.40,2000,28700,0.20,2
105/07/27,15.00,15.00,14.60,14.60,12000,176000,0.20,4
105/07/28,14.80,14.80,14.80,14.80,4000,59200,0.20,2
105/07/29,15.10,15.10,14.80,14.80,9000,134100,,4
105/08/01,15.50,15.50,15.50,15.50,10000,155000,0.70,2
105/08/02,15.50,15.60,15.30,15.60,14000,217600,0.10,4
105/08/03,15.20,15.20,15.20,15.20,6000,91200,-0.40,2
105/08/04,15.20,15.20,14.60,14.90,8000,118800,-0.30,4
105/08/05,14.80,15.40,14.80,15.40,24000,360800,0.50,4
105/08/08,15.50,15.50,15.50,15.50,2000,31000,0.10,1
105/08/09,--,--,--,--,0,0,,0
105/08/10,15.50,15.50,15.50,15.50,4000,62000,X,1
105/08/11,--,--,--,--,0,0,,0
105/08/12,15.40,15.40,15.40,15.40,2000,30800,X,1
105/08/15,--,--,--,--,0,0,,0
105/08/16,--,--,--,--,0,0,,0
105/08/17,15.90,16.00,15.80,15.80,8000,127000,X,4
105/08/18,15.60,15.70,15.60,15.70,3000,46900,-0.10,2
105/08/19,15.30,15.30,15.30,15.30,3000,45900,-0.40,1
105/08/22,15.30,15.30,15.30,15.30,3000,45900,,1
105/08/23,15.00,15.00,15.00,15.00,2000,30000,-0.30,1
105/08/24,14.90,14.90,14.70,14.70,3000,44500,-0.30,2
105/08/25,14.80,14.80,14.80,14.80,4000,59200,0.10,2
105/08/26,--,--,--,--,0,0,,0
105/08/29,--,--,--,--,0,0,,0
105/08/30,15.10,15.40,15.10,15.40,21000,317700,X,2
105/08/31,15.50,15.50,15.50,15.50,8000,124000,0.10,2
105/09/01,15.60,15.60,15.60,15.60,2000,31200,0.10,1
105/09/02,--,--,--,--,0,0,,0
105/09/05,16.00,16.20,15.90,16.20,3000,48100,X,3
105/09/06,--,--,--,--,0,0,,0
105/09/07,16.50,16.70,16.10,16.10,8000,131000,X,5
105/09/08,15.80,15.80,15.70,15.70,4000,63000,-0.40,2
105/09/09,15.10,15.10,15.00,15.10,8000,120600,-0.60,4
105/09/10,14.70,14.70,14.60,14.60,6000,87700,-0.50,5
105/09/12,14.40,14.40,14.30,14.30,44000,629600,-0.30,4
105/09/13,14.50,14.50,14.30,14.30,33000,472900,,4
105/09/14,14.70,14.70,14.60,14.70,6000,88100,0.40,3
105/09/19,14.70,14.80,14.70,14.80,4000,59000,0.10,2
105/09/20,15.20,15.20,15.20,15.20,2000,30400,0.40,1
105/09/21,15.30,15.30,15.10,15.10,15000,227900,-0.10,3
105/09/22,15.30,15.30,15.10,15.10,3000,45500,,2
105/09/23,15.10,15.10,15.10,15.10,5000,75500,,2
105/09/26,15.00,15.00,15.00,15.00,4000,60000,-0.10,1
105/09/29,15.00,15.00,14.90,14.90,4000,59800,-0.10,2
105/09/30,14.50,14.50,14.50,14.50,2000,29000,-0.40,1
105/10/03,14.70,14.70,14.60,14.60,4000,58600,0.10,2
105/10/04,--,--,--,--,0,0,,0
105/10/05,15.30,15.40,15.30,15.30,6000,91900,X,4
105/10/06,14.60,14.90,14.60,14.90,29000,426800,-0.40,6
105/10/07,14.60,14.60,14.60,14.60,2000,29200,-0.30,1
105/10/11,14.70,14.70,14.70,14.70,2000,29400,0.10,1
105/10/12,14.40,14.50,14.40,14.50,13000,188400,-0.20,7
105/10/13,14.40,14.40,14.30,14.30,7000,100300,-0.20,5
105/10/14,14.30,14.30,14.20,14.20,4000,56900,-0.10,3
105/10/17,14.30,14.50,14.30,14.50,9000,129400,0.30,5
105/10/18,14.70,14.70,14.30,14.40,6000,86800,-0.10,3
105/10/19,14.50,14.50,14.50,14.50,4000,58000,0.10,1
105/10/20,14.30,14.30,14.20,14.20,19000,270200,-0.30,7
105/10/21,14.30,14.30,14.20,14.20,5000,71100,,3
105/10/24,14.20,14.30,14.20,14.30,8000,114200,0.10,4
105/10/25,14.60,14.80,14.60,14.80,23000,338600,0.50,6
105/10/26,--,--,--,--,0,0,,0
105/10/27,14.50,14.50,14.40,14.40,3000,43400,X,2
105/10/28,14.20,14.30,14.20,14.20,24000,341800,-0.20,5
105/10/31,14.50,14.50,14.50,14.50,13000,188500,0.30,5
105/11/01,14.30,14.30,14.20,14.20,6000,85400,-0.30,2
105/11/02,14.20,14.20,14.20,14.20,12000,170400,,2
105/11/03,14.30,14.30,14.20,14.20,3000,42700,,2
105/11/04,13.90,13.90,12.90,12.90,30000,399500,-1.30,11
105/11/07,13.30,13.60,13.30,13.60,4000,53800,0.70,2
105/11/08,13.30,13.30,13.30,13.30,2000,26600,-0.30,1
105/11/09,12.90,12.90,12.30,12.40,11000,138400,-0.90,4
105/11/10,12.70,12.70,12.60,12.60,5000,63200,0.20,3
105/11/11,11.70,11.70,11.60,11.60,7000,81400,-1.00,5
105/11/14,11.90,12.30,11.90,12.30,2000,24200,0.70,2
105/11/15,12.10,12.10,12.00,12.00,7000,84200,-0.30,2
105/11/16,12.20,12.20,11.90,11.90,2000,24100,-0.10,2
105/11/17,12.00,12.00,12.00,12.00,1000,12000,0.10,1
105/11/18,--,--,--,--,0,0,,0
105/11/21,--,--,--,--,0,0,,0
105/11/22,13.20,13.20,13.20,13.20,10000,132000,X,1
105/11/23,--,--,--,--,0,0,,0
105/11/24,--,--,--,--,0,0,,0
105/11/25,12.60,12.70,12.60,12.70,21000,266600,X,2
105/11/28,--,--,--,--,0,0,,0
105/11/29,12.60,12.60,12.60,12.60,10000,126000,X,1
105/11/30,--,--,--,--,0,0,,0
105/12/01,12.60,12.60,12.60,12.60,6000,75600,X,2
105/12/02,12.70,12.70,12.70,12.70,5000,63500,0.10,1
105/12/05,--,--,--,--,0,0,,0
105/12/06,13.20,13.20,13.20,13.20,1000,13200,X,1
105/12/07,13.10,13.10,13.10,13.10,5000,65500,-0.10,1
105/12/08,13.10,13.30,13.00,13.30,19000,251200,0.20,10
105/12/09,--,--,--,--,0,0,,0
105/12/12,13.50,13.50,13.30,13.30,7000,94300,X,5
105/12/13,13.30,13.30,13.20,13.20,6000,79300,-0.10,2
105/12/14,12.90,12.90,12.90,12.90,3000,38700,-0.30,1
105/12/15,--,--,--,--,0,0,,0
105/12/16,--,--,--,--,0,0,,0
105/12/19,--,--,--,--,0,0,,0
105/12/20,12.20,12.30,11.90,12.20,13000,157500,X,7
105/12/21,12.40,12.40,12.20,12.20,2000,24600,,2
105/12/22,12.00,12.10,12.00,12.10,12000,145000,-0.10,2
105/12/23,--,--,--,--,0,0,,0
105/12/26,11.80,11.80,11.80,11.80,41000,483800,X,2
105/12/27,12.00,12.00,12.00,12.00,6000,72000,0.20,4
105/12/28,12.30,12.30,12.10,12.20,22000,268900,0.20,4
105/12/29,12.00,12.00,12.00,12.00,1000,12000,-0.20,1
105/12/30,--,--,--,--,0,0,,0
106/01/03,12.00,12.10,12.00,12.10,4000,48300,X,2
106/01/04,12.00,12.00,12.00,12.00,3000,36000,-0.10,2
106/01/05,12.00,12.10,12.00,12.10,2000,24100,0.10,2
106/01/06,12.30,12.30,12.30,12.30,14000,172200,0.20,4
106/01/09,12.20,12.20,12.20,12.20,1000,12200,-0.10,1
106/01/10,11.80,11.80,11.60,11.60,12000,139600,-0.60,2
106/01/11,--,--,--,--,0,0,,0
106/01/12,11.80,11.90,11.80,11.90,20000,237000,X,3
106/01/13,--,--,--,--,0,0,,0
106/01/16,11.30,11.40,11.30,11.40,13000,147200,X,2
106/01/17,11.40,11.50,11.40,11.50,6000,68900,0.10,2
106/01/18,--,--,--,--,0,0,,0
106/01/19,--,--,--,--,0,0,,0
106/01/20,11.50,11.50,11.50,11.50,2000,23000,X,2
106/01/23,11.70,11.80,11.70,11.80,9000,106000,0.30,3
106/01/24,11.80,11.80,11.70,11.70,7000,82400,-0.10,2
106/02/02,10.90,10.90,10.70,10.80,67000,729500,-0.90,8
106/02/03,11.00,11.00,11.00,11.00,3000,33000,0.20,2
106/02/06,11.70,11.70,11.40,11.40,57000,651900,0.40,3
106/02/07,12.00,12.00,11.90,11.90,11000,131000,0.50,2
106/02/08,--,--,--,--,0,0,,0
106/02/09,--,--,--,--,0,0,,0
106/02/10,--,--,--,--,0,0,,0
106/02/13,11.90,12.00,11.90,12.00,4000,47900,X,3
106/02/14,11.80,11.80,11.80,11.80,1000,11800,-0.20,1
106/02/15,12.00,12.10,12.00,12.10,7000,84500,0.30,2
106/02/16,--,--,--,--,0,0,,0
106/02/17,12.20,12.90,12.20,12.80,79000,1010700,X,5
106/02/18,12.80,12.80,12.80,12.80,7000,89600,,2
106/02/20,12.90,12.90,12.80,12.80,15000,192500,,3
106/02/21,12.90,13.10,12.90,13.00,73000,952200,0.20,6
106/02/22,--,--,--,--,0,0,,0
106/02/23,12.80,12.80,12.70,12.70,6000,76700,X,4
106/02/24,12.80,12.80,12.80,12.80,2000,25600,0.10,2
106/03/01,12.80,12.90,12.80,12.90,27000,348100,0.10,3
106/03/02,12.90,12.90,12.60,12.60,8000,102200,-0.30,4
106/03/03,12.40,12.50,12.30,12.30,25000,309000,-0.30,8
106/03/06,12.10,12.10,11.90,11.90,7000,84100,-0.40,5
106/03/07,11.90,12.00,11.90,11.90,17000,203300,,7
106/03/08,12.30,12.70,12.20,12.60,28000,346900,0.70,10
106/03/09,12.20,12.20,12.00,12.00,4000,48400,-0.60,3
106/03/10,11.80,12.50,11.80,12.40,10000,119900,0.40,5
106/03/13,12.50,12.60,12.50,12.60,3000,37600,0.20,3
106/03/14,12.40,12.60,12.40,12.60,4000,50200,,3
106/03/15,12.50,12.50,12.50,12.50,1000,12500,-0.10,1
106/03/16,12.70,12.70,12.70,12.70,6000,76200,0.20,5
106/03/17,12.80,12.80,12.80,12.80,1000,12800,0.10,1
106/03/20,12.80,12.90,12.80,12.90,6000,77300,0.10,4
106/03/21,13.20,13.40,13.20,13.20,6000,79600,0.30,6
106/03/22,13.00,13.00,13.00,13.00,2000,26000,-0.20,2
