108/10/04,0.67,0.67,0.67,0.67,10000,6700,-0.06,2
108/10/07,0.69,0.70,0.69,0.69,21000,14540,+0.02,4
108/10/08,0.63,0.63,0.63,0.63,10000,6300,-0.06,1
108/10/09,0.66,0.66,0.66,0.66,1000,660,+0.03,1
108/10/14,0.69,0.69,0.68,0.68,121000,83440,+0.02,5
108/10/15,0.71,0.75,0.69,0.69,107000,74480,+0.01,10
108/10/16,0.68,0.68,0.59,0.59,27000,17370,-0.10,3
108/10/17,0.60,0.63,0.60,0.63,21000,12630,+0.04,2
108/10/18,0.61,0.61,0.61,0.61,2000,1220,-0.02,2
108/10/21,0.66,0.69,0.66,0.68,425000,289010,+0.07,8
108/10/22,0.64,0.64,0.61,0.64,566000,359840,-0.04,6
108/10/23,0.63,0.63,0.63,0.63,141000,88830,-0.01,2
108/10/24,0.68,0.70,0.66,0.66,671000,458440,+0.03,11
108/10/25,0.63,0.67,0.63,0.67,653000,419290,+0.01,5
108/10/28,0.63,0.63,0.63,0.63,10000,6300,-0.04,2
108/10/29,0.57,0.57,0.56,0.57,70000,39750,-0.06,3
108/10/30,0.58,0.58,0.58,0.58,5000,2900,+0.01,1
108/10/31,0.63,0.63,0.59,0.59,404000,254320,+0.01,2
108/11/01,0.51,0.51,0.51,0.51,399000,203490,-0.08,3
108/11/04,0.52,0.52,0.52,0.52,10000,5200,+0.01,1
108/11/05,---,---,---,---,0,0,---,0
108/11/06,0.48,0.48,0.48,0.48,10000,4800,-0.03,1
108/11/07,0.48,0.48,0.48,0.48,50000,24000,0.00,1
108/11/08,---,---,---,---,0,0,---,0
108/11/11,0.35,0.35,0.35,0.35,100000,35000,-0.10,1
108/11/12,---,---,---,---,0,0,---,0
108/11/13,0.45,0.45,0.44,0.44,16000,7100,+0.06,4
108/11/14,0.41,0.41,0.41,0.41,4000,1640,-0.03,1
108/11/15,---,---,---,---,0,0,---,0
108/11/18,---,---,---,---,0,0,---,0
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,0.32,0.32,0.32,0.32,20000,6400,-0.05,1
108/11/22,---,---,---,---,0,0,---,0
108/11/25,0.34,0.34,0.34,0.34,20000,6800,+0.02,1
108/11/26,0.39,0.39,0.39,0.39,20000,7800,+0.05,1
108/11/27,0.39,0.40,0.39,0.40,195000,77900,+0.01,5
108/11/28,0.39,0.39,0.38,0.38,195000,75750,-0.02,4
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,0.47,0.52,0.46,0.48,1034000,508230,+0.11,14
108/12/04,0.45,0.49,0.45,0.46,510000,229950,-0.02,10
108/12/05,0.46,0.46,0.45,0.45,512000,230530,-0.01,3
108/12/06,---,---,---,---,0,0,---,0
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,0.41,0.42,0.41,0.42,122000,50150,0.00,4
108/12/12,0.39,0.39,0.38,0.38,127000,49310,-0.04,10
108/12/13,---,---,---,---,0,0,---,0
108/12/16,0.35,0.39,0.35,0.38,24000,9110,+0.02,6
108/12/17,---,---,---,---,0,0,---,0
108/12/18,0.38,0.38,0.38,0.38,85000,32300,0.00,2
108/12/19,0.39,0.41,0.39,0.39,84000,32820,+0.01,3
108/12/20,0.45,0.45,0.41,0.41,479000,210640,+0.02,7
108/12/23,0.38,0.38,0.38,0.38,460000,174800,-0.03,2
108/12/24,0.42,0.49,0.41,0.48,934000,443030,+0.10,22
108/12/25,0.53,0.63,0.49,0.61,1496000,842080,+0.13,49
108/12/26,0.68,0.73,0.57,0.59,2462000,1677350,-0.02,70
108/12/27,0.62,0.71,0.60,0.70,2638000,1775130,+0.11,76
