96/04/23,0.00,0.00,0.00,0.00,0,0,---,0
96/04/24,0.00,0.00,0.00,0.00,0,0,---,0
96/04/25,3.51,3.51,3.51,3.51,10000,35100,-0.26,1
96/04/26,0.00,0.00,0.00,0.00,0,0,---,0
96/04/27,0.00,0.00,0.00,0.00,0,0,---,0
96/04/30,0.00,0.00,0.00,0.00,0,0,---,0
96/05/02,0,0,0,0,0,0,---,0
96/05/03,0.00,0.00,0.00,0.00,42,136,---,2
96/05/04,0.00,0.00,0.00,0.00,594,1944,---,5
96/05/07,3.70,3.70,3.70,3.70,1000,3700,+0.19,1
96/05/08,0.00,0.00,0.00,0.00,21,72,---,1
96/05/09,0.00,0.00,0.00,0.00,22,75,---,2
96/05/10,0.00,0.00,0.00,0.00,20,69,---,1
96/05/11,0.00,0.00,0.00,0.00,0,0,---,0
96/05/14,0.00,0.00,0.00,0.00,200,690,---,1
96/05/15,0.00,0.00,0.00,0.00,0,0,---,0
96/05/16,0.00,0.00,0.00,0.00,0,0,---,0
96/05/17,0.00,0.00,0.00,0.00,0,0,---,0
96/05/18,3.80,3.80,3.80,3.80,1000,3800,+0.12,1
96/05/21,0.00,0.00,0.00,0.00,0,0,---,0
96/05/22,0.00,0.00,0.00,0.00,0,0,---,0
96/05/23,0.00,0.00,0.00,0.00,94,334,---,1
96/05/24,0.00,0.00,0.00,0.00,7,24,---,1
96/05/25,0.00,0.00,0.00,0.00,583,2075,---,1
96/05/28,0.00,0.00,0.00,0.00,0,0,---,0
96/05/29,0.00,0.00,0.00,0.00,0,0,---,0
96/05/30,0.00,0.00,0.00,0.00,0,0,---,0
96/05/31,0.00,0.00,0.00,0.00,437,1546,---,1
96/06/01,0.00,0.00,0.00,0.00,0,0,---,0
96/06/04,0.00,0.00,0.00,0.00,0,0,---,0
96/06/05,0.00,0.00,0.00,0.00,0,0,---,0
96/06/06,0.00,0.00,0.00,0.00,0,0,---,0
96/06/07,0.00,0.00,0.00,0.00,0,0,---,0
96/06/08,0.00,0.00,0.00,0.00,0,0,---,0
96/06/11,0.00,0.00,0.00,0.00,0,0,---,0
96/06/12,0.00,0.00,0.00,0.00,0,0,---,0
96/06/13,0.00,0.00,0.00,0.00,0,0,---,0
96/06/14,4.06,4.06,4.06,4.06,3472,13869,+0.26,4
96/06/15,0.00,0.00,0.00,0.00,551,2099,---,1
96/06/20,0.00,0.00,0.00,0.00,0,0,---,0
96/06/21,0.00,0.00,0.00,0.00,0,0,---,0
96/06/22,0.00,0.00,0.00,0.00,500,2148,---,3
96/06/23,0.00,0.00,0.00,0.00,0,0,---,0
96/06/25,0.00,0.00,0.00,0.00,0,0,---,0
96/06/26,0.00,0.00,0.00,0.00,72,272,---,1
96/06/27,0.00,0.00,0.00,0.00,0,0,---,0
96/06/28,0.00,0.00,0.00,0.00,72,272,---,1
96/06/29,3.78,3.78,3.78,3.78,1000,3780,-0.28,1
96/07/02,3.52,3.52,3.52,3.52,1000,3520,-0.26,1
96/07/03,3.28,3.28,3.28,3.28,1000,3280,-0.24,1
96/07/04,0.00,0.00,0.00,0.00,499,1546,---,3
96/07/05,3.28,3.28,3.28,3.28,3436,11173,0.00,3
96/07/06,3.28,3.28,3.28,3.28,5987,19439,0.00,3
96/07/09,3.06,3.06,3.06,3.06,1490,4558,-0.22,3
96/07/10,3.25,3.25,3.25,3.25,2083,6741,+0.19,2
96/07/11,0.00,0.00,0.00,0.00,194,593,---,1
96/07/12,3.03,3.03,3.03,3.03,8000,24240,-0.22,4
96/07/13,2.82,2.82,2.82,2.82,7000,19740,-0.21,1
96/07/16,3.01,3.01,3.01,3.01,1947,5528,+0.19,3
96/07/17,3.00,3.22,3.00,3.22,8398,25612,+0.21,9
96/07/18,3.44,3.44,3.44,3.44,1217,4173,+0.22,3
96/07/19,3.67,3.67,3.67,3.67,1100,4020,+0.23,3
96/07/20,3.92,3.92,3.92,3.92,1197,4609,+0.25,5
96/07/23,4.19,4.19,3.95,3.95,6145,25451,+0.03,3
96/07/24,4.21,4.21,4.21,4.21,6970,28867,+0.26,6
96/07/25,0.00,0.00,0.00,0.00,293,1156,---,2
96/07/26,4.45,4.45,4.45,4.45,7463,32552,+0.24,6
96/07/27,4.45,4.54,4.45,4.54,9218,41433,+0.09,4
96/07/30,0.00,0.00,0.00,0.00,0,0,---,0
96/07/31,4.30,4.30,4.30,4.30,8000,34400,-0.24,2
