108/07/24,2.75,2.75,2.75,2.75,2000,5500,-0.87,1
108/07/25,2.43,2.43,2.43,2.43,3000,7290,-0.32,1
108/07/26,2.55,2.60,2.55,2.60,12000,30850,+0.17,3
108/07/29,2.54,2.75,2.54,2.75,71000,192100,+0.15,3
108/07/30,2.65,3.04,2.65,3.04,170000,483800,+0.29,6
108/07/31,2.76,2.78,2.70,2.78,154000,421660,-0.26,6
108/08/01,2.59,2.60,2.59,2.60,48000,124580,-0.18,2
108/08/02,2.88,2.98,2.88,2.98,123000,364240,+0.38,2
108/08/05,2.97,2.97,2.97,2.97,23000,68310,-0.01,1
108/08/06,3.51,3.51,3.49,3.49,100000,350900,+0.52,3
108/08/07,3.33,3.87,3.33,3.87,162000,577620,+0.38,7
108/08/08,4.14,4.18,4.00,4.18,218000,884940,+0.31,8
108/08/12,4.55,4.55,4.12,4.12,57000,258920,-0.06,4
108/08/13,4.22,4.37,4.22,4.37,46000,194570,+0.25,3
108/08/14,4.08,4.52,4.08,4.52,47000,196820,+0.15,4
108/08/15,5.05,5.05,5.05,5.05,2000,10100,+0.53,1
108/08/16,4.63,4.63,4.63,4.63,2000,9260,-0.42,1
108/08/19,3.75,3.75,3.64,3.70,57000,212270,-0.93,9
108/08/20,3.36,3.68,3.36,3.68,33000,114690,-0.02,6
108/08/21,3.52,3.71,3.52,3.60,42000,155520,-0.08,3
108/08/22,3.48,3.53,3.48,3.53,65000,226700,-0.07,2
108/08/23,---,---,---,---,0,0,---,0
108/08/26,4.13,4.33,4.13,4.33,71000,303180,+0.62,3
108/08/27,4.12,4.16,4.10,4.10,112000,463470,-0.23,7
108/08/28,3.91,3.91,3.70,3.70,175000,664400,-0.40,7
108/08/29,3.66,3.83,3.65,3.80,145000,540100,+0.10,4
108/08/30,3.29,3.40,3.19,3.40,161000,536440,-0.40,9
108/09/02,3.39,3.39,3.28,3.28,161000,531040,-0.12,5
108/09/03,3.10,3.18,3.06,3.18,219000,691220,-0.10,6
108/09/04,3.08,3.12,3.08,3.11,220000,682710,-0.07,4
108/09/05,2.94,2.94,2.92,2.92,72000,210260,-0.19,3
108/09/06,2.63,2.63,2.63,2.63,3000,7890,-0.29,1
108/09/09,2.57,2.57,2.57,2.57,39000,100230,-0.06,1
108/09/10,2.49,2.49,2.49,2.49,39000,97110,-0.08,1
108/09/11,---,---,---,---,0,0,---,0
108/09/12,2.49,2.49,2.49,2.49,60000,149400,-0.16,4
108/09/16,2.65,2.65,2.64,2.64,81000,214050,+0.15,2
108/09/17,2.44,2.44,2.44,2.44,21000,51240,-0.20,1
108/09/18,2.27,2.27,2.27,2.27,50000,113500,-0.17,1
108/09/19,2.13,2.13,2.13,2.13,50000,106500,-0.14,1
108/09/20,---,---,---,---,0,0,---,0
108/09/23,1.90,1.90,1.83,1.83,82000,154810,-0.12,9
108/09/24,1.74,1.90,1.74,1.90,97000,171350,+0.07,3
108/09/25,1.93,1.93,1.93,1.93,15000,28950,+0.03,1
108/09/26,1.74,1.79,1.74,1.79,206000,365890,-0.14,2
108/09/27,1.78,1.99,1.78,1.82,303000,566630,+0.03,4
108/10/01,1.72,1.75,1.72,1.75,290000,501990,-0.07,6
108/10/02,1.39,1.49,1.39,1.49,193000,284670,-0.26,3
108/10/03,---,---,---,---,0,0,---,0
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,---,---,---,---,0,0,---,0
108/10/14,---,---,---,---,0,0,---,0
108/10/15,---,---,---,---,0,0,---,0
108/10/16,---,---,---,---,0,0,---,0
108/10/17,---,---,---,---,0,0,---,0
108/10/18,---,---,---,---,0,0,---,0
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,0.48,0.48,0.48,0.48,100000,48000,+0.07,1
108/10/24,0.44,0.44,0.44,0.44,100000,44000,-0.04,1
108/10/25,---,---,---,---,0,0,---,0
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,---,---,---,---,0,0,---,0
108/11/06,---,---,---,---,0,0,---,0
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,0.42,0.42,0.42,0.42,103000,43260,+0.15,1
108/11/12,0.36,0.36,0.36,0.36,103000,37080,-0.06,1
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,---,---,---,---,0,0,---,0
108/11/18,---,---,---,---,0,0,---,0
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,---,---,---,---,0,0,---,0
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,---,---,---,---,0,0,---,0
108/11/28,---,---,---,---,0,0,---,0
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,---,---,---,---,0,0,---,0
108/12/06,---,---,---,---,0,0,---,0
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,---,---,---,---,0,0,---,0
108/12/18,---,---,---,---,0,0,---,0
108/12/19,---,---,---,---,0,0,---,0
108/12/20,---,---,---,---,0,0,---,0
108/12/23,---,---,---,---,0,0,---,0
108/12/24,---,---,---,---,0,0,---,0
108/12/25,---,---,---,---,0,0,---,0
108/12/26,---,---,---,---,0,0,---,0
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
