109/10/05,---,---,---,---,0,0,---,0
109/10/06,1.75,1.75,1.75,1.75,6000,10500,+0.04,1
109/10/07,1.67,1.68,1.66,1.66,30000,49980,-0.09,3
109/10/08,1.68,1.71,1.64,1.67,125000,211430,+0.01,11
109/10/12,1.75,2.05,1.75,2.03,274000,518210,+0.36,27
109/10/13,2.04,2.14,1.99,2.14,446000,918280,+0.11,33
109/10/14,2.12,2.20,2.09,2.09,416000,890320,-0.05,12
109/10/15,2.11,2.11,2.03,2.03,108000,225180,-0.06,8
109/10/16,2.11,2.11,1.93,1.93,80000,161800,-0.10,7
109/10/19,2.03,2.03,1.97,1.98,140000,278900,+0.05,9
109/10/20,2.03,2.15,2.01,2.09,262000,546880,+0.11,18
109/10/21,2.11,2.15,2.09,2.10,178000,376340,+0.01,14
109/10/22,2.08,2.08,1.98,1.98,28000,56660,-0.12,5
109/10/23,1.99,2.03,1.99,2.02,68000,136960,+0.04,6
109/10/26,2.07,2.07,2.04,2.04,50000,102300,+0.02,2
109/10/27,2.01,2.06,2.01,2.03,84000,170590,-0.01,8
109/10/28,2.07,2.17,2.07,2.17,212000,447090,+0.14,14
109/10/29,1.93,1.97,1.93,1.96,148000,287400,-0.21,9
109/10/30,1.93,1.98,1.93,1.98,29000,56720,+0.02,4
109/11/02,1.99,1.99,1.81,1.81,40000,75920,-0.17,7
109/11/03,1.91,1.91,1.85,1.85,59000,111810,+0.04,3
109/11/04,1.94,1.94,1.88,1.89,48000,92570,+0.04,3
109/11/05,1.95,2.04,1.95,2.04,93000,186480,+0.15,6
109/11/06,2.09,2.09,2.00,2.00,92000,190900,-0.04,6
109/11/09,2.08,2.17,2.08,2.11,58000,122460,+0.11,7
109/11/10,2.12,2.12,2.03,2.03,48000,101580,-0.08,3
109/11/11,2.07,2.07,2.07,2.07,14000,28980,+0.04,2
109/11/12,2.09,2.09,1.99,1.99,16000,33240,-0.08,2
109/11/13,1.98,2.04,1.98,2.03,28000,56080,+0.04,5
109/11/16,2.13,2.35,2.13,2.32,107000,240660,+0.29,13
109/11/17,2.36,2.43,2.18,2.18,86000,203320,-0.14,12
109/11/18,2.25,2.33,2.25,2.33,28000,63760,+0.15,4
109/11/19,2.32,2.43,2.32,2.42,38000,90560,+0.09,4
109/11/20,2.34,2.37,2.34,2.37,20000,47180,-0.05,5
109/11/23,---,---,---,---,0,0,---,0
109/11/24,2.36,2.36,2.36,2.36,10000,23600,+0.03,1
109/11/25,2.28,2.28,2.24,2.24,12000,27210,-0.12,5
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,2.32,2.32,2.29,2.29,17000,39240,+0.03,4
109/12/01,2.32,2.32,2.32,2.32,12000,27840,+0.03,1
109/12/02,2.46,2.56,2.46,2.56,25000,62070,+0.24,4
109/12/03,2.50,2.52,2.50,2.51,20000,50280,-0.05,5
109/12/04,2.57,2.57,2.55,2.55,5000,12790,+0.04,2
