109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,1.42,1.42,1.42,1.42,84000,119280,0.00,2
109/09/18,1.39,1.44,1.39,1.44,191000,269450,+0.02,5
109/09/21,1.38,1.41,1.38,1.41,107000,148090,-0.03,3
109/09/22,1.42,1.42,1.42,1.42,3000,4260,+0.01,1
109/09/23,1.43,1.45,1.43,1.45,48000,69540,+0.03,4
109/09/24,1.51,1.53,1.51,1.53,121000,184230,+0.08,7
109/09/25,1.53,1.64,1.53,1.64,191000,306200,+0.11,9
109/09/28,1.59,1.61,1.59,1.61,133000,212510,-0.03,4
109/09/29,1.62,1.62,1.62,1.62,20000,32400,+0.01,4
109/09/30,1.49,1.49,1.49,1.49,2000,2980,-0.13,1
109/10/05,1.45,1.45,1.45,1.45,7000,10150,-0.04,1
109/10/06,1.42,1.45,1.41,1.45,38000,54670,0.00,3
109/10/07,1.46,1.46,1.46,1.46,31000,45260,+0.01,2
109/10/08,1.46,1.46,1.46,1.46,2000,2920,0.00,1
109/10/12,---,---,---,---,0,0,---,0
109/10/13,1.28,1.28,1.28,1.28,2000,2560,-0.10,1
109/10/14,---,---,---,---,0,0,---,0
109/10/15,1.26,1.31,1.26,1.30,305000,392120,+0.05,9
109/10/16,1.27,1.27,1.24,1.26,305000,382590,-0.04,10
109/10/19,---,---,---,---,0,0,---,0
109/10/20,1.30,1.31,1.30,1.31,209000,272080,+0.02,5
109/10/21,1.27,1.27,1.06,1.06,240000,294900,-0.25,11
109/10/22,1.02,1.02,0.89,0.96,171000,159860,-0.10,15
109/10/23,0.89,0.92,0.89,0.92,78000,71350,-0.04,10
109/10/26,0.97,1.00,0.96,1.00,79000,76180,+0.08,3
109/10/27,0.94,0.98,0.94,0.98,9000,8780,-0.02,2
109/10/28,0.94,0.94,0.94,0.94,8000,7520,-0.04,1
109/10/29,0.91,0.91,0.84,0.84,58000,50280,-0.10,6
109/10/30,0.82,0.88,0.82,0.84,42000,35960,0.00,5
109/11/02,0.83,0.93,0.83,0.93,176000,159140,+0.09,9
109/11/03,0.93,0.93,0.93,0.93,111000,103230,0.00,4
109/11/04,0.98,1.01,0.98,0.98,53000,52880,+0.05,7
109/11/05,0.87,0.90,0.86,0.90,121000,108290,-0.08,9
109/11/06,0.86,0.86,0.83,0.84,102000,86720,-0.06,5
109/11/09,0.84,0.85,0.82,0.83,71000,59390,-0.01,7
109/11/10,0.96,1.05,0.96,1.05,129000,131350,+0.22,13
109/11/11,1.01,1.03,0.93,0.93,93000,93540,-0.12,7
109/11/12,0.86,0.95,0.86,0.93,51000,45500,0.00,6
109/11/13,0.87,0.87,0.82,0.82,21000,17980,-0.11,3
109/11/16,0.84,0.84,0.84,0.84,15000,12600,+0.02,1
109/11/17,0.83,0.99,0.83,0.98,78000,70850,+0.14,11
109/11/18,0.95,0.99,0.94,0.99,242000,237100,+0.01,15
109/11/19,0.90,0.95,0.90,0.93,101000,92100,-0.06,7
109/11/20,0.94,0.97,0.94,0.97,89000,85840,+0.04,7
109/11/23,0.95,0.96,0.94,0.96,117000,110580,-0.01,8
109/11/24,0.93,0.94,0.93,0.94,48000,44720,-0.02,2
109/11/25,0.92,0.92,0.84,0.84,9000,8200,-0.10,2
109/11/26,---,---,---,---,0,0,---,0
109/11/27,0.88,0.88,0.88,0.88,57000,50160,+0.03,1
109/11/30,0.81,0.81,0.70,0.71,212000,157840,-0.17,7
109/12/01,0.71,0.80,0.71,0.80,149000,113890,+0.09,9
109/12/02,0.78,0.81,0.78,0.79,146000,115920,-0.01,5
109/12/03,0.83,0.83,0.83,0.83,9000,7470,+0.04,1
109/12/04,0.80,0.82,0.80,0.81,184000,150650,-0.02,7
109/12/07,0.83,0.85,0.82,0.85,249000,206490,+0.04,8
109/12/08,0.89,0.94,0.89,0.94,120000,109350,+0.09,9
109/12/09,0.98,1.11,0.98,1.09,180000,189490,+0.15,10
109/12/10,1.02,1.07,1.02,1.05,150000,155670,-0.04,6
109/12/11,1.05,1.15,1.05,1.12,261000,288500,+0.07,9
109/12/14,1.05,1.05,1.02,1.03,275000,283610,-0.09,8
109/12/15,0.99,1.04,0.99,1.03,177000,182860,0.00,4
109/12/16,1.01,1.11,1.01,1.11,364000,394440,+0.08,9
109/12/17,1.06,1.06,1.03,1.05,196000,203600,-0.06,4
109/12/18,1.05,1.07,1.05,1.07,48000,50700,+0.02,3
109/12/21,1.11,1.16,1.08,1.09,118000,134400,+0.02,10
109/12/22,0.98,0.98,0.92,0.92,147000,142210,-0.17,6
109/12/23,0.93,0.98,0.92,0.97,427000,402630,+0.05,10
109/12/24,0.98,0.98,0.93,0.93,397000,380100,-0.04,8
109/12/25,1.00,1.02,1.00,1.02,225000,228240,+0.09,10
109/12/28,0.98,0.99,0.97,0.99,221000,216550,-0.03,5
109/12/29,1.02,1.02,1.02,1.02,20000,20400,+0.03,1
109/12/30,0.99,0.99,0.99,0.99,5000,4950,-0.03,1
109/12/31,0.97,0.97,0.97,0.97,10000,9700,-0.02,1
