108/09/10,1.41,1.41,1.41,1.41,10000,14100,-0.22,1
108/09/11,1.16,1.16,1.09,1.09,90000,101300,-0.32,5
108/09/12,1.11,1.15,1.10,1.15,726000,810260,+0.06,21
108/09/16,0.98,0.99,0.93,0.96,410000,394310,-0.19,8
108/09/17,1.01,1.01,1.01,1.01,2000,2020,+0.05,1
108/09/18,0.96,0.96,0.96,0.96,10000,9600,-0.05,1
108/09/19,0.98,0.98,0.98,0.98,2000,1960,+0.02,1
108/09/20,1.00,1.06,1.00,1.06,150000,151480,+0.08,7
108/09/23,1.08,1.17,1.08,1.16,493000,556190,+0.10,21
108/09/24,1.14,1.15,1.07,1.07,472000,532480,-0.09,17
108/09/25,1.03,1.03,1.00,1.03,263000,269720,-0.04,7
108/09/26,1.01,1.01,1.00,1.00,121000,122010,-0.03,3
108/09/27,0.82,0.82,0.82,0.82,120000,98400,-0.18,2
108/10/01,0.87,0.88,0.87,0.88,2000,1750,+0.06,2
108/10/02,0.88,0.94,0.88,0.94,111000,100490,+0.06,3
108/10/03,0.89,0.93,0.89,0.93,134000,121190,-0.01,4
108/10/04,0.97,1.12,0.97,1.05,546000,548220,+0.12,23
108/10/07,0.96,1.01,0.94,0.98,517000,510230,-0.07,17
108/10/08,1.02,1.02,0.96,0.96,393000,399710,-0.02,8
108/10/09,0.96,0.96,0.90,0.90,46000,43420,-0.06,4
108/10/14,0.92,0.94,0.92,0.94,60000,55710,+0.04,3
108/10/15,0.87,0.87,0.81,0.81,54000,46680,-0.13,2
108/10/16,0.67,0.67,0.67,0.67,10000,6700,-0.14,2
108/10/17,---,---,---,---,0,0,---,0
108/10/18,0.64,0.64,0.61,0.64,23000,14320,+0.02,6
108/10/21,0.64,0.64,0.63,0.63,63000,40220,-0.01,3
108/10/22,0.65,0.66,0.61,0.61,70000,45450,-0.02,5
108/10/23,0.62,0.62,0.60,0.60,204000,126380,-0.01,2
108/10/24,0.62,0.62,0.62,0.62,254000,157480,+0.02,3
108/10/25,0.62,0.62,0.58,0.58,48000,28260,-0.04,3
108/10/28,0.54,0.54,0.49,0.49,53000,27800,-0.09,3
108/10/29,0.54,0.54,0.54,0.54,200000,108000,+0.05,1
108/10/30,0.51,0.51,0.49,0.49,210000,106900,-0.05,3
108/10/31,0.49,0.49,0.49,0.49,10000,4900,0.00,1
108/11/01,0.48,0.48,0.48,0.48,5000,2400,-0.01,1
108/11/04,0.51,0.51,0.51,0.51,5000,2550,+0.03,1
108/11/05,0.47,0.47,0.47,0.47,2000,940,-0.04,1
108/11/06,0.46,0.46,0.46,0.46,2000,920,-0.01,1
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,---,---,---,---,0,0,---,0
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,---,---,---,---,0,0,---,0
108/11/18,---,---,---,---,0,0,---,0
108/11/19,0.54,0.54,0.54,0.54,36000,19440,+0.06,1
108/11/20,0.50,0.53,0.50,0.53,46000,23300,-0.01,3
108/11/21,---,---,---,---,0,0,---,0
108/11/22,0.47,0.47,0.47,0.47,41000,19270,-0.06,1
108/11/25,0.46,0.46,0.46,0.46,10000,4600,-0.01,1
108/11/26,0.50,0.51,0.50,0.51,134000,68160,+0.05,5
108/11/27,0.50,0.58,0.50,0.57,271000,145810,+0.06,10
108/11/28,0.60,0.60,0.60,0.60,137000,82200,+0.03,4
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,0.57,0.62,0.57,0.62,87000,52620,+0.10,4
108/12/06,0.65,0.65,0.64,0.64,87000,56040,+0.02,2
108/12/09,---,---,---,---,0,0,---,0
108/12/10,0.61,0.61,0.60,0.60,20000,12100,-0.01,2
108/12/11,0.68,0.72,0.68,0.72,34000,23970,+0.12,5
108/12/12,0.64,0.65,0.64,0.65,25000,16110,-0.07,4
108/12/13,0.65,0.72,0.65,0.67,241000,167650,+0.02,11
108/12/16,0.64,0.68,0.62,0.67,251000,163800,0.00,10
108/12/17,---,---,---,---,0,0,---,0
108/12/18,0.59,0.60,0.56,0.56,73000,43270,-0.02,3
108/12/19,0.57,0.57,0.53,0.53,96000,53210,-0.03,4
108/12/20,0.54,0.54,0.54,0.54,29000,15660,+0.01,1
108/12/23,0.66,0.66,0.62,0.62,93000,61330,+0.08,3
108/12/24,0.61,0.61,0.60,0.61,92000,55330,-0.01,3
108/12/25,0.65,0.65,0.65,0.65,70000,45500,+0.04,2
108/12/26,0.70,0.72,0.63,0.63,279000,197350,-0.02,27
108/12/27,0.60,0.62,0.60,0.62,273000,165420,-0.01,7
108/12/30,0.63,0.63,0.61,0.61,48000,29480,-0.01,2
108/12/31,---,---,---,---,0,0,---,0
109/01/02,0.62,0.62,0.61,0.61,178000,110350,+0.01,5
109/01/03,0.58,0.58,0.58,0.58,178000,103240,-0.03,4
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,0.56,0.56,0.56,0.56,240000,134400,+0.08,5
109/01/14,0.56,0.58,0.54,0.55,413000,233590,-0.01,38
109/01/15,0.53,0.65,0.51,0.65,619000,361430,+0.10,15
109/01/16,0.72,0.72,0.61,0.62,620000,416370,-0.03,14
109/01/17,0.57,0.58,0.54,0.58,199000,113070,-0.04,13
109/01/20,---,---,---,---,0,0,---,0
109/01/30,0.34,0.34,0.31,0.31,41000,13040,-0.27,2
109/01/31,0.30,0.30,0.30,0.30,11000,3300,-0.01,1
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,0.26,0.26,0.26,0.26,3000,780,+0.04,1
109/02/13,0.28,0.28,0.24,0.24,8000,2120,-0.02,2
