109/08/27,1.42,1.42,1.42,1.42,5000,7100,-0.28,1
109/08/28,---,---,---,---,0,0,---,0
109/08/31,1.39,1.55,1.39,1.55,55000,80430,+0.22,6
109/09/01,1.52,1.56,1.52,1.53,260000,402940,-0.02,17
109/09/02,1.49,1.50,1.41,1.46,226000,332580,-0.07,6
109/09/03,1.44,1.44,1.34,1.34,178000,247740,-0.12,16
109/09/04,1.23,1.38,1.23,1.37,599000,767720,+0.03,11
109/09/07,1.31,1.31,1.20,1.20,473000,607020,-0.17,5
109/09/08,1.17,1.20,1.17,1.20,30000,35850,0.00,2
109/09/09,1.18,1.18,1.10,1.10,125000,139500,-0.10,2
109/09/10,---,---,---,---,0,0,---,0
109/09/11,1.21,1.21,1.21,1.21,140000,169400,+0.03,1
109/09/14,1.10,1.10,1.10,1.10,9000,9900,-0.11,1
109/09/15,1.09,1.09,1.09,1.09,9000,9810,-0.01,1
109/09/16,1.07,1.07,1.04,1.04,132000,138370,-0.05,5
109/09/17,1.02,1.02,0.97,0.97,102000,99040,-0.07,2
109/09/18,0.99,1.01,0.99,1.01,46000,45740,+0.04,2
109/09/21,1.00,1.01,0.91,0.91,88000,88220,-0.10,5
109/09/22,0.87,0.91,0.87,0.91,73000,64830,0.00,3
109/09/23,0.92,0.92,0.92,0.92,33000,30360,+0.01,1
109/09/24,---,---,---,---,0,0,---,0
109/09/25,0.72,0.72,0.72,0.72,25000,18000,-0.07,2
109/09/28,0.73,0.73,0.73,0.73,68000,49640,+0.01,2
109/09/29,0.76,0.76,0.75,0.75,68000,51410,+0.02,2
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,0.82,0.82,0.82,0.82,10000,8200,+0.08,1
109/10/12,0.74,0.74,0.73,0.73,10000,7330,-0.09,4
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,0.71,0.71,0.71,0.71,42000,29820,0.00,1
109/10/19,0.66,0.67,0.66,0.67,87000,57870,-0.04,2
109/10/20,0.65,0.67,0.65,0.67,90000,59400,0.00,2
109/10/21,0.69,0.69,0.69,0.69,45000,31050,+0.02,1
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,0.67,0.67,0.67,0.67,45000,30150,0.00,1
109/10/27,0.62,0.63,0.62,0.63,93000,58140,-0.04,2
109/10/28,0.62,0.64,0.62,0.64,95000,59840,+0.01,2
109/10/29,0.57,0.57,0.57,0.57,47000,26790,-0.07,1
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,---,---,---,---,0,0,---,0
109/11/04,---,---,---,---,0,0,---,0
109/11/05,0.56,0.58,0.56,0.58,106000,60400,+0.04,2
109/11/06,0.59,0.59,0.59,0.59,106000,62540,+0.01,2
109/11/09,---,---,---,---,0,0,---,0
109/11/10,---,---,---,---,0,0,---,0
109/11/11,---,---,---,---,0,0,---,0
109/11/12,0.67,0.68,0.67,0.68,113000,76240,+0.11,6
109/11/13,0.62,0.62,0.62,0.62,53000,32860,-0.06,1
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,0.52,0.56,0.52,0.56,109000,58280,+0.09,5
109/11/19,0.53,0.65,0.53,0.65,500000,294110,+0.09,11
109/11/20,0.65,0.65,0.60,0.60,328000,201810,-0.05,9
109/11/23,0.61,0.61,0.57,0.59,97000,56690,-0.01,3
109/11/24,---,---,---,---,0,0,---,0
109/11/25,0.57,0.57,0.57,0.57,80000,45600,+0.03,1
109/11/26,0.52,0.52,0.52,0.52,80000,41600,-0.05,5
109/11/27,---,---,---,---,0,0,---,0
109/11/30,0.54,0.54,0.54,0.54,108000,58320,+0.01,3
109/12/01,0.50,0.50,0.49,0.50,108000,53460,-0.04,6
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,---,---,---,---,0,0,---,0
109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,0.52,0.52,0.52,0.52,69000,35880,+0.10,1
109/12/10,0.56,0.58,0.56,0.58,109000,61640,+0.06,5
109/12/11,0.57,0.57,0.57,0.57,30000,17100,-0.01,1
109/12/14,0.51,0.51,0.51,0.51,24000,12240,-0.06,2
109/12/15,0.47,0.47,0.47,0.47,24000,11280,-0.04,1
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,---,---,---,---,0,0,---,0
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,---,---,---,---,0,0,---,0
109/12/28,---,---,---,---,0,0,---,0
109/12/29,---,---,---,---,0,0,---,0
109/12/30,---,---,---,---,0,0,---,0
109/12/31,---,---,---,---,0,0,---,0
