108/08/23,2.36,2.36,2.23,2.23,9000,20980,-0.50,2
108/08/26,2.00,2.01,2.00,2.01,9000,18070,-0.22,3
108/08/27,---,---,---,---,0,0,---,0
108/08/28,---,---,---,---,0,0,---,0
108/08/29,1.99,2.06,1.99,2.06,11000,21960,+0.17,2
108/08/30,2.26,2.32,2.05,2.05,53000,114910,-0.01,9
108/09/02,2.02,2.12,1.96,2.12,54000,112960,+0.07,4
108/09/03,2.16,2.22,2.13,2.13,53000,114630,+0.01,7
108/09/04,2.13,2.30,2.13,2.30,35000,76840,+0.17,6
108/09/05,2.41,2.41,2.33,2.33,17000,39770,+0.03,3
108/09/06,2.36,2.36,2.36,2.36,7000,16520,+0.03,1
108/09/09,---,---,---,---,0,0,---,0
108/09/10,2.18,2.18,2.18,2.18,200000,436000,+0.01,7
108/09/11,2.27,2.34,2.26,2.30,343000,780460,+0.12,9
108/09/12,2.29,2.32,2.27,2.31,142000,327420,+0.01,10
108/09/16,---,---,---,---,0,0,---,0
108/09/17,2.20,2.25,2.20,2.25,60000,132500,+0.10,2
108/09/18,2.26,2.26,2.26,2.26,110000,248600,+0.01,3
108/09/19,2.26,2.37,2.26,2.36,92000,213820,+0.10,9
108/09/20,2.35,2.66,2.27,2.66,147000,349610,+0.30,11
108/09/23,2.56,2.67,2.53,2.58,177000,458600,-0.08,21
108/09/24,2.65,2.65,2.42,2.47,118000,304900,-0.11,11
108/09/25,2.35,2.35,2.30,2.30,41000,95860,-0.17,5
108/09/26,2.36,2.36,2.32,2.32,8000,18680,+0.02,2
108/09/27,---,---,---,---,0,0,---,0
108/10/01,2.05,2.05,2.00,2.00,55000,112500,+0.02,2
108/10/02,1.87,1.94,1.87,1.92,50000,95800,-0.08,5
108/10/03,1.87,1.91,1.87,1.88,160000,302300,-0.04,4
108/10/04,2.02,2.06,1.95,1.96,111000,221120,+0.08,9
108/10/07,2.04,2.18,2.00,2.10,336000,698720,+0.14,18
108/10/08,2.11,2.11,2.00,2.00,170000,350000,-0.10,10
108/10/09,1.98,1.98,1.94,1.94,55000,108100,-0.06,3
108/10/14,2.03,2.04,2.00,2.00,20000,40610,+0.06,3
108/10/15,2.03,2.03,1.83,1.83,230000,433250,-0.17,5
108/10/16,1.86,1.86,1.76,1.79,105000,189650,-0.04,8
108/10/17,1.83,1.88,1.83,1.88,220000,404650,+0.09,5
108/10/18,1.88,1.97,1.85,1.93,135000,253850,+0.05,8
108/10/21,1.88,1.88,1.82,1.82,15000,27600,-0.11,2
108/10/22,1.88,1.97,1.88,1.97,56000,106720,+0.15,6
108/10/23,1.90,1.90,1.84,1.84,57000,105600,-0.13,3
108/10/24,---,---,---,---,0,0,---,0
108/10/25,1.96,1.99,1.85,1.85,36000,70120,0.00,5
108/10/28,1.92,1.98,1.88,1.98,134000,259990,+0.13,7
108/10/29,2.05,2.11,1.86,1.86,108000,216940,-0.12,12
108/10/30,1.87,1.87,1.87,1.87,2000,3740,+0.01,1
108/10/31,1.75,1.75,1.75,1.75,10000,17500,-0.12,1
108/11/01,---,---,---,---,0,0,---,0
108/11/04,1.75,1.75,1.75,1.75,30000,52500,0.00,4
108/11/05,1.79,1.83,1.75,1.83,148000,265280,+0.08,8
108/11/06,1.83,1.93,1.81,1.90,320000,600000,+0.07,17
108/11/07,1.93,1.93,1.75,1.79,181000,331570,-0.11,10
108/11/08,1.80,1.91,1.80,1.91,82000,154580,+0.12,6
108/11/11,1.86,1.90,1.81,1.82,102000,188220,-0.09,9
108/11/12,1.88,1.93,1.77,1.77,101000,188380,-0.05,4
108/11/13,1.77,1.80,1.74,1.77,88000,155690,0.00,9
108/11/14,1.81,1.90,1.81,1.87,210000,391980,+0.10,12
108/11/15,1.93,2.16,1.93,2.07,360000,731210,+0.20,28
108/11/18,2.18,2.33,2.18,2.32,102000,229600,+0.25,10
108/11/19,2.39,2.41,2.31,2.41,48000,112450,+0.09,7
108/11/20,2.14,2.14,2.14,2.14,20000,42800,-0.27,1
108/11/21,---,---,---,---,0,0,---,0
108/11/22,1.75,1.75,1.75,1.75,2000,3500,+0.01,1
108/11/25,1.99,1.99,1.99,1.99,20000,39800,+0.24,1
108/11/26,2.12,2.18,2.11,2.16,51000,108140,+0.17,5
108/11/27,2.22,2.22,2.08,2.08,33000,68920,-0.08,2
108/11/28,2.01,2.08,2.01,2.08,38000,78130,0.00,9
108/11/29,2.15,2.23,2.15,2.23,34000,73740,+0.15,3
108/12/02,1.92,1.92,1.86,1.86,9000,17220,-0.37,2
108/12/03,1.87,1.87,1.87,1.87,10000,18700,+0.01,1
108/12/04,1.87,1.87,1.78,1.78,4000,7300,-0.09,2
108/12/05,1.81,1.83,1.81,1.83,3000,5450,+0.05,2
108/12/06,1.96,2.07,1.96,2.07,117000,234700,+0.24,8
108/12/09,2.15,2.27,2.05,2.13,159000,340030,+0.06,19
108/12/10,2.05,2.05,1.97,1.97,78000,155860,-0.16,6
108/12/11,2.14,2.17,2.14,2.17,56000,121340,+0.20,5
108/12/12,2.35,2.51,2.24,2.50,107000,253670,+0.33,21
108/12/13,2.63,2.91,2.63,2.91,57000,154290,+0.41,12
108/12/16,2.74,2.74,2.67,2.67,6000,16370,-0.24,2
108/12/17,2.76,2.80,2.76,2.80,54000,149180,+0.13,4
108/12/18,2.51,2.51,2.48,2.49,54000,134640,-0.31,6
108/12/19,---,---,---,---,0,0,---,0
108/12/20,2.32,2.32,2.32,2.32,1000,2320,-0.05,1
108/12/23,---,---,---,---,0,0,---,0
108/12/24,2.07,2.07,2.07,2.07,9000,18630,-0.20,2
108/12/25,2.09,2.09,2.09,2.09,9000,18810,+0.02,1
108/12/26,2.10,2.13,2.10,2.13,3000,6360,+0.04,2
108/12/27,2.20,2.21,2.16,2.16,13000,28550,+0.03,4
108/12/30,2.16,2.33,2.16,2.33,22000,48770,+0.17,5
108/12/31,2.27,2.27,2.15,2.15,36000,80500,-0.18,5
109/01/02,2.16,2.28,2.16,2.28,64000,143220,+0.13,5
109/01/03,2.32,2.32,2.32,2.32,11000,25520,+0.04,1
109/01/06,---,---,---,---,0,0,---,0
109/01/07,2.00,2.00,2.00,2.00,10000,20000,+0.14,1
109/01/08,---,---,---,---,0,0,---,0
109/01/09,2.20,2.20,2.20,2.20,5000,11000,+0.34,1
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
