108/09/23,1.08,1.15,1.08,1.12,740000,812030,+0.03,40
108/09/24,1.12,1.13,1.10,1.11,881000,982600,-0.01,45
108/09/25,1.04,1.04,1.03,1.03,561000,581560,-0.08,7
108/09/26,1.02,1.03,0.99,0.99,290000,295300,-0.04,4
108/09/27,0.95,0.95,0.95,0.95,390000,370500,-0.04,6
108/10/01,0.87,0.87,0.74,0.83,1260000,948120,-0.12,15
108/10/02,0.80,0.97,0.80,0.97,888000,802890,+0.14,15
108/10/03,0.91,0.94,0.91,0.94,386000,356080,-0.03,5
108/10/04,---,---,---,---,0,0,---,0
108/10/07,0.96,1.10,0.96,1.09,1191000,1222340,+0.13,21
108/10/08,1.04,1.19,1.00,1.14,1532000,1620940,+0.05,45
108/10/09,1.13,1.40,1.10,1.20,3826000,4970810,+0.06,79
108/10/14,1.19,1.19,0.99,0.99,2241000,2301920,-0.21,59
108/10/15,0.95,0.96,0.78,0.78,2658000,2324070,-0.21,34
108/10/16,0.81,0.86,0.74,0.77,1812000,1476640,-0.01,39
108/10/17,0.80,0.80,0.76,0.80,733000,568910,+0.03,14
108/10/18,0.85,0.94,0.85,0.92,324000,292320,+0.12,36
108/10/21,0.94,1.00,0.93,0.97,327000,316120,+0.05,20
108/10/22,1.02,1.02,0.96,0.96,1001000,978620,-0.01,18
108/10/23,0.87,0.88,0.86,0.87,282000,244340,-0.09,10
108/10/24,0.90,0.91,0.86,0.86,86000,75440,-0.01,10
108/10/25,0.87,0.96,0.84,0.96,185000,162360,+0.10,21
108/10/28,0.95,0.95,0.89,0.90,908000,818280,-0.06,60
108/10/29,0.89,0.90,0.89,0.89,195000,174450,-0.01,20
108/10/30,0.89,0.94,0.89,0.89,1470000,1332990,0.00,32
108/10/31,0.92,0.92,0.87,0.88,286000,253200,-0.01,18
108/11/01,0.87,0.90,0.86,0.89,65000,56950,+0.01,7
108/11/04,0.86,0.88,0.85,0.88,164000,143020,-0.01,19
108/11/05,0.88,0.88,0.85,0.85,229000,195900,-0.03,17
108/11/06,0.83,0.84,0.81,0.81,87000,71710,-0.04,10
108/11/07,0.84,0.87,0.83,0.86,1045000,872650,+0.05,98
108/11/08,1.01,1.01,0.80,0.80,460000,399400,-0.06,37
108/11/11,0.70,0.70,0.62,0.62,239000,158010,-0.18,21
108/11/12,0.65,0.70,0.65,0.70,65000,44650,+0.08,5
108/11/13,0.68,0.73,0.68,0.71,711000,510320,+0.01,71
108/11/14,0.72,0.72,0.71,0.71,1348000,968860,0.00,135
108/11/15,0.71,0.74,0.71,0.74,175000,124400,+0.03,18
108/11/18,0.73,0.80,0.73,0.80,11000,8730,+0.06,2
108/11/19,0.79,0.79,0.79,0.79,10000,7900,-0.01,1
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,---,---,---,---,0,0,---,0
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,---,---,---,---,0,0,---,0
108/11/28,---,---,---,---,0,0,---,0
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,0.65,0.65,0.63,0.63,10000,6400,-0.16,2
108/12/04,0.61,0.61,0.61,0.61,23000,14030,-0.02,3
108/12/05,---,---,---,---,0,0,---,0
108/12/06,---,---,---,---,0,0,---,0
108/12/09,0.60,0.60,0.60,0.60,10000,6000,+0.03,1
108/12/10,0.61,0.63,0.61,0.63,60000,37300,+0.03,6
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,0.53,0.53,0.53,0.53,10000,5300,-0.10,1
108/12/16,0.52,0.53,0.52,0.53,36000,18870,0.00,3
108/12/17,0.53,0.53,0.53,0.53,50000,26500,0.00,5
108/12/18,---,---,---,---,0,0,---,0
108/12/19,---,---,---,---,0,0,---,0
108/12/20,0.48,0.49,0.48,0.49,20000,9700,-0.04,2
108/12/23,0.49,0.49,0.49,0.49,10000,4900,0.00,1
108/12/24,---,---,---,---,0,0,---,0
108/12/25,0.40,0.40,0.40,0.40,15000,6000,-0.09,1
108/12/26,---,---,---,---,0,0,---,0
108/12/27,0.38,0.38,0.38,0.38,30000,11400,-0.02,1
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,0.21,0.21,0.21,0.21,170000,35700,-0.06,2
109/01/09,---,---,---,---,0,0,---,0
109/01/10,0.27,0.27,0.27,0.27,50000,13500,+0.04,1
109/01/13,---,---,---,---,0,0,---,0
109/01/14,0.26,0.26,0.26,0.26,2000,520,-0.02,1
109/01/15,---,---,---,---,0,0,---,0
109/01/16,0.24,0.24,0.22,0.22,100000,23000,-0.03,2
109/01/17,0.21,0.21,0.21,0.21,62000,13020,-0.01,2
109/01/20,0.20,0.20,0.20,0.20,135000,27000,-0.01,3
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,0.05,0.05,0.05,0.05,200000,10000,0.00,1
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,0.05,0.05,0.05,0.05,60000,3000,+0.01,1
