109/04/13,0.93,0.93,0.89,0.89,63000,56790,-0.03,4
109/04/14,---,---,---,---,0,0,---,0
109/04/15,0.94,0.95,0.88,0.88,365000,340900,0.00,7
109/04/16,0.88,0.89,0.88,0.89,25000,22050,+0.01,2
109/04/17,0.89,0.90,0.71,0.71,293000,253720,-0.18,12
109/04/20,0.71,0.71,0.70,0.71,77000,54360,0.00,6
109/04/21,0.73,0.73,0.70,0.70,279000,198560,-0.01,6
109/04/22,0.71,0.79,0.71,0.78,65000,50240,+0.08,4
109/04/23,0.83,0.83,0.80,0.80,92000,75340,+0.02,12
109/04/24,0.78,0.78,0.77,0.77,73000,56840,-0.03,3
109/04/27,0.77,0.77,0.77,0.77,60000,46200,0.00,1
109/04/28,0.81,0.81,0.79,0.79,40000,31800,+0.02,3
109/04/29,0.78,0.78,0.78,0.78,1000,780,-0.01,1
109/04/30,0.74,0.74,0.74,0.74,13000,9620,-0.04,1
109/05/04,0.65,0.65,0.65,0.65,5000,3250,-0.09,1
109/05/05,0.63,0.63,0.63,0.63,10000,6300,-0.02,1
109/05/06,0.59,0.59,0.59,0.59,10000,5900,-0.04,2
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,0.52,0.52,0.52,0.52,5000,2600,-0.04,1
109/05/12,0.53,0.53,0.53,0.53,15000,7950,+0.01,1
109/05/13,---,---,---,---,0,0,---,0
109/05/14,0.62,0.62,0.62,0.62,60000,37200,+0.04,1
109/05/15,0.61,0.61,0.61,0.61,60000,36600,-0.01,1
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,0.66,0.68,0.65,0.65,66000,43660,+0.12,4
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,0.81,0.81,0.81,0.81,17000,13770,+0.08,1
109/06/10,0.78,0.78,0.75,0.75,32000,24450,-0.06,2
109/06/11,---,---,---,---,0,0,---,0
109/06/12,0.66,0.70,0.66,0.70,30000,20400,-0.04,2
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,0.85,0.85,0.83,0.83,35000,29300,+0.03,3
109/06/18,0.95,1.02,0.95,1.01,39000,38330,+0.18,4
109/06/19,1.14,1.26,1.13,1.21,200000,240130,+0.20,19
109/06/22,1.22,1.31,1.22,1.25,209000,259320,+0.04,18
109/06/23,1.36,1.36,1.27,1.27,58000,78200,+0.02,21
109/06/24,---,---,---,---,0,0,---,0
109/06/29,---,---,---,---,0,0,---,0
109/06/30,---,---,---,---,0,0,---,0
109/07/01,---,---,---,---,0,0,---,0
109/07/02,1.42,1.50,1.42,1.50,122000,178240,+0.22,9
109/07/03,1.70,1.76,1.70,1.73,112000,192850,+0.23,15
109/07/06,1.68,1.68,1.65,1.65,30000,49800,-0.08,2
109/07/07,---,---,---,---,0,0,---,0
109/07/08,1.60,1.60,1.60,1.60,2000,3200,0.00,1
109/07/09,---,---,---,---,0,0,---,0
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,1.18,1.23,1.18,1.23,74000,89230,+0.13,8
109/07/23,1.13,1.18,1.13,1.17,74000,85380,-0.06,15
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
