108/12/30,0.95,0.99,0.95,0.99,100000,98400,+0.32,9
108/12/31,1.00,1.00,0.98,0.98,122000,120180,-0.01,8
109/01/02,0.92,0.92,0.91,0.91,80000,73300,-0.07,2
109/01/03,---,---,---,---,0,0,---,0
109/01/06,0.96,1.00,0.96,1.00,164000,161850,+0.04,6
109/01/07,0.96,1.01,0.96,1.01,124000,120540,+0.01,3
109/01/08,0.86,0.86,0.83,0.86,115000,98150,-0.15,6
109/01/09,0.76,0.85,0.76,0.85,126000,104660,-0.01,14
109/01/10,0.85,0.88,0.79,0.79,81000,68210,-0.06,8
109/01/13,0.78,0.78,0.73,0.74,19000,14490,-0.05,3
109/01/14,0.71,0.71,0.69,0.69,35000,24450,-0.05,3
109/01/15,0.73,0.75,0.73,0.74,30000,22150,+0.05,5
109/01/16,0.71,0.71,0.70,0.71,92000,65100,-0.03,4
109/01/17,0.66,0.70,0.66,0.69,56000,38510,-0.02,5
109/01/20,0.68,0.68,0.67,0.67,25000,16800,-0.02,2
109/01/30,0.78,0.88,0.76,0.88,106000,88320,+0.21,5
109/01/31,0.82,0.82,0.82,0.82,42000,34440,-0.06,1
109/02/03,0.97,0.97,0.81,0.81,95000,91350,-0.01,2
109/02/04,0.78,0.78,0.78,0.78,10000,7800,-0.03,1
109/02/05,---,---,---,---,0,0,---,0
109/02/06,0.67,0.67,0.67,0.67,90000,60300,-0.03,1
109/02/07,0.68,0.72,0.68,0.72,30000,21200,+0.05,3
109/02/10,---,---,---,---,0,0,---,0
109/02/11,0.68,0.68,0.68,0.68,1000,680,-0.06,1
109/02/12,0.62,0.64,0.62,0.62,141000,87440,-0.06,5
109/02/13,0.64,0.66,0.63,0.66,121000,77550,+0.04,5
109/02/14,0.65,0.65,0.62,0.62,112000,72100,-0.04,5
109/02/17,0.57,0.65,0.57,0.65,159000,94670,+0.03,10
109/02/18,0.62,0.74,0.62,0.73,334000,228800,+0.08,16
109/02/19,0.70,0.75,0.69,0.71,695000,493390,-0.02,14
109/02/20,0.66,0.70,0.66,0.69,379000,251810,-0.02,11
109/02/21,0.67,0.71,0.67,0.71,98000,65750,+0.02,4
109/02/24,0.68,0.69,0.68,0.69,53000,36070,-0.02,2
109/02/25,0.71,0.74,0.67,0.67,139000,98720,-0.02,8
109/02/26,0.69,0.69,0.67,0.69,35000,23500,+0.02,4
109/02/27,0.71,0.84,0.70,0.84,245000,194190,+0.15,14
109/03/02,0.90,0.90,0.82,0.87,339000,294480,+0.03,14
109/03/03,0.79,0.79,0.71,0.74,116000,90470,-0.13,6
109/03/04,0.77,0.77,0.77,0.77,1000,770,+0.03,1
109/03/05,0.63,0.64,0.61,0.62,215000,132410,-0.15,8
109/03/06,0.57,0.62,0.57,0.62,339000,201610,0.00,10
109/03/09,0.64,0.67,0.60,0.65,392000,249590,+0.03,13
109/03/10,0.71,0.78,0.68,0.74,122000,91030,+0.09,13
109/03/11,0.67,0.79,0.67,0.79,393000,281550,+0.05,9
109/03/12,0.86,1.03,0.83,1.03,337000,317090,+0.24,20
109/03/13,1.36,1.45,1.26,1.26,79000,107150,+0.23,11
109/03/16,1.18,1.68,1.18,1.68,8000,11020,+0.42,5
109/03/17,1.64,2.20,1.64,2.20,14000,29160,+0.52,5
109/03/18,2.20,2.59,2.13,2.58,26000,61210,+0.38,10
109/03/19,2.48,2.88,2.48,2.88,118000,296050,+0.30,5
109/03/20,2.50,2.50,2.50,2.50,5000,12500,-0.38,1
109/03/23,2.64,2.64,2.54,2.62,28000,72370,+0.12,7
109/03/24,2.45,2.45,2.45,2.45,10000,24500,-0.17,1
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,1.48,1.51,1.48,1.51,19000,28390,-0.15,2
109/04/22,1.58,1.59,1.55,1.59,49000,77020,+0.08,5
109/04/23,1.52,1.52,1.52,1.52,40000,60800,-0.07,1
109/04/24,---,---,---,---,0,0,---,0
109/04/27,1.41,1.41,1.41,1.41,20000,28200,-0.05,2
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,1.51,1.51,1.50,1.50,125000,188500,+0.22,13
109/05/13,---,---,---,---,0,0,---,0
109/05/14,1.52,1.52,1.52,1.52,125000,190000,+0.04,1
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,0.90,0.90,0.89,0.89,40000,35800,-0.23,3
109/06/08,0.94,0.94,0.94,0.94,10000,9400,+0.05,1
109/06/09,0.72,0.76,0.72,0.76,15000,11000,-0.18,2
109/06/10,0.77,0.77,0.77,0.77,55000,42350,+0.01,1
109/06/11,---,---,---,---,0,0,---,0
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,0.82,0.82,0.82,0.82,30000,24600,-0.11,1
