108/06/26,---,---,---,---,0,0,---,0
108/06/27,0.55,0.55,0.52,0.52,150000,81000,-0.01,2
108/06/28,0.54,0.54,0.53,0.53,57000,30260,+0.01,3
108/07/01,0.54,0.54,0.54,0.54,3000,1620,+0.01,1
108/07/02,0.56,0.66,0.56,0.66,137000,88250,+0.12,8
108/07/03,0.71,0.73,0.64,0.64,419000,290800,-0.02,27
108/07/04,0.65,0.66,0.63,0.63,127000,81570,-0.01,10
108/07/05,0.63,0.65,0.62,0.65,127000,82320,+0.02,7
108/07/08,0.68,0.68,0.63,0.64,271000,174730,-0.01,12
108/07/09,0.64,0.66,0.64,0.66,123000,80770,+0.02,4
108/07/10,0.66,0.66,0.64,0.64,458000,293980,-0.02,7
108/07/11,0.65,0.65,0.62,0.62,210000,130500,-0.02,2
108/07/12,0.67,0.79,0.66,0.66,563000,397100,+0.04,39
108/07/15,0.63,0.64,0.58,0.62,491000,290280,-0.04,19
108/07/16,---,---,---,---,0,0,---,0
108/07/17,0.64,0.64,0.62,0.62,29000,18060,0.00,3
108/07/18,0.62,0.62,0.62,0.62,5000,3100,0.00,1
108/07/19,0.63,0.63,0.59,0.59,65000,39600,-0.03,4
108/07/22,0.60,0.60,0.59,0.59,40000,23900,0.00,4
108/07/23,0.64,0.69,0.62,0.62,898000,590270,+0.03,19
108/07/24,0.62,0.70,0.61,0.70,1013000,647830,+0.08,21
108/07/25,0.76,0.79,0.68,0.71,691000,504280,+0.01,54
108/07/26,0.73,0.74,0.67,0.71,517000,367370,0.00,22
108/07/29,0.82,0.97,0.81,0.97,374000,317250,+0.26,30
108/07/30,0.95,0.99,0.80,0.87,1033000,909050,-0.10,72
108/07/31,0.87,1.06,0.87,1.02,893000,832490,+0.15,57
108/08/01,0.98,1.06,0.95,0.99,711000,722340,-0.03,29
108/08/02,1.00,1.09,0.92,0.97,662000,678130,-0.02,35
108/08/05,0.87,0.88,0.79,0.79,488000,410490,-0.18,13
108/08/06,0.71,0.87,0.71,0.81,377000,293920,+0.02,14
108/08/07,0.85,0.85,0.82,0.82,63000,52950,+0.01,5
108/08/08,0.82,0.83,0.80,0.81,149000,121250,-0.01,12
108/08/12,0.88,1.05,0.86,1.01,496000,483440,+0.20,41
108/08/13,0.94,0.95,0.85,0.88,294000,264060,-0.13,17
108/08/14,0.92,0.92,0.75,0.75,330000,272020,-0.13,32
108/08/15,0.71,0.71,0.61,0.64,320000,206470,-0.11,22
