109/07/30,---,---,---,---,0,0,---,0
109/07/31,0.98,0.98,0.96,0.96,9000,8720,-0.02,2
109/08/03,0.95,0.97,0.95,0.96,24000,22940,0.00,3
109/08/04,---,---,---,---,0,0,---,0
109/08/05,0.82,0.86,0.81,0.81,37000,30990,-0.06,17
109/08/06,0.82,0.85,0.82,0.85,120000,101400,+0.04,2
109/08/07,0.79,0.82,0.79,0.82,124000,98560,-0.03,3
109/08/10,0.80,0.86,0.78,0.86,321000,266340,+0.04,15
109/08/11,0.83,0.91,0.83,0.91,756000,657220,+0.05,17
109/08/12,0.89,0.90,0.84,0.84,674000,601240,-0.07,18
109/08/13,0.82,0.82,0.78,0.80,520000,415550,-0.04,9
109/08/14,0.83,0.83,0.83,0.83,15000,12450,+0.03,1
109/08/17,---,---,---,---,0,0,---,0
109/08/18,0.82,0.83,0.80,0.80,22000,18100,+0.03,3
109/08/19,---,---,---,---,0,0,---,0
109/08/20,0.78,0.95,0.78,0.87,341000,307840,+0.04,12
109/08/21,0.82,0.83,0.79,0.79,173000,141280,-0.08,11
109/08/24,0.82,0.87,0.82,0.87,228000,189120,+0.08,6
109/08/25,0.87,0.87,0.87,0.87,2000,1740,0.00,1
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,0.91,0.92,0.89,0.92,43000,38690,+0.05,4
109/08/31,0.94,0.95,0.94,0.95,58000,54990,+0.03,4
109/09/01,0.97,0.99,0.95,0.95,150000,145420,0.00,5
109/09/02,0.92,0.97,0.92,0.97,15000,14130,+0.02,5
109/09/03,0.94,0.94,0.91,0.93,28000,25780,-0.04,8
109/09/04,0.97,0.97,0.97,0.97,36000,34920,+0.04,1
109/09/07,1.02,1.09,1.02,1.09,34000,35070,+0.12,3
109/09/08,1.15,1.15,1.01,1.02,68000,74200,-0.07,7
109/09/09,1.09,1.11,1.00,1.00,199000,214550,-0.02,10
109/09/10,1.00,1.03,1.00,1.03,196000,200280,+0.03,16
109/09/11,1.03,1.03,0.98,0.98,66000,66330,-0.05,3
109/09/14,0.96,0.96,0.96,0.96,51000,48960,-0.02,4
109/09/15,---,---,---,---,0,0,---,0
109/09/16,0.93,0.93,0.82,0.82,185000,167060,-0.16,16
109/09/17,0.78,0.88,0.78,0.88,237000,196320,+0.06,15
109/09/18,0.82,0.88,0.82,0.88,231000,197530,0.00,8
109/09/21,0.85,0.91,0.85,0.89,102000,90960,+0.01,4
109/09/22,0.91,0.91,0.89,0.89,88000,79880,0.00,3
109/09/23,0.86,0.86,0.85,0.85,105000,89350,-0.04,3
109/09/24,0.87,0.88,0.84,0.86,274000,235530,+0.01,12
109/09/25,0.82,0.94,0.82,0.94,40000,35870,+0.08,6
109/09/28,0.94,0.94,0.90,0.90,80000,73180,-0.04,8
109/09/29,0.89,0.95,0.89,0.95,53000,49550,+0.05,7
109/09/30,0.96,0.96,0.90,0.90,68000,64300,-0.05,7
109/10/05,0.92,0.93,0.90,0.93,118000,108560,+0.03,14
109/10/06,0.88,0.92,0.86,0.91,141000,125360,-0.02,26
109/10/07,0.87,0.87,0.84,0.84,196000,167090,-0.07,17
109/10/08,0.84,0.84,0.78,0.79,270000,214930,-0.05,14
109/10/12,0.79,0.79,0.76,0.77,229000,178950,-0.02,13
109/10/13,0.77,0.77,0.66,0.68,618000,436420,-0.09,28
109/10/14,0.70,0.70,0.65,0.68,924000,619270,0.00,22
109/10/15,0.66,0.69,0.66,0.68,431000,292510,0.00,15
109/10/16,0.65,0.75,0.65,0.72,395000,276900,+0.04,28
109/10/19,0.69,0.77,0.69,0.73,470000,346070,+0.01,31
109/10/20,0.70,0.71,0.65,0.65,1135000,764720,-0.08,31
109/10/21,0.65,0.65,0.58,0.61,948000,571800,-0.04,47
109/10/22,0.58,0.59,0.56,0.56,1199000,683710,-0.05,68
109/10/23,0.53,0.54,0.51,0.51,518000,270280,-0.05,43
109/10/26,0.52,0.63,0.51,0.63,1006000,559830,+0.12,53
109/10/27,0.62,0.62,0.53,0.53,1018000,571760,-0.10,70
109/10/28,0.42,0.67,0.42,0.60,478000,279650,+0.07,48
109/10/29,0.63,0.65,0.59,0.61,1373000,852940,+0.01,59
109/10/30,0.61,0.65,0.57,0.65,1255000,753810,+0.04,55
109/11/02,0.62,0.68,0.61,0.66,1058000,685520,+0.01,69
109/11/03,0.62,0.68,0.62,0.65,945000,596770,-0.01,27
109/11/04,0.63,0.67,0.61,0.66,962000,617340,+0.01,39
