109/08/24,0.52,0.52,0.51,0.51,21000,10730,-0.10,2
109/08/25,0.54,0.64,0.54,0.64,278000,168880,+0.13,12
109/08/26,0.65,0.65,0.58,0.58,577000,355100,-0.06,19
109/08/27,0.60,0.71,0.58,0.61,1441000,927160,+0.03,55
109/08/28,0.61,0.62,0.58,0.58,1576000,939810,-0.03,35
109/08/31,0.57,0.58,0.48,0.51,1768000,949400,-0.07,39
109/09/01,0.52,0.53,0.47,0.47,1111000,559390,-0.04,23
109/09/02,0.48,0.49,0.46,0.49,470000,228240,+0.02,10
109/09/03,0.51,0.51,0.47,0.47,299000,141090,-0.02,6
109/09/04,0.43,0.47,0.43,0.45,31000,13970,-0.02,4
109/09/07,0.45,0.45,0.38,0.38,26000,10130,-0.07,5
109/09/08,0.39,0.40,0.39,0.40,271000,106470,+0.02,2
109/09/09,0.37,0.40,0.37,0.38,626000,237230,-0.02,11
109/09/10,0.39,0.39,0.38,0.38,246000,95920,0.00,2
109/09/11,0.36,0.36,0.36,0.36,31000,11160,-0.02,2
109/09/14,0.38,0.42,0.37,0.42,10000,3830,+0.06,5
109/09/15,0.40,0.40,0.39,0.39,38000,14880,-0.03,3
109/09/16,0.40,0.43,0.40,0.40,156000,63480,+0.01,8
109/09/17,0.42,0.44,0.41,0.41,110000,45420,+0.01,7
109/09/18,0.42,0.44,0.42,0.44,184000,77720,+0.03,10
109/09/21,0.48,0.48,0.44,0.44,638000,285580,0.00,14
109/09/22,0.41,0.41,0.40,0.40,462000,184920,-0.04,6
109/09/23,0.40,0.42,0.40,0.40,255000,102410,0.00,8
109/09/24,0.38,0.38,0.35,0.35,29000,10880,-0.05,5
109/09/25,0.37,0.37,0.32,0.32,671000,214970,-0.03,4
109/09/28,0.34,0.39,0.34,0.38,340000,128760,+0.06,4
109/09/29,0.36,0.36,0.35,0.36,9000,3220,-0.02,3
109/09/30,---,---,---,---,0,0,---,0
109/10/05,0.37,0.40,0.37,0.40,7000,2630,+0.04,3
109/10/06,0.40,0.45,0.40,0.42,226000,98530,+0.02,15
109/10/07,0.42,0.44,0.41,0.41,71000,29890,-0.01,10
109/10/08,0.37,0.37,0.37,0.37,52000,19240,-0.04,2
109/10/12,0.31,0.31,0.29,0.30,314000,94120,-0.07,4
109/10/13,0.29,0.31,0.29,0.31,445000,131900,+0.01,4
109/10/14,0.30,0.30,0.28,0.28,741000,217460,-0.03,5
109/10/15,0.27,0.28,0.27,0.28,722000,194960,0.00,4
109/10/16,0.26,0.26,0.26,0.26,720000,187200,-0.02,5
109/10/19,0.22,0.22,0.21,0.22,1000000,219000,-0.04,5
109/10/20,0.19,0.23,0.19,0.22,1057000,212590,0.00,10
109/10/21,0.21,0.21,0.21,0.21,410000,86100,-0.01,4
109/10/22,0.20,0.21,0.19,0.19,1380000,276610,-0.02,7
109/10/23,0.18,0.22,0.18,0.22,1299000,247820,+0.03,4
109/10/26,0.19,0.19,0.19,0.19,301000,57190,-0.03,2
109/10/27,---,---,---,---,0,0,---,0
109/10/28,0.17,0.17,0.17,0.17,350000,59500,-0.01,1
109/10/29,0.14,0.14,0.14,0.14,998000,139720,-0.03,3
109/10/30,0.15,0.16,0.15,0.16,1002000,150350,+0.02,3
109/11/02,0.15,0.15,0.14,0.14,1000000,144990,-0.02,3
109/11/03,0.14,0.14,0.14,0.14,500000,70000,0.00,2
109/11/04,0.13,0.14,0.13,0.14,1497000,199600,0.00,3
109/11/05,0.16,0.19,0.16,0.19,2061000,370330,+0.05,7
109/11/06,0.19,0.21,0.19,0.21,1008000,191720,+0.02,3
109/11/09,0.20,0.21,0.20,0.21,499000,100790,0.00,2
