108/08/01,0.94,0.94,0.85,0.85,132000,116870,+0.13,12
108/08/02,0.80,0.83,0.79,0.83,52000,41790,-0.02,10
108/08/05,0.59,0.65,0.59,0.62,220000,130800,-0.21,5
108/08/06,0.54,0.66,0.52,0.66,214000,113870,+0.04,7
108/08/07,0.72,0.75,0.72,0.73,105000,75950,+0.07,4
108/08/08,0.68,0.73,0.68,0.68,517000,355730,-0.05,10
108/08/12,0.62,0.66,0.60,0.61,1442000,885920,-0.07,18
108/08/13,0.60,0.63,0.58,0.63,1501000,918420,+0.02,9
108/08/14,0.62,0.63,0.57,0.57,934000,563000,-0.06,9
108/08/15,0.54,0.54,0.53,0.53,13000,6990,-0.04,2
108/08/16,0.55,0.56,0.55,0.56,39000,21640,+0.03,2
108/08/19,0.54,0.62,0.54,0.61,368000,212850,+0.05,8
108/08/20,0.66,0.71,0.65,0.68,424000,281980,+0.07,10
108/08/21,0.72,0.75,0.71,0.71,338000,246660,+0.03,7
108/08/22,0.68,0.68,0.68,0.68,218000,148240,-0.03,1
108/08/23,0.62,0.68,0.62,0.65,43000,27790,-0.03,4
108/08/26,0.59,0.59,0.59,0.59,20000,11800,-0.06,1
108/08/27,---,---,---,---,0,0,---,0
108/08/28,0.56,0.56,0.56,0.56,199000,111440,-0.03,1
108/08/29,0.60,0.64,0.60,0.64,550000,340540,+0.08,3
108/08/30,0.62,0.62,0.57,0.57,38000,23160,-0.07,2
108/09/02,0.56,0.57,0.56,0.57,31000,17370,0.00,2
108/09/03,0.56,0.57,0.56,0.57,442000,248120,0.00,4
108/09/04,0.57,0.58,0.57,0.57,71000,40480,0.00,4
108/09/05,0.56,0.56,0.53,0.54,161000,87030,-0.03,5
108/09/06,0.53,0.53,0.52,0.52,95000,49900,-0.02,5
108/09/09,0.59,0.62,0.57,0.58,568000,336160,+0.06,19
108/09/10,0.57,0.57,0.54,0.55,292000,161910,-0.03,5
108/09/11,0.55,0.55,0.55,0.55,20000,11000,0.00,1
108/09/12,0.55,0.55,0.53,0.53,45000,23910,-0.02,3
108/09/16,0.57,0.57,0.54,0.54,10000,5520,+0.01,2
108/09/17,0.56,0.56,0.56,0.56,80000,44800,+0.02,1
108/09/18,0.56,0.63,0.56,0.63,106000,64880,+0.07,7
108/09/19,0.73,0.77,0.68,0.75,703000,515180,+0.12,22
108/09/20,0.74,0.77,0.70,0.75,427000,320020,0.00,16
108/09/23,0.86,0.89,0.83,0.86,981000,841820,+0.11,28
108/09/24,0.85,0.85,0.78,0.79,728000,607150,-0.07,16
108/09/25,0.81,0.81,0.75,0.75,17000,13490,-0.04,3
108/09/26,0.76,0.76,0.67,0.67,65000,45430,-0.08,6
108/09/27,0.68,0.70,0.63,0.70,36000,23370,+0.03,5
108/10/01,0.68,0.73,0.68,0.73,690000,488670,+0.03,13
108/10/02,0.70,0.95,0.70,0.95,1470000,1108570,+0.22,34
108/10/03,0.89,0.94,0.86,0.87,1222000,1090690,-0.08,37
108/10/04,0.90,0.95,0.87,0.87,568000,532340,0.00,33
108/10/07,0.89,0.92,0.85,0.88,255000,226040,+0.01,18
108/10/08,0.92,1.00,0.92,0.96,693000,663120,+0.08,28
108/10/09,0.94,0.94,0.83,0.84,605000,534760,-0.12,14
108/10/14,0.61,0.64,0.58,0.61,143000,88210,-0.23,10
108/10/15,0.63,0.63,0.50,0.50,66000,34780,-0.11,7
108/10/16,0.52,0.52,0.46,0.47,88000,41570,-0.03,5
108/10/17,0.47,0.47,0.45,0.45,17000,7790,-0.02,3
108/10/18,0.49,0.52,0.49,0.52,28000,14220,+0.07,4
108/10/21,0.51,0.51,0.48,0.49,31000,15210,-0.03,4
108/10/22,0.48,0.48,0.48,0.48,13000,6240,-0.01,2
108/10/23,0.46,0.51,0.46,0.51,40000,19650,+0.03,2
108/10/24,0.47,0.47,0.46,0.46,45000,20950,-0.05,2
108/10/25,0.46,0.47,0.45,0.45,25000,11450,-0.01,3
108/10/28,0.45,0.45,0.45,0.45,1000,450,0.00,1
108/10/29,0.48,0.49,0.47,0.47,124000,59570,+0.02,4
108/10/30,0.47,0.48,0.47,0.48,129000,61630,+0.01,2
