109/09/07,---,---,---,---,0,0,---,0
109/09/08,3.12,3.12,3.12,3.12,12000,37440,+0.01,2
109/09/09,3.14,3.15,3.11,3.15,107000,335320,+0.03,8
109/09/10,3.09,3.18,3.09,3.18,171000,538650,+0.03,37
109/09/11,3.17,3.29,3.17,3.24,345000,1108910,+0.06,30
109/09/14,3.19,3.19,3.08,3.15,271000,845050,-0.09,8
109/09/15,3.16,3.17,3.16,3.17,59000,186830,+0.02,4
109/09/16,2.95,3.03,2.95,2.96,207000,617390,-0.21,40
109/09/17,3.00,3.00,2.94,2.99,190000,567570,+0.03,38
109/09/18,2.98,3.01,2.98,3.01,113000,338050,+0.02,7
109/09/21,2.97,2.97,2.97,2.97,73000,216810,-0.04,4
109/09/22,2.98,2.98,2.90,2.90,48000,140240,-0.07,3
109/09/23,3.01,3.06,3.01,3.06,85000,258550,+0.16,27
109/09/24,3.10,3.19,3.05,3.19,176000,552920,+0.13,12
109/09/25,3.14,3.31,3.14,3.30,300000,975000,+0.11,15
109/09/28,3.28,3.28,3.24,3.25,203000,660450,-0.05,21
109/09/29,3.28,3.29,3.28,3.29,40000,131220,+0.04,6
109/09/30,---,---,---,---,0,0,---,0
109/10/05,2.98,2.99,2.94,2.99,66000,194990,-0.13,4
109/10/06,3.01,3.07,3.01,3.07,32000,97290,+0.08,3
109/10/07,3.07,3.07,3.06,3.06,36000,110320,-0.01,2
109/10/08,3.09,3.13,3.09,3.13,114000,354420,+0.07,21
109/10/12,2.95,2.98,2.92,2.98,172000,507050,-0.15,11
109/10/13,2.97,2.97,2.88,2.89,122000,355040,-0.09,25
109/10/14,2.85,2.85,2.83,2.83,60000,170200,-0.06,9
109/10/15,2.84,2.91,2.84,2.88,143000,412600,+0.05,31
109/10/16,2.81,2.88,2.81,2.88,109000,307360,0.00,10
109/10/19,2.86,2.88,2.86,2.88,62000,178160,0.00,4
109/10/20,2.88,2.92,2.88,2.92,134000,389350,+0.04,20
109/10/21,2.90,2.92,2.88,2.88,119000,344480,-0.04,8
109/10/22,2.29,2.45,2.28,2.45,47000,111760,-0.43,28
109/10/23,2.37,2.46,2.37,2.46,147000,351620,+0.01,5
109/10/26,2.43,2.49,2.42,2.49,67000,163070,+0.03,7
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,2.40,2.40,2.31,2.31,29000,68030,-0.11,3
109/10/30,2.28,2.36,2.28,2.28,68000,158080,-0.03,9
109/11/02,2.31,2.45,2.31,2.44,124000,295370,+0.16,15
109/11/03,2.41,2.46,2.41,2.42,83000,203670,-0.02,5
109/11/04,2.51,2.62,2.51,2.62,64000,165170,+0.20,9
109/11/05,2.36,2.44,2.36,2.42,125000,299550,-0.20,14
109/11/06,2.39,2.39,2.30,2.35,107000,251050,-0.07,25
109/11/09,2.35,2.35,2.32,2.32,45000,104550,-0.03,17
109/11/10,2.61,2.61,2.58,2.61,11000,28590,+0.29,3
109/11/11,2.61,2.61,2.52,2.53,14000,35530,-0.08,3
109/11/12,2.43,2.52,2.43,2.52,45000,111750,-0.01,6
109/11/13,2.40,2.42,2.34,2.37,87000,206830,-0.15,8
109/11/16,2.34,2.37,2.33,2.33,75000,175980,-0.04,16
109/11/17,2.36,2.58,2.36,2.57,82000,203730,+0.24,19
109/11/18,2.52,2.60,2.52,2.59,72000,183590,+0.02,13
109/11/19,2.48,2.54,2.47,2.54,19000,47270,-0.05,5
109/11/20,2.55,2.58,2.55,2.58,16000,41110,+0.04,4
109/11/23,2.55,2.55,2.55,2.55,12000,30600,-0.03,3
109/11/24,2.55,2.55,2.55,2.55,3000,7650,0.00,1
109/11/25,2.53,2.53,2.53,2.53,3000,7590,-0.02,1
109/11/26,---,---,---,---,0,0,---,0
109/11/27,2.46,2.46,2.46,2.46,20000,49200,+0.03,1
