109/02/11,1.98,2.01,1.98,2.01,200000,399000,+0.01,12
109/02/12,2.08,2.08,2.06,2.06,200000,413150,+0.05,5
109/02/13,2.12,2.29,2.12,2.25,298000,659220,+0.19,24
109/02/14,2.24,2.24,2.15,2.18,304000,664120,-0.07,23
109/02/17,2.08,2.14,2.07,2.07,34000,71510,-0.11,7
109/02/18,2.00,2.00,2.00,2.00,10000,20000,-0.07,1
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,2.01,2.01,1.87,1.87,48000,92780,-0.13,5
109/02/24,1.78,1.78,1.78,1.78,37000,65860,-0.09,3
109/02/25,---,---,---,---,0,0,---,0
109/02/26,1.70,1.70,1.70,1.70,10000,17000,-0.05,1
109/02/27,1.64,1.64,1.52,1.52,10000,15670,-0.18,3
109/03/02,1.42,1.42,1.42,1.42,5000,7100,-0.10,1
109/03/03,1.52,1.78,1.52,1.68,297000,485480,+0.26,11
109/03/04,1.53,1.53,1.53,1.53,265000,405450,-0.15,1
109/03/05,1.50,1.58,1.50,1.55,190000,288900,+0.02,10
109/03/06,1.53,1.56,1.51,1.51,170000,262100,-0.04,16
109/03/09,1.39,1.39,1.32,1.32,50000,68800,-0.19,3
109/03/10,1.15,1.26,1.14,1.25,552000,667380,-0.07,24
109/03/11,1.32,1.32,1.26,1.26,450000,573200,+0.01,8
109/03/12,0.84,0.84,0.78,0.78,88000,69240,-0.48,3
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,0.33,0.33,0.33,0.33,10000,3300,-0.04,1
109/03/18,0.37,0.38,0.37,0.38,30000,11300,+0.05,2
109/03/19,0.25,0.25,0.25,0.25,20000,5000,-0.13,1
109/03/20,0.29,0.29,0.28,0.28,100000,28500,+0.03,2
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,0.58,0.58,0.58,0.58,1000,580,+0.15,1
109/03/31,0.42,0.42,0.42,0.42,1000,420,-0.16,1
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,0.51,0.51,0.50,0.50,350000,178000,-0.06,4
109/04/16,0.49,0.75,0.49,0.72,734000,443040,+0.22,29
109/04/17,0.77,0.86,0.68,0.68,641000,515330,-0.04,28
109/04/20,0.60,0.65,0.60,0.60,119000,71900,-0.08,3
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,0.60,0.60,0.60,0.60,8000,4800,+0.04,2
109/04/29,---,---,---,---,0,0,---,0
109/04/30,0.79,0.79,0.72,0.72,32000,24230,+0.12,3
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,0.62,0.62,0.62,0.62,5000,3100,-0.10,1
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,0.47,0.47,0.47,0.47,100000,47000,-0.08,1
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,0.46,0.46,0.46,0.46,81000,37260,+0.02,1
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,0.43,0.43,0.43,0.43,81000,34830,-0.01,1
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,0.78,0.78,0.78,0.78,100000,78000,+0.24,1
109/06/04,0.94,1.03,0.94,0.98,305000,297100,+0.20,9
109/06/05,1.02,1.04,0.94,1.04,468000,462220,+0.06,14
109/06/08,1.18,1.51,1.11,1.19,1400000,1939500,+0.15,105
109/06/09,1.22,1.34,1.13,1.33,1091000,1370730,+0.14,44
109/06/10,1.26,1.26,1.15,1.16,184000,219790,-0.17,5
109/06/11,1.04,1.05,0.84,0.86,231000,228050,-0.30,11
109/06/12,0.75,0.91,0.69,0.91,459000,368990,+0.05,16
109/06/15,0.93,0.98,0.89,0.90,269000,243470,-0.01,10
109/06/16,0.78,0.80,0.78,0.80,22000,17220,-0.10,3
109/06/17,---,---,---,---,0,0,---,0
109/06/18,0.71,0.75,0.71,0.75,35000,25850,0.00,2
109/06/19,0.70,0.70,0.70,0.70,50000,35000,-0.05,1
