108/12/16,1.33,1.37,1.33,1.37,310000,417550,+0.16,14
108/12/17,1.34,1.34,1.32,1.33,310000,412100,-0.04,6
108/12/18,---,---,---,---,0,0,---,0
108/12/19,1.37,1.47,1.37,1.45,340000,480620,+0.14,14
108/12/20,1.52,1.52,1.47,1.52,358000,540300,+0.07,20
108/12/23,1.44,1.44,1.44,1.44,38000,54720,-0.08,2
108/12/24,1.48,1.54,1.48,1.52,197000,298240,+0.08,8
108/12/25,1.47,1.54,1.46,1.51,250000,369750,-0.01,9
108/12/26,1.54,1.58,1.53,1.53,268000,412960,+0.02,12
108/12/27,1.51,1.55,1.51,1.55,252000,384300,+0.02,6
108/12/30,1.55,1.58,1.55,1.58,62000,97440,+0.03,3
108/12/31,---,---,---,---,0,0,---,0
109/01/02,1.46,1.49,1.46,1.49,234000,346240,+0.05,11
109/01/03,1.50,1.52,1.46,1.46,273000,407790,-0.03,12
109/01/06,1.38,1.38,1.33,1.33,51000,70230,-0.13,2
109/01/07,---,---,---,---,0,0,---,0
109/01/08,1.22,1.22,1.22,1.22,5000,6100,0.00,1
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,0.81,0.82,0.81,0.82,15000,12250,-0.37,2
109/01/31,0.85,0.85,0.79,0.79,14000,11660,-0.03,2
109/02/03,---,---,---,---,0,0,---,0
109/02/04,0.57,0.64,0.57,0.64,60000,36300,+0.12,2
109/02/05,0.67,0.68,0.67,0.67,60000,40400,+0.03,6
109/02/06,0.65,0.68,0.65,0.68,149000,100570,+0.01,6
109/02/07,0.70,0.73,0.67,0.73,172000,119060,+0.05,6
109/02/10,0.67,0.67,0.65,0.65,68000,44880,-0.08,3
109/02/11,0.68,0.68,0.68,0.68,30000,20400,+0.03,1
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,0.64,0.64,0.64,0.64,2000,1280,-0.02,1
109/02/19,0.68,0.68,0.68,0.68,2000,1360,+0.04,1
109/02/20,0.66,0.66,0.66,0.66,20000,13200,-0.02,2
109/02/21,0.68,0.68,0.67,0.67,76000,51300,+0.01,2
109/02/24,0.62,0.62,0.59,0.59,86000,51700,-0.08,4
109/02/25,---,---,---,---,0,0,---,0
109/02/26,0.55,0.55,0.55,0.55,10000,5500,-0.01,1
109/02/27,0.46,0.46,0.46,0.46,10000,4600,-0.09,1
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,0.40,0.40,0.40,0.40,38000,15200,-0.05,1
109/03/05,0.46,0.51,0.46,0.51,526000,254200,+0.11,14
109/03/06,0.45,0.48,0.44,0.44,624000,291340,-0.07,14
109/03/09,0.41,0.41,0.40,0.41,234000,94760,-0.03,6
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,0.06,0.06,0.06,0.06,20000,1200,-0.04,2
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,0.01,0.01,0.01,0.01,20000,200,-0.01,1
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,0.03,0.03,0.03,0.03,20000,600,+0.02,1
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
