109/07/31,---,---,---,---,0,0,---,0
109/08/03,1.80,1.80,1.80,1.80,3000,5400,-0.02,1
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,1.72,1.78,1.72,1.78,25000,43600,+0.02,2
109/08/10,1.72,1.74,1.72,1.74,25000,43200,-0.04,2
109/08/11,1.70,1.74,1.70,1.74,54000,93860,0.00,5
109/08/12,1.79,1.82,1.78,1.80,180000,324160,+0.06,9
109/08/13,1.74,1.85,1.74,1.84,358000,640580,+0.04,12
109/08/14,1.88,1.91,1.72,1.72,421000,784890,-0.12,13
109/08/17,1.75,1.79,1.72,1.79,142000,246900,+0.07,6
109/08/18,1.82,1.89,1.79,1.89,285000,524180,+0.10,11
109/08/19,1.82,1.97,1.82,1.96,307000,582970,+0.07,15
109/08/20,1.95,2.21,1.95,2.20,315000,630590,+0.24,15
109/08/21,2.15,2.15,1.99,2.00,111000,231500,-0.20,9
109/08/24,2.06,2.06,1.97,1.98,100000,199400,-0.02,7
109/08/25,1.93,1.93,1.81,1.81,91000,172270,-0.17,5
109/08/26,1.75,1.75,1.67,1.71,250000,428090,-0.10,26
109/08/27,1.63,1.71,1.63,1.71,1646000,2756090,0.00,27
109/08/28,1.73,1.73,1.66,1.66,561000,940890,-0.05,10
109/08/31,1.62,1.65,1.62,1.64,162000,264730,-0.02,6
109/09/01,1.61,1.61,1.59,1.59,530000,853100,-0.05,17
109/09/02,1.51,1.53,1.49,1.51,121000,182710,-0.08,8
109/09/03,1.49,1.53,1.49,1.51,721000,1084020,0.00,6
109/09/04,1.59,1.59,1.58,1.58,49000,77900,+0.07,2
109/09/07,1.50,1.61,1.50,1.61,162000,248940,+0.03,15
109/09/08,1.55,1.60,1.53,1.54,339000,532370,-0.07,20
109/09/09,1.58,1.58,1.54,1.54,34000,53340,0.00,3
109/09/10,1.46,1.51,1.46,1.51,195000,289640,-0.03,13
109/09/11,1.51,1.52,1.48,1.51,327000,496230,0.00,8
109/09/14,1.46,1.47,1.39,1.39,187000,270790,-0.12,7
109/09/15,1.38,1.42,1.38,1.42,58000,81450,+0.03,6
109/09/16,1.37,1.41,1.36,1.41,197000,271020,-0.01,14
109/09/17,1.38,1.41,1.36,1.41,226000,314060,0.00,11
109/09/18,1.38,1.38,1.38,1.38,116000,160080,-0.03,2
109/09/21,1.41,1.44,1.41,1.44,33000,46610,+0.06,3
109/09/22,1.53,1.60,1.52,1.60,256000,396540,+0.16,17
