109/05/14,0.87,0.90,0.87,0.90,26000,23240,+0.07,3
109/05/15,---,---,---,---,0,0,---,0
109/05/18,0.88,0.92,0.84,0.87,137000,121400,-0.01,6
109/05/19,0.81,0.81,0.81,0.81,68000,55080,-0.06,1
109/05/20,0.87,0.87,0.87,0.87,61000,53070,+0.06,1
109/05/21,---,---,---,---,0,0,---,0
109/05/22,0.81,0.84,0.81,0.84,47000,38370,+0.04,2
109/05/25,0.85,0.89,0.85,0.87,176000,154860,+0.03,5
109/05/26,0.81,0.83,0.81,0.83,228000,188660,-0.04,3
109/05/27,0.79,0.79,0.75,0.75,309000,237710,-0.08,4
109/05/28,---,---,---,---,0,0,---,0
109/05/29,0.80,0.80,0.80,0.80,15000,12000,+0.05,1
109/06/01,0.73,0.75,0.73,0.75,125000,92550,-0.05,5
109/06/02,0.70,0.70,0.70,0.70,110000,77000,-0.05,2
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,0.68,0.68,0.68,0.68,20000,13600,-0.03,1
109/06/08,---,---,---,---,0,0,---,0
109/06/09,---,---,---,---,0,0,---,0
109/06/10,---,---,---,---,0,0,---,0
109/06/11,---,---,---,---,0,0,---,0
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,0.75,0.75,0.75,0.75,10000,7500,0.00,1
109/06/18,0.75,0.75,0.72,0.72,25000,18450,-0.03,2
109/06/19,0.74,0.74,0.74,0.74,15000,11100,+0.02,15
109/06/22,---,---,---,---,0,0,---,0
109/06/23,---,---,---,---,0,0,---,0
109/06/24,---,---,---,---,0,0,---,0
109/06/29,---,---,---,---,0,0,---,0
109/06/30,---,---,---,---,0,0,---,0
109/07/01,0.58,0.58,0.58,0.58,94000,54520,-0.02,1
109/07/02,---,---,---,---,0,0,---,0
109/07/03,---,---,---,---,0,0,---,0
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,0.27,0.27,0.21,0.21,10000,2400,-0.10,2
109/07/09,---,---,---,---,0,0,---,0
109/07/10,0.20,0.20,0.18,0.19,76000,14400,-0.02,4
109/07/13,0.18,0.18,0.18,0.18,2000,360,-0.01,1
109/07/14,0.20,0.22,0.19,0.22,58000,12420,+0.04,4
109/07/15,0.20,0.20,0.20,0.20,10000,2000,-0.02,1
109/07/16,0.19,0.21,0.19,0.19,53000,10110,-0.01,3
109/07/17,---,---,---,---,0,0,---,0
109/07/20,0.25,0.25,0.23,0.24,112000,26930,+0.03,6
109/07/21,0.19,0.19,0.19,0.19,25000,4750,-0.05,2
109/07/22,---,---,---,---,0,0,---,0
109/07/23,0.20,0.20,0.20,0.20,5000,1000,+0.02,1
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,0.22,0.22,0.22,0.22,30000,6600,0.00,1
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,0.15,0.15,0.15,0.15,200000,30000,-0.02,1
109/08/07,---,---,---,---,0,0,---,0
109/08/10,0.20,0.20,0.20,0.20,200000,40000,+0.04,1
109/08/11,---,---,---,---,0,0,---,0
109/08/12,0.23,0.23,0.23,0.23,10000,2300,+0.01,1
109/08/13,---,---,---,---,0,0,---,0
109/08/14,0.23,0.23,0.23,0.23,10000,2300,0.00,1
109/08/17,---,---,---,---,0,0,---,0
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,0.31,0.32,0.31,0.32,20000,6300,+0.07,2
109/08/21,0.33,0.33,0.32,0.32,20000,6500,0.00,2
109/08/24,---,---,---,---,0,0,---,0
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,0.23,0.23,0.23,0.23,5000,1150,0.00,1
109/08/28,0.24,0.24,0.24,0.24,20000,4800,+0.01,2
109/08/31,0.22,0.24,0.22,0.24,40000,9200,0.00,2
109/09/01,---,---,---,---,0,0,---,0
109/09/02,0.20,0.20,0.20,0.20,20000,4000,-0.03,1
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,---,---,---,---,0,0,---,0
109/09/22,0.12,0.12,0.12,0.12,30000,3600,+0.01,1
109/09/23,---,---,---,---,0,0,---,0
109/09/24,---,---,---,---,0,0,---,0
109/09/25,---,---,---,---,0,0,---,0
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
